,날짜,기사 제목,기사 링크,기사 출처,기사 내용
0,2011-08-19,'반값 등록금 실현!',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0004031652,뉴시스,"【서울=뉴시스】최동준 인턴기자 = 한대련 회원들이 19일 오후 서울 중구 태평로 파이낸스빌딩 앞에서 '반값 등록금 실현을 위한 촛불문화제'를 개최, 참가자들이 촛불과 피켓을 들고 있다.photocdj@newsis.com★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ '한국언론 뉴스허브' 뉴시스통신사. 무단전재-재배포 금지.>"
1,2011-08-19,돌아온 '토종 여우'…정부 기증받아 복원 작업,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000211372,SBS,"<8뉴스><앵커>개 사육농장 주인이 밀반입해서 번식시킨 붉은 여우가 알고 보니 야생에서 멸종된 우리 토종 여우였습니다. 정부가 이 여우를 기증받아서 복원 작업을 시작했습니다.김형주 기자입니다.<기자>뾰족한 주둥이에 풍성한 잿빛 꼬리, 붉은색이 선명한 몸통.지난 달 경기도의 한 개 사육농장 주인이 환경부에 기증한 붉은 여우입니다.지난 2006년 러시아에서 몰래 들여온 여우를 축사에서 교배시켜 얻은 후손들로 암컷 1마리와 수컷 3마리입니다.[농장 주인 : 조금만 뭐하면 (새끼를) 죽여버려. 새끼를 다 버려 버린다니까요. 5마리 낳았는데, 4마리 살린 거예요.]환경부가 이 여우들을 기증받아 유전자를 분석해 보니 70년대 초 국내에서 사라진 토종 붉은 여우와 완벽하게 일치했습니다.과거 사냥꾼들을 피해 러시아와 중국 쪽으로 서식지를 옮긴 토종 여우가 고향으로 밀수입돼 돌아온 셈입니다.[신남식/서울대 수의학과 교수 : 우리나라에 살던 여우가 여러 세대에 걸쳐 가지고 이러한 먹이나 환경의 영향에 따라서 만주나 연해주 쪽으로 이주했을 가능성도 있습니다.]이 붉은 여우들은 앞으로 정밀 건강검진을 거친 뒤, 종 복원을 위한 본격적인 번식과정에 들어갈 예정입니다.정부는 자연 번식이 극히 어려운 토종 여우를 4마리나 번식시킨 농장주인의 노하우도 복원 작업에 참고할 계획입니다.(영상취재 : 임우식, 이승환, 영상편집 : 김종우)김형주kimmyworld@sbs.co.kr관/련/정/보◆ 포유류 4분의 1 멸종 위기…새 대책 필요◆ [이시각세계] 엽기 사냥 즐기던 밀렵꾼 결국..◆ 멧돼지·고라니로 인한 피해보상 가능해진다◆ [현장 21] ② 자연을 잃어버린 천 마리의 반달곰◆ 국립공원 702마리 '로드킬'… 최다 사망 동물은?☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북] [미투데이] [요즘]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
2,2011-08-19,평양 놀이공원 인기 폭발! 10배 암표까지 등장,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0002299498,세계일보,"[세계일보]올 4월부터 주민에게 개방된 북한 놀이공원이 암표상까지 등장할 정도로 인기를 끌고 있는 것으로 19일 전해졌다. 심각한 전력난에도 놀이공원의 불을 밝힌 것은 후계자 김정은의 취향 때문으로 알려졌다.미국 자유아시아방송(RFA)은 이날 평양 모란봉 구역에 있는 놀이공원인 개선청년공원이 암표상까지 등장할 정도로 인기를 끌고 있다고 보도했다. 개선청년공원은 남측의 롯데월드, 서울랜드를 연상시키는 놀이공원으로 수십ｍ 높이의 자이로드롭(급강하탑), 배 모양의 바이킹(배그네), 청룡열차 등을 갖추고 있다.북한은 올해 4월 개선청년공원을 주민에게 개방했으며, 북한의 대남선전용 웹사이트인 ‘우리민족끼리’도 동영상을 통해 공원을 홍보하고 있다. 공원 개장시간은 오후 7∼11시로, 북한 당국은 직장, 학생 등 단체별로 공원을 이용토록 하고 있다고 RFA는 전했다.한 북한 주민은 RFA와 인터뷰에서 “단체 입장객의 경우 1인 입장료가 300원으로 노동자 수입으로 보면 비싸지만, 최근 물가상승률을 감안하면 일반인이 이용하는 데 크게 부담되지 않는 수준”이라고 말했다. 식량난이 지속되는 북한의 실상과 상당한 온도차가 있는 발언이다.점차 개별적으로 공원을 찾는 주민이 많아지고 데이트 하는 젊은이들이 몰리면서 공원 앞에 암표상이 등장했다. 1장에 3000원까지 호가한다고 한다. 이 주민은 “오락공간이 제한된 북한에서 개선청년공원이 개방되면서 큰 인기를 얻고 있다”며 “오랜만에 스트레스를 풀 수 있는 유일한 공간이 되었다”고 말했다.최근 평양을 찾은 한 중국인은 “평양의 다른 구역은 밤이 되면 캄캄한데 이 공원 만큼은 갖가지 불장식과 네온 등이 깜박거려 다른 세계에 온 것 같았다”며 “평양 사람들이 즐겨 웃는 모습을 모처럼 개선공원에서 봤다”고 말했다. 그는 “심각한 전력난에도 공원을 환하게 꾸민 것은 김정은의 각별한 취향 때문이라는 이야기를 북한 주민들에게서 들었다”고 밝혔다. 이 공원의 성공적인 운영이 향후 김정은의 업적으로 선전될 가능성이 높은 셈이다.조수영 기자 delinews@segye.com[Segye.com 인기뉴스]◆ 숨겨진 '신의 직장'…운전기사 연봉만 7천만원◆ ""눈 가리고…"" 한국 여대생들, 대만서 잇단 성추행 피해◆ 한인배우 손형민, 알고보니 성폭행범◆ ""돈 나오면 100원에 1대씩""… 초등생 갈취◆ PD에 '성상납' 후배에 밀린 리포터, 결국…[ⓒ 세계일보 & Segye.com, 무단 전재 및 재배포 금지][금융전문뉴스 세계파이낸스][모바일로 만나는 세계닷컴]<세계닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>"
3,2011-08-19,수원서 귀갓길 부녀자 납치살해 30대 영장,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0005220112,연합뉴스,"수원 부녀자 납치 살해범    (수원=연합뉴스) = 지난 17일 0시10분께 수원시 권선동 권선성당 앞길에서 귀가하던 A(49ㆍ여)씨를 승용차에 태워 납치한 뒤 목졸라 살해한 이인조 강도살인범 중 달아난 양기삼(40).  2011.8.19 <<경기지방경찰청 제공>>zorba@yna.co.kr(수원=연합뉴스) 이우성 기자 = 수원에서 새벽에 귀가하는 40대 여성을 차로 납치해 돈을 빼앗고 목 졸라 살해한 2인조 강도살인범 중 1명이 경찰에 붙잡혔다.경기도 수원남부경찰서는 19일 이모(35)씨에 대해 강도살인과 사체유기 혐의로 구속영장을 신청하고 달아난 공범 양모(40)씨를 공개수배했다.또 범인도피 혐의로 정모(35)씨를 긴급체포해 조사하고 있다.교도소 동기 사이인 이씨와 양씨는 지난 17일 0시10분께 수원시 권선동 권선성당 앞길에서 일을 마치고 귀가하던 A(49ㆍ여)씨를 폭행하고 아반떼 승용차에 태워 납치했다.이들은 도주 중에 차가 고장 나 렌터카를 빌려 타고 오전 3시9~45분 화성시 향남읍으로 이동, 현금인출기 2곳에서 A씨 카드로 현금 435만원을 찾았다.이어 오후 1시30분께 충북 청주시 현암동 국도변에서 A씨를 목 졸라 살해하고 나서 시신을 인근 야산에 암매장한 혐의를 받고 있다.이들은 각자 수천만원의 빚을 내 제주에서 동업한 PC방이 적자에 허덕이고 이자 감당이 안되자 한탕을 하자며 부녀자를 상대로 범행을 공모한 것으로 드러났다.경찰은 이씨가 유기장소로 지목한 야산에서 이날 오후 A씨 시신을 발굴, 국립과학수사연구원에 부검을 의뢰했다.경찰은 목격자의 신고를 받고 납치 현장에 출동해 바닥에 떨어진 안경테를 토대로 피해자의 인적사항을 확인하고 수사해왔다.수원 부녀자 납치 살해범    (수원=연합뉴스) = 지난 17일 0시10분께 수원시 권선동 권선성당 앞길에서 귀가하던 A(49ㆍ여)씨를 승용차에 태워 납치한 뒤 목졸라 살해한 이인조 강도살인범. 지난 10일과 12일 광주광역시와 전주시에서 발생한 2건의 부녀자 납치강도 사건의 범행도 시인한 이들이 17일 경기 화성에서 현금을 인출하는 모습. 2011.8.19 <<경기지방경찰청 제공>>zorba@yna.co.kr도주 예상로와 현금인출기 주변에 설치된 CCTV를 분석해 피의자들이 타고 다닌 렌터카 차량번호를 확인하며 실마리가 풀렸다.경찰은 오산의 한 렌터카 업체에서 피의자들이 반납한 승용차 트렁크에서 범행 당시 착용한 옷과 훔친 번호판을 발견하고 잠복한 끝에 18일 새벽 이 물건을 찾으러 온 이씨를 검거했다.경찰은 이씨가 양씨와 함께 지난 10일과 12일 광주광역시와 전주시에서 발생한 2건의 부녀자 납치강도 사건의 범행을 시인함에 따라 여죄가 있을 것으로 보고 수사하는 한편 달아난 공범 양씨를 쫓고 있다.gaonnuri@yna.co.kr<모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>수원 부녀자 납치 살해범    (수원=연합뉴스) = 지난 17일 0시10분께 수원시 권선동 권선성당 앞길에서 귀가하던 A(49ㆍ여)씨를 승용차에 태워 납치한 뒤 목졸라 살해한 이인조 강도살인범. 지난 10일과 12일 광주광역시와 전주시에서 발생한 2건의 부녀자 납치강도 사건의 범행도 시인한 이들이 12일 전북 전주에서 현금을 인출하는 모습. 2011.8.19 <<경기지방경찰청 제공>>zorba@yna.co.kr"
4,2011-08-19,오랑우탄의 여름 특식,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0005220165,연합뉴스,(과천=연합뉴스) 김주성 기자 = 처서(處暑)를 나흘 앞두고도 더운 날씨가 이어지고 있는 가운데 19일 오후 서울동물원에서 오랑우탄이 얼음속에 과일과 우유가 든 여름 특식을 즐기고 있다. 2011.8.19utzza@yna.co.kr<모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>
5,2011-08-19,불길 치솟는 광양제철 제2고로,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0005219914,연합뉴스,(광양=연합뉴스) 장덕종 기자 = 19일 오전 10시 10분께 광양제철소 제 2고로에서 가스관이 폭발하는 사고가 발생했다. <<시민 제공>> 2011.8.19.cbebop@yna.co.kr<모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>
6,2011-08-19,<수도권 명산 30選>높지도 깊지도 않은 산세… 反骨 선비들도 품안에 넉넉히,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=021&aid=0002084406,문화일보,"얼마만인가? 모처럼 비가 그친 18일 청계산 망경대에 서니 서울대공원 등 과천 시내가 한눈에 들어왔다. 청계산은 산세 자체는 크지 않지만 사방으로 전망이 좋다. 김낙중기자 sanjoong@munhwa.com장마가 그친 지 오래지만 올해는 여름 내 장마 같다. ‘긴-비(長雨)’로 산행을 하는 이들도 훨씬 줄었다. 요즘 근교산을 다녀보면 등산로들이 적지 않이 물길에 휩쓸린 것을 본다. 계속되는 비에 주변의 장사하는 이들이 울상이지만 나무들도 축 처져 지친 모습이다. 모처럼 반짝 갠 18일 청계산을 찾았을 때 휴식터에 앉아 쉬는 등산객들의 화제도 비 얘기다. 비 때문에 모처럼 산행을 나왔다는 초로의 여성은 “여름마다 이러면 어쩔까? 작물들이 녹아날 테니…”하고 한숨을 짓는다.청계산(淸溪山·615m)은 서울 서초구, 경기 과천·성남·의왕의 경계를 이루는 산이다. 네 도시에서 올라오는 등산로도 다양하고 오르는 데 부담이 없어 주민들의 사랑을 한 몸에 받고 있다. 연간 등반객수가 500여 만명으로 휴일에는 6만명 이상이 이용한다. 전체적으로 육산(肉山)이지만 과천 쪽에서 보면 정상인 망경대가 제법 날카로워 골산(骨山)으로 비치기도 한다.네 도시를 경계로 하다 보니 청계산을 종주하다 보면 흥미로운 차이를 보게 된다. 서초구에서 등산을 시작하면 등산로며 휴식, 안전시설들이 잘돼 있다. 그러다가 매봉을 지나 과천과 성남을 가르는 혈읍재쯤 가면 마치 고속도로를 달려오다 비포장도로에 들어선 느낌이 든다. 아무래도 예산이 상대적으로 여유 있는 서초구나 과천 쪽은 등산로를 가꾼 흔적이 나지만 성남과 의왕 쪽은 그만 못해서일 것 같다.청계산을 찾을 때면 의아한 게 하나 있다. 나지막하고 산이 깊지도 않으며, 솔직히 그다지 볼품 없는 산인 청계산에 의외로 조선 초에 유명한 선비 여럿이 몸을 은거했기 때문이다.고려 말 문신 송산(松山) 조윤(趙胤·1351~1425)은 조선 초 이태조가 벼슬을 내렸지만 끝내 사양하고 청계산으로 숨었다. 그는 청계산의 제 1봉인 망경대(望京臺)에 자주 올라 옛 도읍 개경(開京·개성)을 바라보며 슬피 울다가 그 아래 마왕굴 샘물로 갈증을 풀었다고 한다. 원래는 ‘萬景臺’였으나 이후 지금의 이름을 갖게 됐다는 것이다.또 고려 말 삼은(三隱) 중 한 명인 목은(牧隱) 이색(李穡·1328~1396)과 변계량(卞季良·1369~1430)도 이 산에서 은거했다고 전한다.청계산의 국사봉(國思峰·542m) 역시 이들이 고려를 사모해 붙여진 이름이다. 우리나라에 국사봉이란 이름의 봉우리가 많은데, 거의 대부분 나라를 대표하는 스님을 일컫는 국사(國師)를 쓰는 것과 다르다.조선조에도 유교적 이상사회를 꿈꾸던 정여창(鄭汝昌·1450~1504)이 연산군의 무오사화에 연루됐으나 청계산 하늘샘에 은거하면서 두 번이나 목숨을 건졌다고 전한다. 이수봉(貳壽峰·545m)은 두 번 목숨을 건졌다 해서 후학인 정구(鄭逑)가 붙였다는 지명이다. 혈읍재(血泣-)는 바로 이상사회가 좌절된 정여창이 피눈물을 흘리며 넘었다는 고개다. 왜 하필 청계산에 숨어 들었을까. 찾지도 못할 만큼 깊지도 않고 한양과의 거리도 지척인데 말이다. 그 ‘거리’가 뭔가 얘기하지 않을까?청계산은 시내가 맑아 청계(淸溪)라는 이름이 붙었다고 본다. 과천읍지(1899)에는 청룡산(靑龍山)이라고 쓰여 있는데, 이는 과천 관아의 진산을 관악산으로 볼 때 그 왼편 청계산이 풍수지리의 ‘좌청룡’이었고, 오른편 수리산이 백호산(白虎山)으로 불렸던 데서 연유한다.청계산은 의왕 쪽에서는 원터를 들입목으로 해서 국사봉으로, 성남에서는 옛골에서 이수봉으로, 과천에선 서울대공원에서 이수봉으로 오른다. 서초구 쪽에서 오르자면 양재역에서 버스를 타고 트럭터미널이나 개나리골, 청계골, 원터골을 들입목으로 주로 삼는다. 이날은 트럭터미널 부근 개나리골에서 올랐다. 이쪽은 현재 화장장 공사가 한창이어서 어수선하다. 이 코스는 다른 들입목이 초입부터 계단으로 시작하는 것과 달리 완만하고 솔밭길이 길게 이어져 있다. 30분 정도 소요되는 데 맨발로 걸을 수 있도록 황토가 깔려 있다. 첫 봉우리인 옥녀봉(376m)을 앞두고 다소 경사가 있는 계단길과 돌길이 나온다. 봉우리가 예쁜 여성처럼 생겨 이름 지었다고 한다.평이한 길들이 이어지다 원터고개부터 나무계단길이 나온다. 매봉(582m) 부근까지 계단수는 1400여 개나 된다. 계단길을 싫어하는 이들도 있지만 정신을 집중하고 한발 한발 오르면 마음이 편해진다. 이 계단길은 가수 이효리가 ‘S라인’을 가꾼 길이라 해서 ‘효리 코스’로 불리는데, 이후에도 요즘 잘나가는 엑스파이브(X-5) 등 여러 아이돌 그룹들이 데뷔하기 전에 여기서 몸을 만들었다.조금 더 오르다 보면 매바위 못미처 돌문바위가 나오는데, 이 돌문을 다섯 바퀴 돌며 소원을 빌면 바라는 게 이뤄진단다. 그 다음에 만나는 매봉은 좁은 만경대보다 사실상 정상 대접을 받는다. 여기에서 혈읍재를 지나 10여 분 가다 보면 석기봉과 망경대 갈림길이 나온다. 오른쪽으로 다소 가파른 바윗길을 오르면 바로 망경대가 나온다. 바위 위에 서면 서울 전경이 한눈에 들어온다. 요즘은 이수봉과 국사봉을 거쳐 수원 광교산까지 종주산행을 하는 이들도 많다.엄주엽기자 ejyeob@munhwa.com▶<수도권 명산 30選>신라때 창건說 청계사 우담바라꽃 피어 화제[Copyrightⓒmunhwa.com '대한민국 오후를 여는 유일석간 문화일보' 무단 전재 및 재배포 금지(구독신청:02)3701-5555)]"
7,2011-08-19,소녀시대 청와대 방문,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0005219926,연합뉴스,(서울=연합뉴스) 진성철 기자 = 이명박 대통령의 부인 김윤옥 여사가 19일 청와대에서 한국방문의해 홍보대사로 임명된 소녀시대와 기념촬영을 하며 함께 웃고 있다.   2011.8.19zjin@yna.co.kr<모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>
8,2011-08-19,"기아차, 신형 콘셉트카 외관 공개",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=001&aid=0005219777,연합뉴스,"다음달 프랑크푸르트 모터쇼서 전 세계 첫 선(서울=연합뉴스) 김태종 기자 = 기아자동차는 다음달 열리는 '2011 프랑크푸르트 모터쇼'에서 전 세계 시장에 첫 선을 보일 신형 콘셉트카 'KED-8(프로젝트명)'의 외관 사진을 19일 공개했다.강하고 역동적이면서도 진보적인 스타일로 디자인된 'KED-8'은 후륜구동 4도어의 럭셔리 스포츠 세단 콘셉트카다.세련된 근육질의 남성을 연상시키는 앞모습과 절제된 선으로 표현된 옆모습, 역동적 뒷모습이 조화를 이뤄 에너지와 속도감이 느껴지도록 디자인됐다.기아차는 다음달 13일 개막하는 '2011 프랑크푸르트 모터쇼'에서 'KED-8'의 제원과 성능 등을 공개할 예정이다.taejong75@yna.co.kr<모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
9,2011-08-19,<사람들> '뚱보서 정상인' 육군 오준혁 상병,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0005219400,연합뉴스,"32kg감량한 오준혁 상병    (장성=연합뉴스) 남현호 기자 = 군 입대 후 32kg 체중 감량에 성공한 장성 상무대 51군수지원대 정비근무대 소속 오준혁 상병. 2011.8.19 << 지방기사 참조 >>    hyunho@yna.co.kr육군 51군수지원단 오 상병 입대 후 32kg 감량(장성=연합뉴스) 남현호 기자 = ""군 생활을 제대로 할 수 있을지 걱정이 됐는데, 살을 빼고 난 후 자신감도 생겼고 몸이 한결 가벼워졌습니다.""입대 당시 125㎏이었던 몸무게를 1년 만에 32㎏ 이상 감량하는 데 성공한 육군 사병이 있어 화제다.주인공은 장성 상무대 제51군수지원단 정비근무대에서 복무 중인 오준혁(21) 상병.오 상병은 2009년 3월 입대를 위한 신체검사 당시를 아직도 잊을 수 없다. 125kg의 몸무게에 비만, 고혈압, 지방간 등 그야말로 '걸어 다니는 종합병원'이었다입대 전 체중을 줄이겠다고 결심한 그는 생전 처음으로 헬스클럽을 찾아 운동도 해보고 식이요법을 해 보았지만 잦은 술자리와 야식의 유혹을 뿌리치기가 쉽지 않았다.결국 그는 군 생활이 체중감량에 도움이 되리라 생각하고 자원입대를 결심, 지난해 6월 입대했다.훈련소에서 체중 95㎏ 이상의 훈련병만으로 구성된 `건강소대'에 편성돼 체중이 약간 감소하긴 했지만 갈 길은 멀고 험했다.지난해 9월 자대에 배치되면서 오 상병은 본격적으로 체중 감량 작전에 돌입했다. 매일 줄넘기 2천 개, 연병장 10바퀴를 돌았다.주변 전우들 또한 오 상병의 의지에 감복, 중도에서 포기하지 않도록 함께 뛰며 구슬땀을 흘렸다.부대에서도 체력단련실을 만들어주는가 하면 오 상병이 속한 분대의 식사집합 시간을 조정해 끼니마다 같은 시간에 식사할 수 있도록 배려했다.여기에 병 기본훈련, 총검술, 제식훈련 등 강한 교육훈련은 오 상병의 노력에 날개를 달아줬다.이런 의지와 부대의 배려로 오 상병은 1년 만에 32kg을 감량하는 데 성공, 181cm 키에 93kg이라는 `정상적인' 몸매를 갖게 됐다.체력 또한 눈에 띄게 향상됐다. 입대 전 500m도 제대로 뛰지 못했던 그는 3Km를 15분대에 완주하게 됐고 팔굽혀펴기 57개, 윗몸일으키기 75개를 거뜬히 해내면서 육군 체력 5개 등급 중 2등급에 속하는 체력을 갖게 됐다.신검 당시 판정받은 고혈압은 정상으로 돌아왔고 신인성 검사에서 우울증 역시 치료된 것으로 나타났다.체중 감량은 자신감 회복으로 이어졌고 군 생활은 절로 흥이 났다.이달 초 주특기 우수자, 솔선수범 병사로 뽑혀 포상휴가를 받았다.또 오 상병 덕에 다른 `비만 병사' 2명도 체중 감량에 성공했고 부대 안에는 `몸짱' 바람이 불었다.오 상병은 19일 ""주변 전우들과 부대의 적극적인 지원이 없었다면 결코 체중감량과 치료를 할 수 없었다""며 ""운동을 더 열심히 해 병장으로 진급할 때는 몸무게를 85kg까지 줄일 것이다""고 당찬 포부를 밝혔다.hyunho@yna.co.kr[관련기사]▶ <""신세대 맞춤 훈련""..해병 훈련단 최강소대>▶ <달라진 美 신병훈련..부적합병사 많아졌네>▶ 훈련병 평균 12% 과체중 또는 비만▶ <입대후 118㎏→74㎏..병영 살빼기><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
