,날짜,기사 제목,기사 링크,기사 출처,기사 내용
0,2014-09-26,구부러지고 버그 발견…아이폰6+ 결함 논란,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=055&aid=0000287679,SBS,"<앵커>애플의 신제품인 아이폰 식스 플러스에 결함이 있다는 주장이 나왔습니다. 애플사는 일상적인 사용에 지장이 없다고 반박했지만 애플의 주가는 이틀 연속 하락했습니다.보도에 김정기 기자입니다.<기자>애플의 야심작, 아이폰 식스 플러스입니다.양손으로 힘을 가하자 단말기 가운데 부분이 구부러집니다.아이폰 식스 플러스를 바지 뒷주머니에 넣고 다녔더니 알루미늄 케이스가 압력을 견디지 못하고 변형됐다며 한 사용자가 인터넷에 올린 실험 동영상입니다.인터넷에서는 아이폰 식스 플러스 내구성에 문제가 있다는 내용의 각종 패러디 영상과 사진이 올라왔고, 언론들은 구부러진다는 뜻의 벤드에 게이트를 붙여 벤드게이트라고 비꼬았습니다.새로 내놓은 운영체제도 말썽을 일으켰습니다.아이폰 식스 운영체제인 iOS 8를 업데이트 했더니, '통화 불가능' 메시지가 뜨는 등 치명적인 버그가 발견된 겁니다.미국 언론들은 이를 업데이트게이트라고 이름 붙였습니다.애플사는 운영체제의 결함에 대해 공식 사과했지만, 구부러진다는 지적에 대해서는 극히 드문 일로 일상 사용에 문제가 없다고 반박했습니다.출시 3일 만에 1천만 대 이상이 팔릴 정도로 기세를 올렸던 애플의 신제품이었지만, 이렇게 두 종류의 악재가 겹치면서 애플의 주가는 이틀 연속 하락했습니다.(영상편집 : 이재성)▶ [AG 하이라이트] 中 쑨양, 레이스 마친 박태환에게 '박수'▶[AG 하이라이트] 박태환, 자유형 1,500ｍ 4위 '빛났던 역영'▶[AG 영상] '주먹 불끈' 이용대-유연성 4강행! 동메달 확보▶[AG 하이라이트] 3점슛을 폭죽처럼! 한국 농구, 8강리그 첫 승▶[AG 하이라이트] 여자 양궁, 아시안게임 은메달 확보…중국과 결승▶[AG 하이라이트] 정미라, 여자 사격 소총 3자세 개인전 은메달▶[어록의 탄생] '머리가 마음에 안들어' 예누자이 장예원의 선택은?▶[AG 하이라이트] 송상욱, 승마 종합마술 28년 만에 금메달▶[AG 영상] 국가대표 가드 김태술 '특급 존재감'김정기 기자kimmy123@sbs.co.kr☞우리 다시 뜨겁게! SBS 인천 아시안 게임 공식 페이지 바로가기☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
1,2014-09-26,구부러지고 버그 발견…아이폰6+ 결함 논란,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=055&aid=0000287679,SBS,"<앵커>애플의 신제품인 아이폰 식스 플러스에 결함이 있다는 주장이 나왔습니다. 애플사는 일상적인 사용에 지장이 없다고 반박했지만 애플의 주가는 이틀 연속 하락했습니다.보도에 김정기 기자입니다.<기자>애플의 야심작, 아이폰 식스 플러스입니다.양손으로 힘을 가하자 단말기 가운데 부분이 구부러집니다.아이폰 식스 플러스를 바지 뒷주머니에 넣고 다녔더니 알루미늄 케이스가 압력을 견디지 못하고 변형됐다며 한 사용자가 인터넷에 올린 실험 동영상입니다.인터넷에서는 아이폰 식스 플러스 내구성에 문제가 있다는 내용의 각종 패러디 영상과 사진이 올라왔고, 언론들은 구부러진다는 뜻의 벤드에 게이트를 붙여 벤드게이트라고 비꼬았습니다.새로 내놓은 운영체제도 말썽을 일으켰습니다.아이폰 식스 운영체제인 iOS 8를 업데이트 했더니, '통화 불가능' 메시지가 뜨는 등 치명적인 버그가 발견된 겁니다.미국 언론들은 이를 업데이트게이트라고 이름 붙였습니다.애플사는 운영체제의 결함에 대해 공식 사과했지만, 구부러진다는 지적에 대해서는 극히 드문 일로 일상 사용에 문제가 없다고 반박했습니다.출시 3일 만에 1천만 대 이상이 팔릴 정도로 기세를 올렸던 애플의 신제품이었지만, 이렇게 두 종류의 악재가 겹치면서 애플의 주가는 이틀 연속 하락했습니다.(영상편집 : 이재성)▶ [AG 하이라이트] 中 쑨양, 레이스 마친 박태환에게 '박수'▶[AG 하이라이트] 박태환, 자유형 1,500ｍ 4위 '빛났던 역영'▶[AG 영상] '주먹 불끈' 이용대-유연성 4강행! 동메달 확보▶[AG 하이라이트] 3점슛을 폭죽처럼! 한국 농구, 8강리그 첫 승▶[AG 하이라이트] 여자 양궁, 아시안게임 은메달 확보…중국과 결승▶[AG 하이라이트] 정미라, 여자 사격 소총 3자세 개인전 은메달▶[어록의 탄생] '머리가 마음에 안들어' 예누자이 장예원의 선택은?▶[AG 하이라이트] 송상욱, 승마 종합마술 28년 만에 금메달▶[AG 영상] 국가대표 가드 김태술 '특급 존재감'김정기 기자kimmy123@sbs.co.kr☞우리 다시 뜨겁게! SBS 인천 아시안 게임 공식 페이지 바로가기☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
2,2014-09-26,통학차량 보면 멈춰야 하지만…현실은 '아찔',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000287678,SBS,"<앵커>도로에서 아이들 승하차시키려고 멈춰 선 노란색 통학차량, 자주 보시죠. 안전을 위해서 주변 차량은 일단 정차했다가 서행하라고 법에 규정돼 있습니다.?그런데 실제로?얼마나 잘 지켜지고 있을까요?안전이 미래다 시리즈, 김아영 기자가 취재했습니다.<기자>통학차량에서 내린 어린이가 차량 앞쪽을 가로지릅니다.달려오던 승용차는 속도를 줄이지 않고, 그대로 아이를 치고 맙니다.[황숙지/서울 서대문구 : 그런 뉴스를 보면 조금 무섭고 아이 키우는 입장에서 우리 아이도 저럴 수도 있겠다는 생각이 들고.]도로변과 골목에서 아이들이 승하차하는 모습을 살펴봤습니다.교사가 아이들을 하차시키는 동안 점멸등이 켜져 있지만, 마냥 기다리는 차량들은 찾아보기가 어렵습니다.갑갑한 마음에 통학차량을 어김없이 추월하고, 1차선에선 중앙선을 넘기도 합니다.반대편 차선 차량도 마찬가지입니다.[통학버스 운전기사 : (통학버스에 장착된) 노란불이나 빨간불이 켜져도 마구잡이로 돌아 나가기 때문에 아이들이 앞으로 지나간다거나 뒤로 갈 때 아주 위험합니다.]통학버스가 출발할 때까지, 완전히 정지했다가 출발하는 미국의 모습과는 확연히 대비됩니다.우리도 법은 있습니다.도로교통법 51조를 보면, 아이들을 승하차시키기 위해 점멸등을 켜 놓은 통학 차량을 발견하면 해당 차선과 바로 옆 차선의 차량은 일단 멈춰야 합니다.편도 1차선의 경우엔, 반대편 차량까지 정지해야 하지만 지키는 사람이 없어 유명무실한 규정이 됐습니다.[택시 운전기사 : (통학차량에서) 깜빡이를 켜고 그러는 데?의미가 없어요. 다 치고 나가더라고. 법으로 규정이 됐다면 모르겠어요. 서 주겠죠.]최근?5년 동안 통학차량 보호규정을 위반했다가 경찰에 단속된 건수는 1900여 건입니다.서울의 경우엔 5년 동안 20건에 불과했고, 대전, 울산 같은 지역에선 단 한 건도 단속되지 않았습니다.[경찰청 교통안전과 경찰 : 상당수 통학차량이 미신고 상태로 운영되고 있습니다. 또 이동하면서 어린이가 차량을 타고 내리고 있어서 (위반 차량을) 단속하기에 어려움이 있습니다.][송자/세이프키즈코리아 대표 : 이런 규정이 어떠한 것이고, 무슨 내용이고,?있다는 것도 모르는 사람 합해서 거의 70% 가까운 사람들이?있는데, 이런 홍보를 앞으로 철저히 해서 어린이 교통사고를 줄여나가야 되겠습니다.]한 해 평균 발생하는 통학버스 사고는 280여 건, 있는 규정이라도 제대로 지켜야 어린이 안전이 보장됩니다.(영상취재 : 박현철, 영상편집 : 박춘배, VJ : 김종갑)▶ [AG 하이라이트] 中 쑨양, 레이스 마친 박태환에게 '박수'▶[AG 하이라이트] 박태환, 자유형 1,500ｍ 4위 '빛났던 역영'▶[AG 영상] '주먹 불끈' 이용대-유연성 4강행! 동메달 확보▶[AG 하이라이트] 3점슛을 폭죽처럼! 한국 농구, 8강리그 첫 승▶[AG 하이라이트] 여자 양궁, 아시안게임 은메달 확보…중국과 결승▶[AG 하이라이트] 정미라, 여자 사격 소총 3자세 개인전 은메달▶[어록의 탄생] '머리가 마음에 안들어' 예누자이 장예원의 선택은?▶[AG 하이라이트] 송상욱, 승마 종합마술 28년 만에 금메달▶[AG 영상] 국가대표 가드 김태술 '특급 존재감'김아영 기자nina@sbs.co.kr☞우리 다시 뜨겁게! SBS 인천 아시안 게임 공식 페이지 바로가기☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
3,2014-09-26,대공 방어 핵심 '패트리어트' 실사격 첫 공개,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=056&aid=0010075825,KBS,"<앵커 멘트>탄도미사일 방어체계의 핵심이죠.미사일을 요격하는 미사일 패트리어트 실사격 장면이 오늘 처음으로 공개됐습니다.유광석 기자의 보도입니다.<리포트>우리 영공에 적 탄도미사일로 추정되는 비행물체가 나타났습니다.목표물을 탐지하자 패트리어트 요격 미사일이 발사됩니다.미사일은 35km를 날아가 2km 상공에 있는 표적기를 명중시킵니다.레이더가 목표물을 추적해 관제 시스템에 데이터를 전송하면, 관제 시스템은 미사일 발사대에 요격 명령을 내립니다.발사대를 떠난 미사일은 목표물 근처에서 폭발해 파편이 터지면서 목표물을 요격합니다.<인터뷰> 김기원(방공유도탄사령부 정보작전처장) : ""만일 적이 도발하면 단 수초 내에 격추토록 하여 우리 영공에 한치도 접근하지 못하도록 하겠습니다.""패트리어트 실사격 공개는 이번이 처음입니다.패트리어트 요격미사일은 1991년 1차 걸프전과 2003년 이라크전에서 스커드 미사일을 잡는 미사일로 명성을 날렸습니다.우리 군에는 2008년부터 도입되기 시작해 2012년 11월에 전력화를 마쳤습니다.공군은 파편형인 현재의 패트리어트를 목표물과 직접 충돌하는 직격형으로 바꿔나가는 사업을 2016년부터 진행할 예정입니다.화력 시범에서는 호크와 미스트랄 등도 함께 발사돼 우리 군의 대공 방어 능력을 과시했습니다.KBS 뉴스 유광석입니다.유광석▶  KBS뉴스 SNS -[트위터][페이스북][카카오스토리][저작권자ⓒ KBS(news.kbs.co.kr) 무단복제-재배포 금지]"
4,2014-09-26,대공 방어 핵심 '패트리어트' 실사격 첫 공개,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=056&aid=0010075825,KBS,"<앵커 멘트>탄도미사일 방어체계의 핵심이죠.미사일을 요격하는 미사일 패트리어트 실사격 장면이 오늘 처음으로 공개됐습니다.유광석 기자의 보도입니다.<리포트>우리 영공에 적 탄도미사일로 추정되는 비행물체가 나타났습니다.목표물을 탐지하자 패트리어트 요격 미사일이 발사됩니다.미사일은 35km를 날아가 2km 상공에 있는 표적기를 명중시킵니다.레이더가 목표물을 추적해 관제 시스템에 데이터를 전송하면, 관제 시스템은 미사일 발사대에 요격 명령을 내립니다.발사대를 떠난 미사일은 목표물 근처에서 폭발해 파편이 터지면서 목표물을 요격합니다.<인터뷰> 김기원(방공유도탄사령부 정보작전처장) : ""만일 적이 도발하면 단 수초 내에 격추토록 하여 우리 영공에 한치도 접근하지 못하도록 하겠습니다.""패트리어트 실사격 공개는 이번이 처음입니다.패트리어트 요격미사일은 1991년 1차 걸프전과 2003년 이라크전에서 스커드 미사일을 잡는 미사일로 명성을 날렸습니다.우리 군에는 2008년부터 도입되기 시작해 2012년 11월에 전력화를 마쳤습니다.공군은 파편형인 현재의 패트리어트를 목표물과 직접 충돌하는 직격형으로 바꿔나가는 사업을 2016년부터 진행할 예정입니다.화력 시범에서는 호크와 미스트랄 등도 함께 발사돼 우리 군의 대공 방어 능력을 과시했습니다.KBS 뉴스 유광석입니다.유광석▶  KBS뉴스 SNS -[트위터][페이스북][카카오스토리][저작권자ⓒ KBS(news.kbs.co.kr) 무단복제-재배포 금지]"
5,2014-09-26,기능장 시험 부정 백태…감독관에게 건넨 '쪽지' 입수,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000052940,JTBC,"[앵커]부정 행위가 이뤄지고 있는 기능장 시험 현장을 직접 취재한 기자와 얘기 나눠보겠습니다. 윤샘이나 기자가 스튜디오에 나와있습니다.윤 기자, 우선 방금 나온 리포트에서 퓨즈 장치를 조작해서 특정 응시생에게 유리하게 했다는 부분을 자세히 설명해주실까요?[기자]네, 장비 이름이 조금 생소하실 텐데요, 자동차 엔진의 퓨즈박스에는 약 20여 개의 퓨즈가 있습니다.[앵커]운전하는 분들은 대충 다 아는 내용이죠.[기자]와이퍼, 전조등처럼 자동차 내 전기가 필요한 장비와 연결돼 있는데요.사진을 보시면 아래에 빨간 부분으로 표시된 이 2개만 남기고 나머지를 모두 손 쓸 필요도 없이 실리콘으로 모두 발라놓은 모습을 보실 수 있습니다.평소 이 기계로 실습해왔던 폴리텍대 학생들은 남은 2개의 단자가 시동장치와 직결돼 있다는 걸 알고 있기 때문에 사실상 시험 시작도 전에 문제와 답을 알고 시작하는 셈이 됩니다.[앵커]폴리텍대학생들에게만 유리하게 돼 있다, 그런 얘기잖아요. 그런데 어제 보도에서 폴리텍대 교수가 감독관에게 청탁하기 위해 건넨 쪽지를 건넸다고 했는데, 그 쪽지를 입수했다면서요?[기자]바로 이 노란색의 작은 쪽지가 시험장에서 감독관이 폴리텍대학 교수로부터 직접 전달받은 쪽지입니다.자세히 보시면 1, 3, 4, 5, 8, 9번. 6개의 숫자가 적혀 있는데요. 이 6개 숫자가 의미하는 것은 당시의 당일에 시험에 응시했던 10명의 수험생 중에 폴리텍대학 출신 6명의 학생의 등번호를 추려서 적어놓은 겁니다.한마디로 자신이 가르친 제자들을 좀 잘 부탁한다, 그런 의미가 담겨 있는 겁니다.[앵커]그건 어떻게 입수했습니까?[기자]감독관분이 직접 받은 것을 저희에게 제공해 준 건데요.[앵커]그렇습니까? 그런데 기능장이 자동차 정비 분야에만 있는 건 아니잖아요. 다른 기능장 시험도 있을 텐데, 그렇다면 그 시험들도 걱정되네요.[기자]현재 한국산업인력공단에서 관리하는 국가공인 기술자격 시험의 종류는 모두 53가지입니다.자동차 정비를 비롯해 전기, 건설, 제과제빵, 미용 분야까지 다양한데요.사실 다른 분야에서도 부정행위가 만연해 있다는 것이 업계 관계자, 또 시험 응시생들의 증언입니다.[앵커]이 보도가 어제 나간 이후에 다른 제보도 오지 않았습니까, 혹시?[기자]어제 보도가 나간 뒤 하루 만에 수십 건의 제보가 들어왔는데요.직접 다양한 분야의 기능장 시험 혹은 기능사 시험에 응시했던 수험생들이 자신이 직접 겪은 그런 부정행위를 저희에게 제보해 준 겁니다.예를 들어서 대학에서 제과제빵에 관련된 수업을 직접 하고 있는 전임 강사가 제과제빵분야의 기능사 시험의 감독관으로 위촉됐고, 그 시험장에서 자신이 직접 가르쳤던 학생들을 채점하고 평가한다는 겁니다.[앵커]국가기능장 시험이라면 사실 가장 공정해야 하는 것이고, 국가에서 하는 거니까. 또 실제로 이 기능장이 되면 굉장히 여러 가지 혜택이 있다면서요?[기자]그렇습니다.[앵커]취업하는 데도 크게 도움이 된다든가 또 이미 취업한 사람들한테도 여러 가지 혜택이 주어진다면서요?[기자]승진과 연봉 협상, 이런 데서 유리하다고 합니다.[앵커]그래서 그 기본이 공정해야 된다는 것에도 불구하고 이런 식으로 되고 있다는 것은 굉장히 충격적인데, 이런 현상은 어떻게 봐야 합니까?[기자]아무래도 기능장 시험의 권위가 이런 부정행위로 인해서 조금씩 떨어지고 있다고 볼 수밖에 없는 건데요.물론 폴리텍대학의 한정된 얘기만은 아닐 겁니다. 다양한 분야의 여러 기능장 혹은 기능사 분야의 시험이 있는데요.이런 편법, 꼼수 등 부정행위를 통해서 실제로 실력을 키우기보다는 어떻게 하면 시험에 쉽게 합격할 수 있는지, 그런 부분만 서서히 발전하기 때문에 권위 자체가 떨어진다고 볼 수 있습니다.[앵커]폴리텍대학이나 이런 쪽에서는 뭐라고 얘기합니까?[기자]네, 보도가 나간 지 만 하루 만에 시험을 주관하는 산업인력공단과 폴리텍대학 측은 즉각 사실관계 파악에 들어갔습니다.벌써 일부 교수와 관리원들이 부정행위에 직접 관여했다는 정황이 일부 포착되기도 했는데요.두 기관의 주무부처인 고용노동부 역시 부처와 공단의 감사실을 통해 이중으로 사실관계 확인에 나서겠다고 밝혔습니다.[앵커]알겠습니다. 다른 제보 들어온 내용에 대해서도 좀 더 취재가 필요할 것 같군요. 윤샘이나 기자였습니다.윤샘이나▶ JTBC 뉴스 공식 SNS[트위터][페이스북][카카오스토리][유튜브]▶ JTBC 뉴스는 여러분의 생생한 제보를 기다립니다.Copyright by JTBC, DramaHouse & JcontentHub Co., Ltd. All Rights Reserved. 무단 전재 및 재배포 금지"
6,2014-09-26,北 평양 시내에 하이힐 등장패션 '새 바람',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0007147372,연합뉴스,"평양의 패션 (AP=연합뉴스) 지난달 30일(현지시간) 북한 평양에서 한 여성이 양산을 쓰고 대동강변을 걸어가고 있다.AP ""김정은 부인 리설주 영향인듯…중국산 수입 증가""(평양 AP=연합뉴스) 북한 평양에 주로 젊은 여성들을 중심으로 새로운 패션의 바람이 불고 있다.북한 내 다른 지역은 여전히 예전 스타일을 고수하고 있지만, 생활수준이 높은 평양에서는 하이힐과 밝은 색상의 옷이 등장하고 있다.평양 여성들이 가장 신경 쓰는 패션 소품은 구두다.여성들은 베이징이나 서울 못지않은 패션 감각을 뽐내며 기본형 검은 하이힐부터 반짝이(스팽글)가 붙은 과감한 하이힐까지 다양한 신발을 신고 평양 시내를 누비고 있다.옷도 전보다 더 밝은 색상에 몸에 딱 붙는 스타일로 바뀌었으며 머리모양은 해외 여느 나라와 유사해졌다.이 같은 움직임은 김정은 국방위원회 제1위원장의 부인인 리설주의 영향을 받은 것으로 보인다.또 중국제 수입량이 늘어나고 평양에 돈이 많이 흘러드는 것도 평양 패션이 변화한 원인으로 꼽힌다.평양 청년들도 뾰족한 칼라에 딱 붙는 디자인의 셔츠를 입으며 종전과 다른 모습을 보이고 있다.다만 바지는 여전히 허리 부분이 넉넉한 통바지형을 고수하고 있다.종전까지 북한에서 청바지를 입은 사람은 잘 찾아볼 수 없었지만 최근 몇년새 데님 소재는 아니어도 청바지처럼 생긴 바지를 입은 사람들이 등장하기 시작했다.남성 헤어스타일 가운데는 양옆을 짧게 깎고 맨 위는 남기는 경우도 있다.하지만 여전히 나이 든 남성들은 김정은 위원장처럼 큼직하고 어깨가 넓은 남색, 회색, 은색 평상복이나 김정일 국방위원장이 생전에 입던 카키색 점퍼를 입는 것으로 알려졌다.평양 시민 김수정씨는 ""요즘 의복 색상이 매우 밝아졌다""며 ""옛날에는 색이 좀 어두웠지만 요새는 모든 이들이 밝은 색을 좋아한다""고 설명했다.heeva@yna.co.kr▶으리으리한 연합뉴스 앱 지금 바로 다운받으리~▶인천아시안게임 뉴스 여기에서 한눈에...<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>"
7,2014-09-26,"백혈병 4세 소년, 경찰관 꿈 이뤘다",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0006096759,뉴시스,"【부산=뉴시스】하경민 기자 = 백혈병을 앓고 있는 4살배기 소년이 경찰이 되는 꿈을 이뤘다. 주인공은 부산에 사는 이유신 군.부산 연제경찰서는 26일 오후 백혈병과 힘겨운 싸움을 벌이면서도 경찰관이 되는 꿈을 꾸고 있는 이군을 초청, 위시키드 경찰체험 행사를 진행했다.이군은 이날 연제경찰서 서장실에서 최연소 명예경찰에 임명됐다.이어 이군은 번개경찰(부산경찰청 이재영 경장)과 함께 112종합상황실 무전지령, 순찰차 탑승 순찰 등의 경찰업무를 체험했다.이군은 지난해 1월 백혈병 진단을 받은 뒤 같은해 9월 합병증으로 목숨을 잃을뻔 하는 등 병마와 힘겨운 싸움을 벌이고 있지만 경찰관이 되는 꿈을 꾸며 희망의 끈을 놓지 않고 있다.이 군이 명예경찰이 된 것은 어머니(37)가 메이크어위시재단에 아들의 경찰체험 소원을 의뢰하면서 시작됐다. 평소 할머니와 함께 경찰서를 방문하면 유난히 좋아한 아들의 소원인 경찰관이 되는 꿈을 이뤄주고 싶다는 생각에 메이크어위시재단에 소원을 의뢰했다.이 사연을 알게된 연제경찰서는 난치병을 앓고 있는 이군이 긴 치료과정을 이겨낼 소중한 추억을 선물하고자 위시키드 행사를 마련했다.연제서는 이군의 몸에 딱 맞는 경찰 제복을 제작해 선물했다.또 이번 주 진행된 직장교육 시간에 이군을 위한 자율적으로 모금운동을 벌였고, 이렇게 모은 성금을 이날 가족들에게 전달했다.이군의 어머니는 ""아들의 꿈이 이뤄져 행복하고, 아들의 소원을 응원하는 사람들이 있다는 것만으로 긴 치료과정을 이겨낼 수 있는 힘을 얻었다""고 말했다.한편, 메이크어위시재단은 난치병 아동의 소원을 들어주는 세계 최대 소원 성취기관으로, 전 세계 37개국에서 활동하면서 1980년부터 최근까지 30만 명의 아동이 소원을 이뤄줬다. 한국지부는 2002년 설립돼 많은 사회지도층과 연예인들의 동참을 이끌어 내고 있다.yulnetphoto@newsis.com★ 뉴시스 뉴스, 이젠 네이버 뉴스 스탠드에서도 만나세요★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
8,2014-09-26,"""2km 공중 요격"" 성공…실전같은 전술 훈련",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=115&oid=055&aid=0000287674,SBS,"공군 방공유도탄사령부는 오늘(26일) 충남 대천사격장에서 '2014년 방공유도탄 화력시범'을 실시했습니다.이번 화력시범에서는 적의 공중도발을 가정해 제트형 무인표적기 2대를 동시에 띄워 패트리어트, 호크, 미스트랄 등의 지대공 유도탄 사격을?선보였습니다.이날 패트리어트 PAC-3 발사대에서 발사된 패트리어트 PAC-2 미사일 2발 모두 사거리 35㎞, 요격 고도 2㎞에서 공중 표적을 요격하는데 성공했습니다.방공유도탄 화력시범은 갈수록 다양해지는 적의 공중 도발에 효과적으로 대처하기 위해 최상의 전비 태세를 유지하고, 장병들에게는 실사격 경험 능력을 키우기 위해 내년 진행하는 전술 사격 훈련입니다.김기원 방공유도탄사 정보작전처장(대령)은 ""화력시범을 통해 백발백중의 사격기량을 점검하고 적의 어떠한 형태의 도발도 격추할 수 있다는?자신감을 얻었다""며 ""언제든 적의 도발에 즉각 대응할 수 있도록 빈틈없는 방공태세를 유지하겠다""고 말했습니다.(SBS 뉴미디어부)☞우리 다시 뜨겁게! SBS 인천 아시안 게임 공식 페이지 바로가기☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
9,2014-09-26,"北TV, 다리 저는 김정은 보여주며""불편하신 몸""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0007146884,연합뉴스,"北 TV, 다리 저는 김정은 보여주며 ""불편하신 몸""     (서울=연합뉴스) 북한 조선중앙TV는 25일 김정은 국방위원회 제1위원장의 현지지도 영상이 담긴 기록영화 '인민을 위한 영도의 나날에'를 방영하며 ""불편하신 몸이시건만 인민을 위한 영도의 길을 불 같이 이어가시는 우리 원수님(김정은)""이라고 칭송했다. 이 기록영화는 ""불편하신 몸""이라는 언급에 맞춰 김 제1위원장이 지난달 초 남포시 천리마타일공장을 현지지도할 때 심하게 다리를 저는 모습이 담긴 영상을 그대로 보여줬다. 북한 매체가 김 제1위원장의 건강이상을 시인한 것은 이번이 처음이다.(서울=연합뉴스) 이영재 기자 = 북한 김정은 국방위원회 제1위원장이 장기간 공개석상에 등장하지 않아 건강이상설이 확산한 가운데 북한 공식 매체가 그에 관해 '불편한 몸'이라고 처음으로 언급했다.조선중앙TV가 25일 방영한 '인민을 위한 영도의 나날에'라는 제목의 기록영화는 김 제1위원장이 지난달 초 남포시 천리마타일공장을 현지지도할 때 다리를 심하게 절룩거리는 모습을 그대로 보여주며 ""불편하신 몸이시건만 인민을 위한 영도의 길을 불같이 이어가시는 우리 원수님(김정은)""이라고 칭송했다.한 시간 분량의 이 기록영화는 '인민생활 향상'에 초점을 맞춘 김 제1위원장의 현지지도 영상을 담은 것으로, 중앙TV는 이 영화를 최고인민회의 제13기 2차 회의 녹화 영상을 내보내기 2시간 전에 방영했다.북한 공식 매체가 김 제1위원장의 몸이 불편한 상태라고 시인한 것은 이번이 처음이다.기록영화는 김 제1위원장이 천리마타일공장 구내에서 얼굴에 땀을 흘리며 무거운 제품을 직접 들어보는 모습도 그대로 보여주며 ""온몸 땀으로 흠뻑 젖으셨지만 자신의 노고는 아랑곳 않으시고 오히려 노동자들의 건강을 걱정해주신 경애하는 원수님""이라고 찬양했다.김 제1위원장이 한여름 폭염에도 다리를 저는 불편한 몸을 이끌고 인민생활 향상을 위해 경제 현장을 동분서주했음을 강조한 것이다.중앙TV가 김 제1위원장이 절룩거리며 걷는 모습을 여과 없이 보여주고 그의 몸이 불편하다고 시인한 것은 그의 건강 이상을 무리하게 숨길 경우 근거없는 억측이 난무할 수 있음을 고려한 것으로 보인다.오히려 김 제1위원장의 건강이상을 적극적으로 인정하고 이를 인민생활 향상을 위한 노고 탓이라고 선전함으로써 주민들의 충성을 강화하려는 시도로 풀이된다.중앙TV가 이 기록영화를 최고인민회의 제13기 2차 회의 녹화 영상을 내보내기 직전인 오후 6시께 방영한 데도 이 같은 고려가 깔린 것으로 볼 수 있다.김 제1위원장이 최고인민회의에 이례적으로 불참한 것을 주민들이 보고 불안감에 빠질 가능성을 미리 차단하려는 시도라는 것이다.노동당 기관지 노동신문도 지난 23일 정론에서 김 제1위원장의 올해 여름 현지지도를 '삼복철 강행군'으로 묘사해 그의 건강이상을 암시한 것 아니냐는 관측을 낳았다.'삼복철 강행군'은 김정일 국방위원장이 2008년 뇌졸중으로 쓰러진 사건을 전후로 인민에 대한 그의 '헌신'을 강조하기 위해 쓰인 표현이기 때문이다.ljglory@yna.co.kr▶으리으리한 연합뉴스 앱 지금 바로 다운받으리~▶인천아시안게임 뉴스 여기에서 한눈에...<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>"
