,날짜,기사 제목,기사 링크,기사 출처,기사 내용
0,2019-02-01,정밀안전진단 놓고 4개월째 다툼…방치된 균열 건물,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=057&aid=0001323543,MBN,"【 앵커멘트 】다중이용시설이 들어선 서울 시내 한 건물이 곳곳에 금이 간 채 방치되고 있습니다.인근 신축 공사장 때문이라는 게 건물주 측 주장인데, 정밀안전진단을 놓고 시공사와 건물주 간 이견을 좁히지 못하고 있는 겁니다.관할 구청도 제대로 중재를 하지 못하면서 상황을 악화시키고 있습니다.김지영 기자가 취재했습니다.【 기자 】찜질방과 사우나 등 다중이용시설이 갖춰진 서울 시내 한 건물.여러 종류의 찜질방이 있는 건물 층 천장 곳곳에 굵게 금이 가 있습니다.다른 층에 있는 여성 전용 황토방은 공사중이라고 적힌 종이가 붙은 채 문이 굳게 닫혔습니다.내부에 발생한 균열로 이용객 입장을 통제한 겁니다.또 다른 층 화장실 벽은 이음매가 갈라졌고 타일이 떨어져 나간 벽에선 물이 줄줄 샙니다.깨진 변기에서는 오물이 흘러나옵니다.▶ 스탠딩 : 김지영 / 기자- ""건물주는 지난해 9월 1m 떨어진 건물 바로 옆에서 호텔 신축공사가 시작되면서 이 같은 현상이 발생했다고 주장합니다.""애초 호텔 신축공사가 인근 건물에 대한 정밀안전진단을 전제로 허가됐기 때문에 바로 진단에 나서야 한다는 게 건물주 측 입장입니다.▶ 인터뷰(☎) : 건물 측 관계자- ""구청에서 인접 건물은 불안하니까 공사 영향으로 문제가 생길 수 있으니까 정밀안전진단을 하는 조건으로 (사업)승인을 내주고….""하지만 호텔 시공사 측의 말은 다릅니다.건물주가 받아들이기 어려운 선행조건을 내걸면서 정밀안전진단이 지금껏 미뤄졌다는 겁니다.중재를 해야 할 서울시와 관할 구청 역시 지난 연말부터 두 차례 관련 회의를 열긴 했지만 책임 있는 조치를 내놓지 못하는 상황.현장을 둘러본 전문가들은 더는 내버려 둬선 안 된다고 경고합니다.▶ 인터뷰 : 이수곤 / 서울시립대 토목공학과 교수- ""취약한 지질에, 오래된 건물에, 안에 수영장이나 돌담 등 큰 것들이 많은데 그런 상황에서는 당연히 정밀안전진단을 해야 하는….""금이 간 건물의 다중이용시설 이용객은 하루 평균 2천~4천 명,책임 있는 사람들의 안일한 대응 속에 주민들의 안전이 위협받고 있습니다.MBN뉴스 김지영입니다. [gutjy@mbn.co.kr]영상취재 : 문진웅 기자영상편집 : 이유진▶MBN의 실시간 방송을 고화질로 즐겨보세요▶MBN의 밀착취재! <ON마이크>< Copyright ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지 >"
1,2019-02-01,英 영하 15도에 폭설…항공·철도 운행 차질에 학교 휴업 속출,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0010617210,연합뉴스,"2012년 이후 최저기온 기록…눈 12cm 쌓인 곳도한파 속 런던서 신생아 버려진채 발견…경찰 조사나서폭설이 내린 런던 교외 지역의 모습 [AFP=연합뉴스](런던=연합뉴스) 박대한 특파원 = 영국이 2월 첫째 날 찾아온 한파와 폭설로 철도와 비행기 운행이 차질을 빚는가 하면 학교 1천곳 이상이 문을 닫는 등 큰 혼란을 겪고 있다.1일(현지시간) 공영 BBC 방송에 따르면 이날 스코틀랜드 에버딘셔 지역의 오전 한때 기온은 영하 15.3도까지 내려갔다.이는 2012년 잉글랜드 동북부 링컨셔 지역에서 기록했던 영하 15.6도 이후 가장 낮은 기온이라고 BBC는 전했다.잉글랜드 남서부와 웨일스에는 폭설이 찾아와 보드민 지역은 12cm의 적설량을 기록했다.웨일스 500곳, 버크셔 200곳, 윌트셔 250곳, 버킹엄셔 300곳 등 웨일스와 잉글랜드 남부 지방을 중심으로 학교 1천곳 이상이 휴업했다.유럽 최대인 런던 히스로 공항에서 35편의 비행기가 취소됐고, 브리스틀 공항은 폐쇄됐다.웨일스 카디프 공항에서도 비행편 취소가 잇따랐고, 본머스 공항은 오전 한때 활주로를 폐쇄했다가 재개했다.철도 운행도 지연되거나 시간표가 변경되면서 승객들이 큰 불편을 겪었다.잉글랜드 남서부 콘월 지역에서는 폭설로 인해 한 국도에 갇힌 자동차 운전자 100여명이 인근 펍에서 하룻밤을 보내기도 했다.폭설과 함께 한파가 찾아온 스코틀랜드 지역 [EPA=연합뉴스]한편 추위가 본격화된 전날 밤 10시께 런던 서부 이스텀 지역의 한 공원 놀이터에서 신생아가 흰 타월과 쇼핑백에 쌓인 채 발견돼 경찰이 조사에 나섰다.신생아는 주변을 지나던 한 행인에게 발견돼 병원으로 옮겨졌으며, 큰 이상은 없는 것으로 전해졌다.경찰은 신생아 산모의 건강 상태에 대해 크게 우려하고 있다며, 당사자는 물론 관련 정보를 가진 이들이 경찰이나 지역병원 등에 꼭 연락을 취해 달라고 당부했다.pdhis959@yna.co.kr▶연합뉴스 채널 구독하고 스타벅스 커피 드세요▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상"
2,2019-02-01,야생동물 밀렵에 불법 벌목까지…백두대간 '몸살',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010667586,KBS,"[앵커]한반도 생태계의 보고인  백두대간이 신음하고 있습니다.야생동물 밀렵꾼이  기승을 부리고 있기 때문입니다.게다가  약용 식물을 채취하려고 수십 년 된 나무들을​ 마구 베내는  불법 벌목도 심각합니다.현장K, 정면구 기자입니다.[리포트]해발 750미터,  백두대간 자락의 야산입니다.등산로조차 없는  깊은 산 속을 오른 지 1시간여, 심하게 훼손된 고라니 사체가  눈에 띕니다.밀렵꾼이 설치한 올무에 걸려 죽은 겁니다.굵은 쇠줄의 올무는  심하게 꼬여 있습니다.[김성호/한반도생태계연구소 조사팀장 : ""(올무가) 꼬일 정도면 (고라니가) 엄청 힘들고 고통스럽게 죽은 것 같습니다.""]죽은 지 얼마 되지 않아 보이는  너구리도 발견됩니다.올무에 걸린 너구리가  쓸모 없다고 판단해  버린 것으로 추정됩니다.주변을 살펴보니 누군가 만든 기다란 나무 막대 2개가 보입니다.올무에 걸린 멧돼지가 살아있을 때 쓰는  이른바 '돼지창'입니다.[김성호/한반도생태계연구소 조사팀장 : ""창을 꽂아야 해요. 창을 꽂고 (멧돼지가) 걸렸으면 이런 식으로 찌르죠. 이렇게.""]피가 묻어있는 점으로 미뤄 여러 차례 사용한 것으로 보입니다.문제는 밀렵 뿐만이 아닙니다.높이 20미터가 넘는 아름드리 나무가 넘어져 있습니다.어림잡아 수십 년이 된 이 나무는 바람 등에 의해 자연적으로 쓰러진 게 아닙니다.나무를 자세히 보면 예리하게 잘린 흔적을 볼 수 있습니다.누군가 톱 같은 장비를 이용해 잘라낸 것으로 추정됩니다.지름 50센티미터 정도의 나무엔 겨우살이를 뜯은 흔적이 남아 있습니다.나무 높은 곳에 기생하는 겨우살이는  약용식물로 알려져 있습니다.[정강선/동북아생태환경연합 회장 : ""나무를 다 벤단 말이야. 왜냐하면 (겨우살이가) 높은 데 자생하기 때문에 위험하잖아. 올라가기는.""]이렇게 쓰러져 있는 나무가  한두 그루가 아닙니다.[""활엽수, 이런 참나무류에 많이 서식하기 때문에 이렇게 훼손하는 건 생태적으로도 굉장히 심각하죠.""]돼지창을 동원한 야생 동물 밀렵부터  겨우살이 불법 채취를 위한 난벌까지, 백두대간 곳곳이 멍들고 있습니다.KBS 뉴스 정면구입니다.정면구 기자 (nine@kbs.co.kr)▶ “재난의 현장-약자의 현장 찾아가겠다”…9시 새 앵커 엄경철 기자▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 ㄹㅇ’ 당신의 진짜 뉴스 ‘케이야’"
3,2019-02-01,밀렵꾼에 멍드는 백두대간…야생동물 사체에 '돼지창'까지,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010667586,KBS,"[앵커]한반도 생태계의 보고인  백두대간이 신음하고 있습니다.야생동물 밀렵꾼이  기승을 부리고 있기 때문입니다.게다가  약용 식물을 채취하려고 수십 년 된 나무들을​ 마구 베내는  불법 벌목도 심각합니다.현장K, 정면구 기자입니다.[리포트]해발 750미터,  백두대간 자락의 야산입니다.등산로조차 없는  깊은 산 속을 오른 지 1시간여, 심하게 훼손된 고라니 사체가  눈에 띕니다.밀렵꾼이 설치한 올무에 걸려 죽은 겁니다.굵은 쇠줄의 올무는  심하게 꼬여 있습니다.[김성호/한반도생태계연구소 조사팀장 : ""(올무가) 꼬일 정도면 (고라니가) 엄청 힘들고 고통스럽게 죽은 것 같습니다.""]죽은 지 얼마 되지 않아 보이는  너구리도 발견됩니다.올무에 걸린 너구리가  쓸모 없다고 판단해  버린 것으로 추정됩니다.주변을 살펴보니 누군가 만든 기다란 나무 막대 2개가 보입니다.올무에 걸린 멧돼지가 살아있을 때 쓰는  이른바 '돼지창'입니다.[김성호/한반도생태계연구소 조사팀장 : ""창을 꽂아야 해요. 창을 꽂고 (멧돼지가) 걸렸으면 이런 식으로 찌르죠. 이렇게.""]피가 묻어있는 점으로 미뤄 여러 차례 사용한 것으로 보입니다.문제는 밀렵 뿐만이 아닙니다.높이 20미터가 넘는 아름드리 나무가 넘어져 있습니다.어림잡아 수십 년이 된 이 나무는 바람 등에 의해 자연적으로 쓰러진 게 아닙니다.나무를 자세히 보면 예리하게 잘린 흔적을 볼 수 있습니다.누군가 톱 같은 장비를 이용해 잘라낸 것으로 추정됩니다.지름 50센티미터 정도의 나무엔 겨우살이를 뜯은 흔적이 남아 있습니다.나무 높은 곳에 기생하는 겨우살이는  약용식물로 알려져 있습니다.[정강선/동북아생태환경연합 회장 : ""나무를 다 벤단 말이야. 왜냐하면 (겨우살이가) 높은 데 자생하기 때문에 위험하잖아. 올라가기는.""]이렇게 쓰러져 있는 나무가  한두 그루가 아닙니다.[""활엽수, 이런 참나무류에 많이 서식하기 때문에 이렇게 훼손하는 건 생태적으로도 굉장히 심각하죠.""]돼지창을 동원한 야생 동물 밀렵부터  겨우살이 불법 채취를 위한 난벌까지, 백두대간 곳곳이 멍들고 있습니다.KBS 뉴스 정면구입니다.정면구 기자 (nine@kbs.co.kr)▶ “재난의 현장-약자의 현장 찾아가겠다”…9시 새 앵커 엄경철 기자▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 ㄹㅇ’ 당신의 진짜 뉴스 ‘케이야’"
4,2019-02-01,"""'피해자다움' 요구해선 안 돼""…'성인지 감수성' 판단 잇따를 듯",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=448&aid=0000265550,TV조선,"[앵커]재판부는 선고 초반 안희정 지사를 일으켜 세운 뒤 성폭력 사건에서 '성인지 감수성'에 대한 대법원 판례를 설명하는 데 상당한 시간을 할애했습니다. ""성폭력 피해자들의 반응이 다 다르게 나타날 수 있기 때문에 이른바 '피해자 다움'을 요구해선 안된다는 것입니다. 좀 어려운 얘기이기는 합니다만 성폭력 사건을 바라 보는 우리 법원의 시각이 이렇다는 점은 알아두시면 좋을 것 같습니다.계속해서 박경준 기자입니다.[리포트]항소심 재판장인 홍동기 부장판사는 안희정 전 충남지사 공소사실에 대한 유무죄를 따지기 전에, 성범죄 피해자를 대하는 성인지 감수성을 강조했습니다.성관계 상대방의 명시적인 동의가 있고 없고를 떠나, 성범죄 피해자의 입장에서 사건을 바라봐야 한다는 것입니다.""피해자의 진술이 다소 일관성이 없거나 불명확하게 바뀌었다"" 해도 ""그 진정성을 함부로 배척해선 안 된다""는 겁니다.실제 홍 부장판사는 제기된 혐의사실별 판단에서도, 줄곧 ""피해자가 당시 느꼈던 반응 등이 매우 구체적이며, 직접 경험치 않으면 느낄 수 없는 세부내용이 포함돼 있다""며 신빙성을 인정했습니다.성폭력 피해 직후 태도로 보기 힘들다는 주장에 대해서도, ""정형화된 피해자 반응만 정상적인 태도로 보는 편협적 관점""이라며 달리 봤습니다.재작년 9월3일 스위스 한 호텔에서 안 전 지사 담배 심부름이 발단이 된 간음 혐의에 대해서도, ""김씨가 담배를 문 앞에 뒀으면 간음은 없었을 것""이라 했던 1심 판단을 뒤집은 것도 이 논리에서였습니다.지난해 4월 대법원이 성인지 감수성을 강조한 이후, 이를 인용하는 판례가 잇따르면서 향후 미투 관련 재판에도 영향을 미칠 것으로 보입니다.TV조선 박경준입니다.☞ 네이버 메인에서 TV조선 구독하기☞ 더 많은 TV조선 뉴스 보기☞ TV조선 뉴스 홈페이지 바로가기* 뉴스제보 : 이메일(tvchosun@chosun.com), 카카오톡(tv조선제보), 전화(1661-0190)박경준 기자(kjpark@chosun.com)- Copyrights ⓒ TV조선. 무단전재 및 재배포 금지 -"
5,2019-02-01,설 연휴 하늘길은 '만석'…명절 일평균 이용객 최다,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=056&aid=0010667543,KBS,"[앵커]명절 연휴를  해외에서 보내는 여행객들이  점점 많아지고 있죠.연휴를 앞두고 인천공항은 벌써부터 여행객들로 북적인다고 하는데요.인천국제공항 나가있는  취재기자 연결합니다.신선민 기자!  사람이 꽤 많은 것 같네요?[리포트]네, 제가 나와있는 곳은  인천공항 여객터미널 안에 있는  면세점입니다.출국을 앞두고  쇼핑을 하는 승객들로 붐비고 있는데요.잠시 뒤 베트남과 태국 등으로 이륙하는  비행기를 기대리는 승객들입니다.오늘(1일) 하루 동안  10만 명 넘는 사람들이 인천공항을 통해 출국합니다.인천공항은 오늘부터 설 연휴 다음날인 7일까지  이용객이 142만 6천명에 이를 것으로  예측했습니다.하루 평균 20만 3천여 명인데, 추석을 포함해  역대 명절 연휴기간 중 최다 이용객 기록입니다.이번 설 연휴 해외 여행 예정지역을 알아보니 가장 많이 가는 곳은 동남아였는데,  3명 중 1명 꼴이었고요.일본과 중국이 뒤를 이었습니다.연휴 기간 일부 항공사들은 수속절차를  평소보다 30분 이른 새벽 5시 40분부터 시작합니다.오전 혼잡 시간인 7시부터 9시까진 짐 없는 승객을 위한  전용 검색대도 설치됩니다.심야버스 운행 횟수가 늘어나고, 5일과 6일엔 공항철도 막차 시간도 연장됩니다.연휴 동안 임시주차장이  마련돼 있긴 하지만, 주변 혼잡이 예상되는 만큼  대중교통을 이용하시는 게  좋겠습니다.수속에 소요되는 시간도 평소보다 길어질 수 있기 때문에 여유를 갖고 미리 공항에 나와야겠습니다.지금까지 인천국제공항 출국장에서 KBS 뉴스 신선민입니다.신선민 기자 (freshmin@kbs.co.kr)▶ “재난의 현장-약자의 현장 찾아가겠다”…9시 새 앵커 엄경철 기자▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 ㄹㅇ’ 당신의 진짜 뉴스 ‘케이야’"
6,2019-02-01,아파트 입구부터 택배 '수북'…왜 쌓였나 봤더니,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=449&aid=0000165709,채널A,"설 연휴를 앞두고 택배 대란을 겪는 아파트가 있습니다.택배 차량의 진입을 막아 현관문까지 배달하지 못하고 있는 건데요,사공성근 기자가 현장취재했습니다.[리포트]서울의 한 아파트 단지. 주민들이 택배 배송 문제로 불편을 호소합니다.[A 씨 / 아파트 주민]""눈이 안 좋은 시각장애나 노인들 어떻게 하겠습니까, 이 추운 날. 분실 우려도 있고 설에 배송되는 물건들이 무겁잖아요.""[B 씨 / 아파트 주민]""설 선물이 거의 다 먹는 거 아닐까요? 2~3일 지나면 신선한 걸 못 먹는 거잖아요.""[사공성근 기자]""보시는 것처럼 아파트 입구에 차량 진입 방지용 말뚝이 박혀 있습니다. 택배 차량이 아파트 단지 안으로 들어오는 걸 막기 위해 설치된 건데요. 그러다 보니 수십 개의 택배 상자들이 이처럼 아파트 한구석에 쌓여있습니다.""주민 대표들은 두 달 전부터 아이들이 다칠 수 있다며 택배 차량 진입을 막기 시작했습니다.시간이 걸리더라도 차량을 세워놓고 배송하라는 겁니다.[윤인종 / 택배 기사]""고객한테 직접 가져다 드리는 게 저희 의무인데, 여기서 카트로 가까운 쪽은 가능은 한데, 열 번 이상을 왔다 갔다 해야 하니까.""아파트 관리사무소 측은 지난해 2월 입주 당시부터 차 없는 아파트였다고 말합니다.[아파트 관리사무소 관계자]""분양할 때부터 차 없는 거리고, 여기는 차도가 아니다. 무슨 수를 써서라도 밖에다 하차를 하고 가가호호 배송을 해야 맞는 거다.""이런 가운데 주민 대표들은 일부 주민과 택배 기사들의 항의가 이어지자 구청과 협의해 해결방안을 찾기로 했습니다.채널A 뉴스 사공성근입니다.402@donga.com영상취재 : 황인석영상편집 : 오수현▶'채널A' 홈페이지▶'채널A 뉴스 페이스북' 친구 추가꿈을 담는 캔버스 채널A  ⓒCHANNEL A(www.ichannela.com), 무단 전재 및 재배포 금지"
7,2019-02-01,2차 북미정상회담 무대는 베트남?…준비 정황 곳곳에서 포착,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=056&aid=0010667546,KBS,"[앵커]2차 북미정상회담이 이달 말 베트남에서 개최되는 것으로 사실상 굳어진 가운데  현지에서는 최종 발표를 앞두고 기대감이 커지고 있습니다.유력한 개최 후보지로 거론되는 다낭과 수도인 하노이에서는  구체적인 회담 준비 정황이  곳곳에서 포착됐습니다.베트남에서 송금한 특파원이 취재했습니다.[리포트]북미 정상회담 후보지로 유력하게 거론되온 베트남,수도 하노이에서는 물밑에서 2차 정상회담 준비를 진행하고 있습니다.유력한 숙소로 거론되는 곳은 국가 컨벤션 센터 근처의 호텔입니다.제 뒤로 보이는 곳이 베트남국가컨벤션 센터입니다. 2006년 APEC정상회의가 열렸던 곳인데 이 곳이 이번 회담에서도 주요 장소 가운데 한 곳이 될 가능성이 높습니다.객실 확보를 위해 2월 중순부터는 일반 예약을 아예 받지 않고 있습니다.[호텔 관계자/음성변조 : ""호텔 안은 어디든지 갈 수 있지만 저쪽 경계 밖으로는 정부 관리 공간입니다.""]미국 CNN 방송이  2차 정상회담 장소로 꼽은  '다낭'도 물밑에서  정상회담 준비 작업을 하고 있습니다.특급 리조트가 해변을 따라 줄지어 놓여 있는데 경호와 보안이  하노이보다 유리하다는 장점이 있습니다.미국 국무부의 현장 실사팀은 지난 주말 하노이와 다낭에 두 곳에 파견돼 꼼꼼한 현장 검토를 실시했습니다.[호텔 관계자/음성변조 : ""(정부가 계약을 진행하나요?) 네. 우리는 각 호실의 주인들에게 연락해서 방을 확보해야해요.""]백악관 경호팀의 주요 사무실과 프레스 센터 후보지까지 세밀하게 둘러본 것으로 확인됐습니다.베트남 정부는 회담 준비에는 자신감을 나타냈습니다.[레티 투 항/베트남 외교부 대변인  : ""2017 APEC 등 국제 행사 개최를 성공적으로 해냈기 때문에 준비에는 문제 없습니다.""]트럼프 대통령이  오는 5일 새해 국정연설에서 회담 장소와 시기를 발표할 예정인 가운데 베트남은 완벽한 회담 준비를 위해 박차를 가하고 있습니다.베트남 하노이에서 KBS 뉴스 송금한입니다.송금한 기자 (email@kbs.co.kr)▶ “재난의 현장-약자의 현장 찾아가겠다”…9시 새 앵커 엄경철 기자▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 ㄹㅇ’ 당신의 진짜 뉴스 ‘케이야’"
8,2019-02-01,"""헬스 다녀오겠습니다""…평일에 외출하는 병사들",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=449&aid=0000165703,채널A,"오늘부터 군 복무 중인 모든 병사들은 평일에도 외출을 할 수 있습니다.달라진 병영 풍경을 안건우 기자가 취재했습니다.[리포트]일과가 끝나자 병사들이 외출 준비를 합니다.[송승제 / 육군 병장]""가려고 했던 헬스장 한번 알아보고 밥부터 먹고 하자.""휴대전화와 외출증을 받아들고 설레는 마음으로 신고를 합니다.[정재호 / 육군 병장]""외출을 명받았습니다. 이에 신고합니다.""국방부가 병영문화혁신 차원에서 오늘부터 병사 평일 외출을 전면 허용하면서 생긴 변화입니다.""일과가 끝난 오후 5시 반부터 점호 전인 9시 반까지 외출이 가능합니다.개인적인 이유로 외출하는 것은 월 2회로 제한되지만 회식 같은 공식적인 단체 외출은 제한이 없습니다.지휘관 승인만 받으면 가벼운 음주도 가능합니다.하지만 시간이 짧다보니 멀리 갈 순 없습니다.병사들은 주로 부대 인근 식당과 PC방을 찾아 스트레스를 풉니다.[양현식 / 육군 상병]""동기들이랑 먹고 싶었던 음식 리스트 정해서 맛집 탐방하고 그런 식으로 할 예정입니다.""국방부는 군사대비태세에 지장이 없도록 평일 외출 인원은 부대 병력의 35% 이내로 제한했습니다.채널A 뉴스 안건우입니다.영상취재 : 이기상 김민석(춘천)영상편집 : 민병석▶'채널A' 홈페이지▶'채널A 뉴스 페이스북' 친구 추가꿈을 담는 캔버스 채널A  ⓒCHANNEL A(www.ichannela.com), 무단 전재 및 재배포 금지"
9,2019-02-01,"80분 내내 눈 감고 서 있던 안희정, 최후발언 기회에도 '침묵'",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0003817390,뉴스1,"법원, 업무상 위력·피해자 진술 신빙성 모두 인정안희정 전 충남지사가 1일 오후 서울 서초동 서울고등법원에서 열린 '비서 성폭행' 관련 강제추행 등 항소심 선고공판에 출석하고 있다. 2019.2.1/뉴스1 © News1 이재명 기자(서울=뉴스1) 박승주 기자 = ""판결을 선고한다. 주문, 피고인 안희정 징역 3년6개월.""1일 서울 서초구 서초동 법원종합청사 312호 중법정 오후 3시48분. 홍동기 부장판사가 주문을 읽을 때도 안희정 전 충남지사(53)는 눈을 감고 있었다.서울고법 형사12부(부장판사 홍동기) 심리로 이날 오후 열린 안 전 지사에 대한 선고공판은 오후 2시29분 재판부가 입정하며 시작됐다.2심 마지막 재판이 시작되기 10분 전 굳은 얼굴로 재판정에 도착한 안 전 지사는 곧바로 피고인석으로 이동해 코트와 목도리를 벗고 자리에 앉았다. 입을 앙다문 채 눈을 감고 있던 안 전 지사는 오른쪽에 앉은 변호인과 가볍게 악수했고, 뒤를 돌아 다른 변호인과 짧게 얘기를 나누기도 했다.하지만 오후 2시31분 본격적인 선고절차가 시작되고 안 전 지사가 법정에서 한 말은 두 문장에 불과했다. 그는 생년월일을 묻는 말에 ""65년 5월1일""이라고 답했고, 주소지 변동 여부를 묻는 말에는 ""네 없습니다""라고 짧게 답했다.이후 재판부는 ""공소사실이 많다 보니 시간이 길어질 수 있지만 일어서서 들으라""며 안 전 지사의 기립을 명령했고, 안 전 지사는 약 1시간20분 재판 동안 눈을 감은 채 서 있었다.재판부가 안 전 지사의 공소사실 혐의를 차례대로 유죄로 인정하자, 안 전 지사의 표정은 더 어두워졌다. 다소 밝은 표정으로 재판에 임했던 변호인단의 분위기도 무거워졌다.재판부는 ""피고인은 피해자의 성적 자기결정권을 침해했다""며 ""피고인과 피해자의 관계와 범행이 상당 기간 반복된 점을 보면 죄질이 매우 불량하다""고 지적했다. 결국 공소사실 혐의 10개 중 9개가 유죄로 인정됐다.재판부는 안 전 지사에게 징역 3년6개월의 실형을 선고하고 40시간의 성폭력 치료프로그램 이수와 5년의 아동·청소년 관련 기관 취업제한을 명령했다.마지막으로 재판부는 ""피고인에게 변명하거나 할 말 있으면 하라. 하고 싶은 말이 있나 없나""라며 발언 기회를 부여했지만, 안 전 지사는 침묵했다.선고 직후 방청석에서는 ""감사합니다""라는 외침과 박수가 터져 나와 법정 경위들이 정숙을 요청했다.법정구속된 안 전 지사는 별다른 말을 남기지 않고 재판정을 떠나 구치소로 향했다.parksj@news1.kr▶ [ 크립토허브 ][ 터닝포인트 2019 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
