,날짜,기사 제목,기사 링크,기사 출처,기사 내용
0,2011-04-12,"구하라-이세영, 즐거운 신입생",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0003797206,뉴시스,"【서울=뉴시스】박세연 기자 = 12일 오후 서울 강북구 미아동 성신여자대학교 운정그린캠퍼스에서 열린 성신여대 운정그린캠퍼스 준공헌정식에 참석한 융합문화예술대학 미디어영상연기학과 신입생 그룹 카라의 구하라(오른쪽)와 영화배우 이세영이 이야기를 나누고 있다.psy5179@newsis.com★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ '한국언론 뉴스허브' 뉴시스통신사. 무단전재-재배포 금지.>"
1,2011-04-12,"KAIST 외국인교수 ""영어.학점 고민하는 학생 많다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0005007323,연합뉴스,"학생들에 위로 이메일 보낸 KAIST 제프리 화이트 교수 (대전=연합뉴스) 박주영 기자 = 한국과학기술원(KAIST)에서 최근 학생들의 자살 사건이 잇따르는 등 비극이 계속되자 KAIST 제프리 화이트(Jeffrey wjite.42) 교수는 12일 학생들에게 보내는 이메일을 통해 """"KAIST 학생들은 높은 성적이나 좋은 직업뿐만 아니라 삶을 변화시킬 수 있는 기술을 만드는 것을 목표로 노력해 나가지만, 때로는 잘못된 교육 구조나 사회적.전세계적 시스템의 문제 때문에 혼란스러울 때도 있다""면서 ""예부터 소크라테스 등 철학자들도 고민해온 문제다. 함께 고민하고 풀어나가자""고 말했다. 2011.4.12.jyoung@yna.co.kr""영어는 사소한 것..학점보다 삶이 크고 중요하다""(대전=연합뉴스) 박주영 기자 = 한국과학기술원(KAIST)에서 최근 학생들의 자살 사건이 잇따르는 등 비극이 계속되자 한 외국인 교수가 학생들을 위로하는 이메일을 보내 눈길을 끌고 있다.12일 KAIST에 따르면 이날 학내 커뮤니티 사이트에는 이 학교에서 윤리학과 분석철학을 가르치고 있는 미국인 제프리 화이트(42) 초빙교수가 학생들에게 전하는 이메일이 게시됐다.이 글에는 ""KAIST 학생들은 높은 성적이나 좋은 직업뿐만 아니라 삶을 변화시킬 수 있는 기술을 만드는 것을 목표로 노력해 나가지만, 때로는 잘못된 교육 구조나 사회적.전세계적 시스템의 문제 때문에 삶이 가치없는 것처럼 보이고 자아가 혼란스러워질 때도 있다""면서 ""나도 그 같은 고통을 겪은 적 있고 예부터 소크라테스 등 철학자들도 고민해온 문제다. 함께 고민하고 풀어나가자""는 내용이 쓰여 있다.제프리 화이트 교수는 이날 연합뉴스와의 통화에서 ""학생들의 자살 사건이 일어나기 전에도 제자들로부터 성적 문제를 고민하는 이메일을 많이 받았다""면서 ""학생들에게 최근의 불행한 사태와 관련, 조언을 해 주기 위해 이메일을 보내게 됐다""고 밝혔다.화이트 교수는 ""KAIST에서 영어 수업이나 학점 때문에 고통을 겪고 있는 학생들이 많은 것 같다""면서 ""소위 국내파 학생들은 수학.과학뿐만 아니라 영어수업까지 들어야 해 해외파 학생들보다 부담이 더 크다""고 말했다.그는 영어수업을 받는 학생들은 해외파와 국내파 크게 두 그룹으로 나눌 수 있는데 국내파 학생들은 어려운 수학.과학 수업을 유창하지 않은 영어로 들어야 하기 때문에 스트레스가 가중된다고 설명했다.또 ""학생들이 영어 수업을 이해 못하는 것을 너무 큰 실패로 생각하고 해외파에 비해 상대적인 상실감을 느끼면서 자신감을 더 잃어버리는 것 같다""면서 ""생에 처음 맞는 실패를 견디지 못하고 위축되는 것 같아 안타깝다""고 전했다.화이트 교수는 ""학창시절에는 아침 8시부터 오후 12시까지 학원을 전전해왔지만 대학에 들어와서는 그런 시스템이 잡혀있지 않고 모든 걸 혼자서 결정해야 하기 때문에 혼란을 느끼는 것 같다""면서 한국식 입시교육의 문제점을 지적하기도 했다.이어 ""학생들이 학점을 잘 받지 못하면 가족들에게 얼굴도 들지 못하고 큰 실패를 한 것 같은 기분을 느낀다며 고민 상담을 해 왔다""면서 ""더구나 KAIST 학생들은 성적이 저조하면 돈을 내야 하니까. 스트레스(stress)와 우울(depression), 깊은 고민과 걱정(deep anxiety) 등을 호소하는 학생들이 많다""고 강조했다.그는 ""학생들이 잇따라 자살하고 난 뒤에는 '요즘같이 힘든 시기에 앞으로 어떻게 살아야할 지 모르겠다'며 조언을 부탁하는 메일이 잇따랐다""면서 ""교수는 학생들을 돌봐야 할 책임이 있다. 그래서 가르치는 학생 전체에 이메일을 보내기로 결정했다""고 말했다.그러면서도 ""KAIST 학교 정책에 대해서는 왈가왈부할 수도 없고 그런 위치에 있지도 않다""면서 ""이는 KAIST만의 문제가 아니라 사회적.전세계적으로 자주 있는 일이고 주위에서 종종 발생하는 일""이라고 진단했다.화이트 교수는 ""학생들은 카이스트에 입학한 것만으로도 이미 실력이 증명된 것""이라면서 ""영어수업은 아주 사소한 문제일 뿐이며 한 학기 받는 학점보다 삶이 그보다 더 크고 중요하다는 것을 깨닫는데 내가 유용한 도구로 쓰이길 바란다""고 당부했다.jyoung@yna.co.kr<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
2,2011-04-12,도로 한가운데에 무덤이 '있다? 없다?',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0005007341,연합뉴스,"도로 한가운데에 자리한 무덤    (통영=연합뉴스) 김재홍 기자 = 12일 수려한 해안경관을 자랑하는 경남 통영시 평인일주도로 한 가운데에 무덤 2개(노란색 동그라미 안)가 나란히 자리잡고 있어 보는 이들의 궁금증을 자아내고 있다. 2011.4.12 <<지방기사 참고>>    pitbull@yna.co.kr개통 앞둔 통영 평인일주도로에 자리한 무덤 2개(통영=연합뉴스) 김재홍 기자 = 12일 수려한 해안경관을 자랑하는 경남 통영시 평인일주도로 한가운데에 무덤 2개가 나란히 자리 잡고 있어 보는 이들의 궁금증을 자아내고 있다.통영시는 도심의 교통난을 해소하기 위해 사업비 150억원을 들여 평림동과 인평동을 잇는 총 길이 10㎞의 평인일주도로 확장ㆍ포장 공사를 추진, 이달 29일 정식 개통을 앞두고 있다.그런데 평림동 49번지 구간은 도로 한가운데에 자리 잡은 무덤 2개를 사이에 두고 두 개의 차선이 양옆으로 뚫린 채 개통하게 됐다.당초 공사계획에 따르면 무덤을 이장한 뒤 그 자리에 한 개의 차선을 확장하는 것으로 돼 있었다.통영시 관계자는 ""무덤의 후손이 '집안에 사법고시 합격자가 나오는 등 자손이 번성했다'는 이유를 들어 보상 및 이장을 강하게 거부했다""며 ""결국 도로 계획을 수정했다""고 설명했다.무덤의 후손은 현재 서울에 거주하는 있으며 그 동생은 통영시 고문 변호사로도 활동하고 있다.통영시와 후손들은 2005년부터 5년여 동안 도로 개통에 따른 보상과 무덤 이전 방안을 놓고 논의를 벌였으나 무덤을 그대로 두고 공사를 진행하는 것으로 합의점을 찾았다.도로 한가운데에 자리한 무덤    (통영=연합뉴스) 김재홍 기자 = 12일 수려한 해안경관을 자랑하는 경남 통영시 평인일주도로 한 가운데에 무덤 2개가 나란히 자리잡고 있어 보는 이들의 궁금증을 자아내고 있다. 2011.4.12 <<지방기사 참고>>    pitbull@yna.co.kr이 과정에서 당시 시장까지 직접 나서서 '도로가 기형적으로 될 수 밖에 없다'는 점을 설명하며 협조를 요청했던 것으로 알려졌다.현재 무덤 주위에는 경계석과 함께 300여㎡에 이르는 녹지대가 만들어졌고 노면 표시와 함께 교통 표지판 등이 추가로 설치됐다.통영시 관계자는 ""관할 경찰서와 협의를 거쳐 도로 시설물을 보완했다""며 ""안전상의 문제는 없다""고 말했다.평인일주도로 개통식은 오는 24일 오후 평림체육전지훈련장에서 시장과 지역 국회의원, 시민 등 500여명이 참석한 가운데 열릴 예정이다.pitbull@yna.co.kr[관련기사]▶ <통영 해안길 걸으며 건강 다지세요>▶ 통영 평인일주도로 2010년까지 '확.포장'<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
3,2011-04-12,영어 한마디 못하지만 그는 노벨상을 받았다,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=028&aid=0002088920,한겨레,"[한겨레]2008년 물리학상 공동수상자인 마스카와 도시히데 교수카이스트 100% 영어수업에 빗대 트위터 등에서 다시 화제수상식 참가 전까진 여권도 만든 적 없어…소감도 일어로“영어로 된 물리용어는 안다. 그러나 영어로 말할 수는 없다. 그러나 물리는 할 수 있다.”학생과 교수의 자살이 잇따르고 있는 카이스트의 100% 영어수업에 빗대 최근 트위터에서는 영어를 한마디도 못하지만 노벨물리학상을 받은 일본인이 화제가 되고 있다. 2008년 노벨물리학상 공동수상자인 마스카와 도시히데(71) 교토산업대 교수가 주인공이다.그는 영어를 거의 말하지도 못하고 잘 쓰지도 못한다. 나고야대학원 입학시험 때 영어시험 성적이 너무 형편없어서 학교쪽에서 그를 합격시킬지를 놓고 난상토론이 벌어졌을 정도이다. 외국의 학회 초대가 많지만 영어를 사용하는 것을 싫어해서 모두 거절한 것으로 유명하다.대신 2008년 노벨물리학상 공동수상자이자 연구동반자인 고바야시 마코토(67) 고에너지 가속기연구기구 명예교수에게 학회참가와 강연을 모두 떠넘겨왔다. 영어논문 작성도 공동논문일 경우 고바야시 교수에게 맡기거나 불가피하게 본인이 직접 작성할 경우 알파벳이 많이 틀린다고 한다.2008년 말 스웨덴에서 열린 수상식에 참가하기 전까지 그는 여권을 가져본 적이 없다. 한번도 국외로 나가지 않은 것이다. 통상 영어로 수상연설을 하게 되어 있으나 그는 일본어로 연설했다.1978년 도쿄에서 열린 국제회의 때의 일화는 그가 얼마나 영어가 서툰지를 보여주는 유명한 일화이다.  영어로 발표해야 하는 이 회의에 불가피하게 참석하게 된 마스카와는 대학원생이 준비해준 영문을 빠른 말투로 읽은 뒤 질의응답도 받지 않고 연단을 내려와 참가자들이 영문을 모른채 어안이 벙벙했다고 한다.영어를 매우 싫어하는 마스카와는 얼핏 편협한 국수주의자로 보일 수도 있지만 실제로 그는 유명한 반전평화운동가다. 마스카와 교수는 2009년 <니혼게이자이신문>에 연재한 ‘나의 이력서’에서 전쟁포기와 해외에서의 무력사용 금지를 담은 일본평화 9조를 지키기 위한 과학자모임인 ‘9조 과학자모임’에 열심히 참가하고 있다고 밝혔다.“4년전 ‘9조 과학자모임’이라는 조직이 생기는데 참가하지 않겠느냐는 권유를 받고 찬동자의 한명이 됐다. 노벨상을 수상하고 나서 이 모임 주최의 행사에서 강연하는 일도 많아졌다.”그는 노벨상 수상 이전부터도 9조 개헌 움직임에 적극적인 발언을 주저하지 않았다. 2005년 당시 자민당 정권이 헌법개정요강을 발표하자 “일본을 전쟁할 수 있는 나라로 만들고 싶어하는 것을 나는 허용할 수 없다”고 발언하기도 했다.그는 신문에서 “은사인 사카다 쇼이치(1911~1970) 선생이 평화운동의 선두에 선 모습을 가까이에서 지켜봤다”며 은사의 영향이 컸음을 얘기했다. 나고야에 있던 자신의 집이 2차 세계대전 말기 미군의 소이탄공격을 직접 받았던 어린시절 경험이나 젊은 시절 교토대학교 직원 노조의 서기장을 지낸 것도 지속적인 평화운동의 밑바탕이 되었다.일본에서는 최근 들어 와세다대학 등 일부 대학의 국제학부에서 강의를 영어로 진행되는 사례가 조금 늘고 있으나 카이스트처럼 100% 영어수업하는 대학은 없다.  마스카와 교수의 사례에서 알 수 있듯 일본사회는 영어를 잘못한다고 해서 심적 부담을 느끼는 영어 스트레스도 한국보다 덜 하다. 또한 앞다투어 학교 신축 공사에 몰입하는 한국대학과 달리 도쿄대학, 홋카이도대학 등 유명 국립대학은 40~50년된 낡은 건물을 그대로 유지하고 있다. 호세이 대학처럼 수십층의 대학건물을 신축하는 사립대학도 있지만 그다지 환영받는 분위기는 아니다.김도형 선임기자/트위터 @aip209<한겨레 인기기사>■한나라 ‘친이계’ 더이상 없다 ‘계파세탁’ 진행중■일 원전사고, 보험금 더 타내려 ‘등급’ 올렸나■‘토요일 4시간’ 잘 쓰면 인생이 바뀐다■최시중 “문자요금 무료화 검토”■경찰청에서 문전박대 당한 영화 ‘체포왕’■조용기 목사 가족 비리의혹 ‘세속법’ 심판받나■신라호텔 이부진 “한복 입장 막아 죄송”공식 SNS[통하니][트위터][미투데이]| 구독신청[한겨레신문][한겨레21]Copyrights ⓒ 한겨레신문사, 무단전재 및 재배포 금지<한겨레는 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>"
4,2011-04-12,"[사진]최중경 장관, 현안질의 단독 출석",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=008&aid=0002517105,머니투데이,"[머니투데이 이동훈 기자]국회 대정부질문 출석요구에 응하지 않아 여·야의 질타를 받은 최중경 지식경제부 장관이 12일 오후 서울 여의도 국회의사당 본회의장에서 열린 지경부 긴급현안질의에 단독으로 출석해 본회의 시작을 기다리고 있다.(증시파파라치)뉴스로 접할 수 없는 고급 증권정보 서비스[관련기사]☞[슬라이드] '여의도 벚꽃 대신 살구꽃 축제?'☞[슬라이드] 병역기피 혐의 MC몽 '유죄'☞[슬라이드] 봄철 춘곤증, 졸음운전 NO!☞[슬라이드] '카이스트 연쇄자살' 긴장한 이주호 교육부장관☞[슬라이드] 앤디워홀 작품도 보고 칵테일도 한잔!- 오늘의 증권정보 '상승포착! 특징주!'- 대세는 중소형주다!/실전대회 수상자 추천주이동훈기자 photoguy@<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
5,2011-04-12,어린이 장난감에서 프탈레이트 노출 위험,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=018&aid=0002420114,이데일리,"- 일부 제품에서 독성참고치 초과[이데일리 정태선 기자] 어린이 장남감에서 프탈레이트 독성참고치를 초과하는 일부 제품이 나왔다.프탈레이트는 플라스틱 제품을 부드럽게 하는데 쓰이는 가소제 물질로 내분비계장애 추정물질로 알려져 있다. 독성참고치를 초과해 장기간 노출되면 생식기능이나 신체 발달기능에 영향을 줄 수 있다.환경부는 어린이가 사용하는 생활용품, 장난감, 문구류 134개 제품을 대상으로 프탈레이트 물질 조사를 한 결과, 일부 유아용 장남감과 플라스틱 인형 등 10개(7.5%) 제품에서 독성참고치를 초과한 것으로 나타났다고 12일 밝혔다.조사에 따르면 유아용 장난감의 경우 31개 제품(딸랑이, 오뚝이, 삑삑이류) 중 4개의 삑삑이 제품(12.9%)에서 노출량이 독성참고치를 초과했다.또 놀이용 장난감의 경우 55개 제품(플라스틱 블록․인형․완구류) 가운데 6개 플라스틱 인형 제품(10.9%)이 독성참고치를 초과했다.▲ 노출량이 독성참고치를 초과한 제품"
6,2011-04-12,원자력 홍보비 1년에 100억원,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=308&aid=0000004358,시사IN,"한국원자력문화재단이 PPL을 한 SBS 드라마 <마이러브>, KBS 2TV <스펀지 2.0>, KBS 1TV <퀴즈 대한민국>(맨 위부터).""원자력 에너지는 최첨단 방식의 에너지로 환경과도 아주 친하고 다른 에너지가 할 수 없는 많은 일들을 할 수 있어요.""(교사)""암 치료 같은 거요?""(아이 1)""그렇죠.""(교사)""그럼 무조건 위험하다는 생각은 좋지 않은 거네요.""(아이 2)장소는 한국원자력문화재단에서 운영하는 에너지 체험관. 견학 온 아이들이 도우미 교사와 이야기를 나누고 있다. 원자력 홍보 동영상 내용이 아니다. 2006년 방영한 신애라ㆍ이창훈 주연의 SBS 드라마 <마이러브>의 한 장면이다. 이 드라마에는 원자력 관련 내용이 207초간 나온다. 한국원자력문화재단이 1억6500만원을 낸 간접광고(PPL)이다.한국원자력문화재단의 PPL은 다양한 프로그램에 등장한다. SBS <뉴스와 생활경제>에도 등장하고, EBS <다큐 프라임> 같은 다큐멘터리 프로그램에서는 이번에 사고가 난 후쿠시마 원전을 우수한 해외 사례로 보여주기도 했다(2010년 12월6일 방영). 심지어 오락 프로그램에까지 나왔다. KBS 1TV <퀴즈 대한민국>(2008년 1월27일)에 ""유럽 최대 원자력 국가인 프랑스가 이 도시에 신규 원전 3호기를 건설 중이다. 이 도시는 1960년대 이후 폐광으로 폐허가 되어버린 도시였지만, 1970년대에 350명이던 인구가 원자력발전소를 유치하면서 5배로 늘어났고, 0%에 가까운 실업률을 자랑한다. 프랑스 서북부 도버 해협에 인접한 이 도시는?"" 같은 문제가 나오는 식이다. 버라이어티쇼(2009년 9월4일 KBS 2TV <스펀지 2.0>)에서는 '고베 지진에도 끄떡없는 튼튼한 원자력발전소'라는 소갯말도 자연스럽게 나왔다.5년간 방송 PPL 예산만 28억원<퀴즈 대한민국>은 2007년부터 1년간 원자력에 관한 문제를 내는 조건으로 한국원자력문화재단으로부터 2억2000만원을 지원받았다. <스펀지 2.0>은 8000여 만원을 받았다. 단일 프로그램으로는 KBS 1TV <과학카페>의 3분짜리 원자력 코너가 8억2500만원을 지원받아 가장 짭짤한 소득을 올렸다. 대부분 원자력의 경제성과 안전성을 강조하는 긍정적인 내용이었다. 위험에 대한 지적은 찾기 힘들었다. 이렇게 5년간 방송 PPL에 들어간 예산은 28억원 정도이다(오른쪽 표 참조). '광고비'는 전기요금의 3.7%로 조성한 전력산업기반기금에서 나온다. 원자력 발전에 찬성하건 반대하건, 전기세를 내는 모든 국민이 원자력 홍보비를 대는 셈이다.PPL만이 아니다. 매년 1조2000억~1조5000억원가량 걷히는 전력산업기반기금 중 100억원가량을 지원받는 한국원자력문화재단은 다양한 원자력 홍보사업을 펼치고 있다. <시사IN>은 이 돈에 주목했다. '깨끗하고 안전한 원전'이라는 신화가 만들어진 흐름에 주 역할을 한 이 돈의 규모와 쓰임새를 추적했다. 한국원자력문화재단이 조승수 진보신당 의원에게 제출한 자료에 따르면, 홍보비는 국내외 원자력발전소 현장 시찰, 원자력 탐구 올림피아, 원자력 페스티벌 등에 쓰였다.한국원자력문화재단이 제출한 '2006~ 2010년 국외 원전 시찰 세부내역(22쪽 표 참조)'을 보면, 국회의원ㆍ기자ㆍ교육계 인사 등 382명이 해외를 다녀왔다. 예산은 15억원 정도 들었다. 특히 언론사 기자들이 원전 시찰을 다녀온 전후에는 원자력 관련 특집기사가 봇물을 이루었다. 2009년 12월13~20일 지식경제부 출입기자 11명이 다녀온 프랑스 원자력청 방문을 예로 들어보자. <매일경제>는 2009년 12월 한 달 동안 세 차례에 걸쳐 '저탄소 시대 환경ㆍ고용 동시에 잡는 원자력' '원전 가격 경쟁력 있지만 정부 총력 지원 필요' 따위 기사를 시리즈로 실었다. <이데일리> <서울경제> <머니투데이> 등에서도 원자력이 그린테크놀로지라는 내용을 담은, 비슷한 유의 인터뷰 기사가 보도됐다.국내 원전 시찰은 국외보다 더 잦았다. 2006년부터 2010년까지 국내 고리ㆍ울진ㆍ영광 원자력발전소 등을 다녀간 사람은 1만9474명에 이른다. 매년 4000명 정도가 원자력발전소를 견학하는 꼴이다. 한나라당 서울시당 여성위원회부터 <여성조선> 독자까지 대상도 다양했다. 예산은 모두 20억원 정도가 들었다. 국내외 원전 시찰을 다닌 '원자력을 이해하는 여성모임' 박민숙 총재는 ""발전소 시찰을 가면 좋다. 호텔에서 하루 자고 저녁에 회도 먹고. 그래서 좋으니까 주부들이 이리 끼고 저리 끼고 해서 많이 간다. 또 박사들이 와서 설명해주니까 공부도 되고, 원자력에 대한 이미지도 좋아진다""라고 말했다(원자력을 이해하는 여성모임은 2005~2008년 한국원자력문화재단으로부터 매년 1억원이 넘는 지원금을 받았다. 지금도 한국수력원자력 등이 주는 후원금을 받는다).2005~2008년 한국원자력문화재단은 텔레비전ㆍ신문ㆍ라디오 광고비로 76억여 원을 썼다. 그러나 2008년까지 집행된 한국원자력문화재단의 언론사 광고비는 2009년 1월부터 전면 폐지되었다. 국회 예결위로부터 한국수력원자력의 언론 광고와 겹친다는 지적을 받았기 때문이다. 그 뒤 한국원자력문화재단은 PPL과 국내외 원전 시찰 등을 통한 원자력 홍보에 집중하고 있다. 직접적인 언론 광고는 한국수력원자력이 맡았다.6년간 신재생 에너지 홍보비는 '0원'한국수력원자력은, 2005년부터 2010년까지 매년 17개 일간지에 광고비로 평균 5억7000만원을 썼다. 국감을 통해 드러난 2009년 자료에 따르면, 한국수력원자력은 텔레비전ㆍ신문ㆍ인터넷 언론에 광고비 40억원을 쏟아부었다. 한국수력원자력은 특이하게 최근에 방영한 MBC 드라마 <욕망의 불꽃>의 세트장을 30억원을 들여 지어주기도 했다. '원자력 홍보 예산'으로만 묶이지 않는 원외 원자력 홍보 예산도 여기저기 흩어져 있다는 얘기다. 조승수 진보신당 의원은 ""지난 6년간 신재생 에너지 홍보비는 0원이었다. 그에 반해 원자력문화재단의 홍보비는 630억원이 넘었다. 정부의 에너지 홍보 정책이 원자력에 편중되어 있다""라고 지적했다.김은지 기자 smile@sisain.co.kr싱싱한 뉴스 생생한 분석 시사IN Live - [시사IN 구독]ⓒ시사IN, 무단전재 및 재배포 금지"
7,2011-04-12,봄꽃 드라이브 갈 때 싸가지고 갈만한 도시락 메뉴,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=009&aid=0002445218,매일경제,"금강산도 식후경이라고, 아무리 좋은 꽃길을 드라이브 한다고 해도 속이 허전하면 마음이 충만하기 힘들다. 그렇다고 꽃 보러 왔다면서 낯선 곳, 익숙하지 않은 식당을 찾아 길을 헤매는 것도 썩 내키지 않고. 내 마음에 드는 도시락 하나면 두 가지 고민을 한꺼번에 해결할 수 있다. 기왕이면 꽃에 어울리는 메뉴면 더 좋다. 양향자 세계음식문화연구원장으로부터 만들기도 쉽고 나들이가 즐거워지는 도시락 레시피를 추천받았다.아이들과 잔디밭에서과일 샌드위치·꽁지김밥"
8,2011-04-12,후보 등록 여야 전.현 대표의 미소,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0005006480,연합뉴스,"(성남=연합뉴스) 신영근 기자 = 4.27 국회의원 보궐선거 최대 격전지인 경기도 성남 분당을 보궐선거 후보 등록일인 12일 오전 민주당 손학규 대표(왼쪽 사진)와 한나라당 강재섭 전 대표가 성남시 분당구선관위에서 웃으며 후보 등록을 하고 있다. 2011.4.12drops@yna.co.krhttp://blog.yonhapnews.co.kr/geenang<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
9,2011-04-12,나에게 딱 맞는 봄꽃축제는?,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0003795535,뉴시스,"【서울=뉴시스】배민욱 기자 = 봄을 알리는 첫 손님은 꽃이다. 따뜻한 봄바람이 불기 시작하면 어김없이 제 모습을 드러내는 것이 바로 봄꽃이다. 4월이 시작되면서 전국 곳곳에서 봄꽃축제 소식이 들리고 있다.특허청은 12일 블로그를 통해 각자 유형에 맞는 봄꽃축제를 소개했다.◇바쁜 일상에 지친 도시의 직장인직사각형 건물들로 빼곡한 도시 속에서 쳇바퀴 돌아가듯 바쁘게 살아가고 있는 직장인들.답답한 실내에 갇혀 계절이 오고 가는지도 모른채 매일 똑같은 일상만 반복하고 있다면 '한강 여의도 봄꽃축제'를 가보자.봄이면 가장 먼저 생각나는 것이 하늘하늘 날리는 연 분홍빛 벚꽃이다. 도시에서도 흔히 볼 수 있는 벚꽃은 대게 이달 중순을 기점으로 만개한다.한강 여의도 봄꽃축제는 8일부터 19일까지 차 없는 봄꽃길로 진행된다. 또 13일부터 17일까지는 문화예술 공연도 펼쳐진다.◇고독한 도시의 남녀진달래꽃과 함께 강화의 유구한 역사와 문화, 청정 자연을 체험할 수 있는 축제가 올해도 열린다. 바로 고려산 진달래예술제다. 지난해에는 35만명이 방문하기도 했다.강화 고려산에는 약 20만평의 진분홍빚 진달래 꽃밭이 펼쳐져 있다. 이곳 일대를 배경으로 미술전과 사진전이 열릴 예정이다. 등산로에는 작은 음악회와 화전만들기, 거리예술까지 다양한 프로그램이 진행된다.고려산 진달래예술제는 9일부터 24일까지 열린다.◇어린 자녀를 둔 가족 단위 여행객올해 첫 봄꽃축제의 주인공은 '튤립'이었다. 매년 봄을 알리는 축제인 용인 에버랜드 튤립축제가 올해도 열렸다. 올해는 튤립이 더욱 풍성해졌다고 한다.12세 이하 아이들을 대상으로 꿀벌 머리띠를 구입해 착용하고 놀이공원 곳곳에서 근무자가 전하는 특별한 인사말을 들을 수 있는 체험 프로그램이 마련돼 있다.13m 대형 튤립나무, 에버랜드 리조트 입구의 꽃길 드라이브 등을 즐길 수 있다. 튤립축제는 5월1일까지 열린다.◇로맨틱한 하루를 보내고 싶은 노부부수십 개의 장독대가 나란히 줄지어 서 있는 풍경 뒤로 들꽃이 만발해 있는 곳이 있다. 경남 영산시에 있는 통도사 서운암이다.서운암은 이곳 일대에는 들꽃 단지가 조성된 이후 많은 관광객과 찾아오면서 널리 알려졌다. 2002년부터 서운암 들꽃축제가 열리기 시작했다.저마다 개성을 뽐내며 피어 있는 다양한 들꽃들의 이름을 맞춰보는 재미도 쏠쏠할 것 같다.서운암 들꽃축제는 1일부터 5월1일까지 이어진다.◇시작하는 연인들4월이면 삼척의 맹방 벚꽃거리에 유채꽃이 흐드러지게 피어난다. 강원에서 가장 큰 규모인 이 유채꽃밭은 삼척 맹방 벚꽃거리의 빼놓을 수 없는 볼거리다. 유채꽃밭 사이로 난 길을 따라 걷다 보면 길가에 장식된 바람개비를 발견할 수 있다.바쁘게 돌아가는 바람개비와 유채꽃이 한데 어우러져 아름다운 풍경을 연출한다. 이곳 유채꽃밭 길은 연인들이 데이트하기에는 더없이 좋은 로맨틱한 공간으로 알려져 있다.여기에 유채꽃 아마추어 사진 콘테스트에서부터 유채꽃 길을 따라 자전거 하이킹까지 연인과 함께 즐길 수 있는 다양한 이벤트도 기다리고 있다.삼척 맹방유채꽃 축제는 16일부터 25일까지 펼쳐진다.mkbae@newsis.com[뉴시스 이시간 핫 뉴스]ㆍ 방배동 교회서 예배중 신도간 난투극 10여명 부상ㆍ 美 윤락녀, 성병 걸린 고객 사살ㆍ [종합2보]MC몽 입영연기 유죄·고의발치 무죄ㆍ [3보]일본 동북부 규모 7.1 강진ㆍ ´2억 돈가방´ 발견한 고물줍는 부부의 선택은?★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ '한국언론 뉴스허브' 뉴시스통신사. 무단전재-재배포 금지.>"
