,날짜,기사 제목,기사 링크,기사 출처,기사 내용
0,2018-10-21,"'범죄예방 디자인 마을' 염리동 소금길, 6년 뒤…",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000194138,JTBC,"[앵커]6년 전 서울시는 으슥한 골목길에 밝은 그림을 입혀서 범죄를 막는 프로젝트를 시작했습니다. 그 시작이 된 염리동 소금길 골목골목에는 재미난 벽화가 그려졌고 전봇대에는 노란색이 칠해졌습니다. 범죄신고 건수도 뚝 줄고, 관광객까지 몰려와 효과는 기대 이상이었습니다. 그런데 몇 년 전부터 관리가 부실하다는 지적이 나오더니 6년이 지난 지금은 다시 밤에 다니기 무서운 길로 변했습니다.오선민 기자가 현장 취재했습니다.[기자]서울 마포구 염리동의 소금길입니다.지난 2012년 서울시가 범죄 예방 디자인을 적용해 꾸민 길인데요.6년이 지난 소금길의 모습을 살펴보겠습니다.화사했던 벽화는 색이 바랬습니다.산책길 안내도는 여기저기 뜯겨져, 지도로서 역할을 잃었습니다.마을에 활기를 더했던 물물교환 시장도 구색만 남았습니다.[염리동 주민 : 소금길 처음 들어봤어요. 꽃(길)은 모르겠는데요. 본 적이 없으니까. 표지판 앞에 그냥 쓰레기 버리는 데예요.]옥잠화길을 따라 내려오면 소금길을 잇는 노란 선을 만날 수 있습니다.지금은 희미하게 남아있고요.이 선을 따라가다보면 중간에 사라져버립니다.재개발 철거가 시작되면서 길이 끊긴 것입니다.A코스와 B코스로 나뉘었던 1.7km 소금길.2년 전 재개발 공사가 시작되면서 B코스는 완전히 사라졌습니다.A코스 일부도 끊겼고, 결국 소금길의 30%만 남았습니다.3년 전부터 예산 배정이 중단됐고, CCTV와 비상벨을 설치한 6개의 소금길 지킴이집은 철수했습니다.[염리동 주민 : 늦게 들어올 때 무서울 때도 있어요. 등불이 많지 않아서.]서울시는 구청으로 책임을 미루고…[서울시청 관계자 : 관리는 구청에서 구민들과 같이해요.]구청은 재개발 때문에 사실상 길이 없어진 것 아니냐고 말합니다.[마포구청 관계자 : (염리) 4구역 일부만 남아 있다 보니까… 더 이상 사업을 하거나 관리하는 건 없어요.]첫번째 범죄 예방 디자인 거리는 오히려 밤에 다니기 무서운 길이 돼버렸습니다.(영상디자인 : 이지원)오선민(oh.sunmin@jtbc.co.kr) [영상취재: 이경 / 영상편집: 김영선]▶ 라이브 시청은 유튜브로,제보는 뉴스룸으로!▶ 스토리, 라이브, 비하인드! JTBC 소셜스토리Copyright by JTBC(http://jtbc.joins.com)and JTBC Content Hub Co., Ltd. All Rights Reserved. 무단 전재 및 재배포 금지"
1,2018-10-21,대만서 최악의 열차 사고…18명 사망·최대 160여명 부상,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0010415882,연합뉴스,"철로 놓인 물건 때문에 탈선·전력 이상설 등 사고 원인 엇갈려사상자 중 미국인 1명 포함…한국인은 확인되지 않아대만서 대형 열차 사고로 18명 사망[왕이망 화면 캡처](베이징·타이페이=연합뉴스) 심재훈 특파원 김철문 통신원 = 대만에서 21일 오후 여객 열차가 탈선해 18명이 숨지고 최대 160여명이 다치는 역대 최악의 철도 사고가 발생했다.21일 대만 중앙통신 등 현지 매체들에 따르면 대만 북동부 이란현에서 오후 4시 50분께(현지시간) 열차가 탈선한 뒤 일부 객차가 전복되면서 총 180여명의 사상자가 생겼다.이번 사상자 수는 지난 1981년 3월 철도 사고에서 30명이 죽고 130명이 다친 이래 가장 많은 것으로 알려졌다.현장에는 120명의 군인과 10여대의 구급차가 동원돼 사고 현장을 수습했다.현재 객차 내부에는 승객이 없지만 전복된 객차에 승객이 깔렸을 가능성 등이 있어 향후 사상자가 더 늘어날 가능성이 있다.사상자 중에는 미국인 1명이 포함됐으며 한국인이 있는지는 확인되지 않고 있다.이 열차는 대만 철도관리국이 2012년 일본에서 도입해 운행해온 것으로, 대만 고속철에 근접하는 속도를 내는 기종으로 알려졌다. 이번 사고는 2012년 도입 이래 첫 사고다.휴일인 이날 열차에는 366명이 탑승해 거의 만석이었으며, 총 8량의 객차 중 5량이 사고로 탈선해 많은 사상자가 발생했다.대만서 대형 열차 사고로 18명 사망[텅쉰 화면 캡처]대만 매체들은 기관사의 증언을 토대로 선로에 정체불명의 물건이 있는 상황에서 열차가 지나가는 바람에 탈선이 됐다고 보도했다.그러나 사고 열차에 탑승했던 한 승객은 역에서 출발할 때부터 불안했고 사고에 앞서 두 차례 열차에 제동이 걸려 공급 전력에 이상이 있었던 것 같다고 말하는 등 사고 원인에 대한 주장이 엇갈리고 있다.한편, 루제선(鹿潔身) 대만 철도국장은 이번 철도 사고에 대해 사과 입장을 발표했다.라이칭더(賴淸德) 대만 행정원장은 이번 사고에 유감을 표명한 뒤 모든 구조 작업에 전념하라고 관련 부처에 긴급 지시했다.president21@yna.co.kr▶놓치면 아쉬운 '핫뉴스'▶뉴스가 보여요 - 연합뉴스 유튜브▶네이버 홈에서 [연합뉴스] 채널 구독하기"
2,2018-10-21,하얗게 변한 숲…생태계 파괴하는 가마우지 배설물,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000683087,SBS,"<앵커>금강 상류에 민물가마우지 수백 마리가 둥지를 틀고 살고 있는데 이 민물가마우지 떼가 쏟아내는 배설물 때문에 숲이 망가지고 있습니다.얼마나 심각한지 이용식 기자가 현장 다녀왔습니다.<기자>민물가마우지의 집단 서식지인 세종시 미호천입니다.물가를 따라 무성하게 자란 숲에 민물가마우지들이 수십 마리씩 떼 지어 날아듭니다.금강에서 물고기를 사냥한 뒤 이곳 나뭇가지마다 빼곡하게 내려앉아 휴식을 취합니다.[백운기/국립중앙과학관 박사 : 일정 시간 잠수해서 물고기를 먹고 나면 반드시 휴식할 수 있는 장소가 필요합니다.]숲 전체가 온통 하얗게 변했습니다. 밀가루를 뿌려놓은 듯 나뭇잎은 제 색깔을 잃었습니다.가마우지 배설물로 하얗게 뒤덮인 겁니다.가마우지떼가 둥지를 틀고 있는 숲속입니다. 나뭇잎과 바닥까지 온통 배설물로 뒤덮였습니다.여기저기 깃털이 널려 있고 나무 몸통도 배설물을 뒤집어썼습니다.강한 산성 탓에 잎사귀들은 누렇게 말라 죽고 있습니다.가마우지들이 이곳에 날아든 것은 2년 6개월 전, 지금은 4백여 마리로 늘었습니다.[주민 : 일 년, 열두 달 여기 산다니까요. 이게 철새인데 텃새로 바뀌었다는 얘기예요.]지난 1월 전국에서 관찰된 민물가마우지는 1만 5천7백 마리, 20년 전과 비교해 무려 60배가량 급증했습니다.민물가마우지 번식지 주변 생태계 피해 실태에 대한 조사가 필요하다는 지적입니다.(영상취재 : 강윤구·김민철)이용식 기자(yslee@sbs.co.kr)▶[SDF2018] 새로운 상식 - 개인이 바꾸는 세상 참가신청 바로 가기▶[NO플라스틱챌린지] ""저는 텀블러에 담아주세요!""▶[끝까지 판다] 삼성 대규모 차명 부동산의 실체※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지"
3,2018-10-21,"""'그 날 이후' 모든 게 달라졌다""…남겨진 이들의 고통",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010631741,KBS,"[앵커]도로 위의 묻지마 살인 음주운전은 사고 피해자뿐만 아니라 가족 등 주변의 일상까지 무너뜨립니다.피해자 가족들은 그날 그 사고 이후 삶이 완전히  달라졌다고 말합니다.박혜진 기자가 만나봤습니다.[리포트]이른바 고속도로 벤츠 역주행 사고.누군가의 남편이자 아들이던 30대 남성이 숨졌습니다.가해자는 사고 5달 만에 구속됐지만,  남겨진 가족들은 고통 속에 하루하루를 보내고 있습니다.[김종수/음주운전 사고 피해자 부친 : ""잠이 안 오니까 미칠 거 아닙니까. 드러누워 있으면. 너무 힘이 들어서 새벽이고 낮이고 밤이고 모르고 자전거 타고 돌아다닙니다.""]아들의 죽음은 모든 것을 바꿔놨습니다.[김종수/음주운전 사고 피해자 부친  : ""(부인이) 조그마한 식당을 하나 운영하고 있었는데, 식당도 접어버렸고요. 우리 며느리는 그 당시 정신적인 충격으로 인해서 정신과 치료도 좀 받고….""]음악인을 꿈꾸며 인터넷 설치기사로 일했던 김신영 씨.지난해 3월,  만취한 현역군인이 몰던 차가 김 씨의 오토바이를 들이받았습니다.김 씨는 사고 13일 만에 세상을 떠났습니다.[조○○/故 김신영 씨 부인 : ""그게 저한테 일어날 거라는 생각을 진짜 못 했죠. 저희 남편이 음주운전 뺑소니를 당할 거라, 일요일 아침 9시에 누가...""]홀로 생계를 책임지는 것 보다 아빠를 찾는 아이를 보는 게 더 힘이 듭니다.[조○○/故 김신영 씨 부인 : ""아이는 계속 아빠가 어딨는지 모르는데, 오진 않는다는 사실만 좀 알고 있어서, 이제 그런 게 좀 많이 힘들죠.""]한 달째 의식불명인 윤창호 씨.가족들은 아들의 곁을 한시도 떠나지 않습니다.[윤기현/윤창호 씨 아버지 : ""체온은 아직 따뜻하게 느껴져요. 그래서 두 손으로 이렇게 손을 만지고 손 한 번 더 잡아보고 싶고, 한 번 더 만져보고 싶고 그런 마음….""]친구들은 '윤창호 법' 제정을 위해 벌써 3번째 국회를 찾았습니다.[김민진/윤창호 씨 친구 : ""창호를 위해서 시작한 일이었지만 지금은 비단 창호를 위한 일만이 아니에요. 이렇게 윤창호 법이 제정되면 정말 많은 사람들이 살 거고….""]음주운전, 누군가에겐 순간의 실수이지만 피해자들과 그 가족들에겐 평생의 고통입니다.KBS 뉴스 박혜진입니다.박혜진기자 (root@kbs.co.kr)[저작권자ⓒ KBS 무단복제-재배포 금지]▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 리얼’한 색다른 뉴스!"
4,2018-10-21,"""불이야"" 못 알아들은 듯…안타까운 우즈베키스탄 아이들",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000683076,SBS,"<앵커>이번 불로 한 방에 있던 우즈베키스탄 어린이들이 큰 화를 입었습니다. 불이 났을 당시 어른들도 없었고 '불이야' 같은 한국말도 잘 알아듣지 못해서 제대로 대피할 수 없었던 걸로 보입니다.이어서 송성준 기자입니다.<기자>불이 난 건물은 1층은 주차장, 2층부터 4층까지에는 열다섯 가구가 사는 필로티 구조입니다.화염과 유독성 연기는 1층 주차장에서 유일한 출입구인 중앙계단을 통해 2층으로 급속히 올라갔습니다.숨진 4살 A군 남매와 형, 그리고 이종사촌은 이 건물 2층의 한 방에 있었습니다.이들 4명은 불이 나자 방에서 나와 오히려 불길이 올라오는 1층으로 내려가려 했습니다.소방대원이 진입했을 때 2명은 1층과 2층 사이 계단에서 나머지 2명은 2층 계단 입구 복도에서 쓰러진 채 발견됐습니다.어른들이 없는 상황에 무조건 1층 밖으로 나가려다 변을 당한 걸로 보입니다.[김해 중앙소방서 조사계 관계자 : 피난통로가 하나밖에 없는데 그쪽으로 화염이 유입됐기 때문에 인명피해가 그렇게 됐습니다.]한국에 온 지 얼마 되지 않아 ""불이야"" 하는 한국말을 제대로 알아듣지 못하고 큰 화를 당했을 거란 안타까운 말도 나오고 습니다.[최정태/김해 중부경찰서 형사과장 : 피해자들이 외국인이고 어리기 때문에 한국말을 충분히 이해하지 못해서 빨리 대피하지 못한 것도 큰 원인이라고 생각합니다.]숨진 남매의 부모는 모두 취업비자로 들어온 합법 체류자들이며 아이들은 최근에 입국한 걸로 경찰은 파악했습니다.(영상취재 : 정경문)송성준 기자(sjsong@sbs.co.kr)▶[SDF2018] 새로운 상식 - 개인이 바꾸는 세상 참가신청 바로 가기▶[NO플라스틱챌린지] ""저는 텀블러에 담아주세요!""▶[끝까지 판다] 삼성 대규모 차명 부동산의 실체※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지"
5,2018-10-21,"판매직 노동자 ""손님 없을 땐 앉고 싶어요""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000884629,MBC,"[뉴스데스크]◀ 리포트 ▶살갗이 벗겨지고, 물집이 잡혀 굳은살이 박이고, 퉁퉁 부은 채 아예 뼈까지 휘어져 버린 발.[박영욱/아주대병원 정형외과 교수]""앞부분이 이렇게 좁아져 있어서 발이 요렇게 모이기 때문에 증상이 더 심하고…""지금까지 보신 모습들, 주변에서 쉽게 만날 수 있는 우리 이웃의 발입니다.이렇게 망가진 발에는 어떤 사연이 있는 걸까요?이 발의 주인공들을 찾아 가봤습니다.서울의 한 백화점.매장에 서 있는 점원들, 손님이 없는데도 꼼짝없이 서 있습니다.백화점, 면세점 그리고 영화관과 커피숍.아예 의자가 놓여있지도 않은 곳이 많습니다.20년 넘게 백화점에서 일한 판매직 노동자와 함께 병원을 찾았습니다.진료 결과 받은 병명은 무지외반증과 족저근막염.[박영욱/아주대병원 정형외과 교수]""발가락이 이렇게 변형이 된 게 보입니다. 이것을 무지외반증이라고 해요. 발가락이 바깥쪽으로 돌아가고 여기 관절이 안쪽으로 튀어나오고…""판매직 노동자 2,800명을 대상으로 한 연구결과 엄지발가락이 휘어진 무지외반증은 67배, 발바닥 인대에 염증이 생긴 족저근막염은 15배 이상 일반인보다 발병비율이 높았습니다.유통업체 노동자들이 앉을 권리를 스스로 찾겠다며 '의자 앉기 공동행동'에 나선 이유입니다.[판매직 노동자]""발이 아픈 게 허리까지 다 올라와요. 계속 서 있잖아요. 저희가 원래 앉을 수 있는데도 몰랐었던 부분이 있거든요. 다들 앉아야 한다는 인식이 안 돼 있어요. 몸에도 안 배어있고.""'앉을 권리'에 대한 노동자들의 요구는 처음이 아닙니다.10년 전부터 제기됐고, 정부도 이를 받아들여 산업안전보건법 하위 규칙으로 명문화했습니다.하지만, 강제성이 없는 규칙에 불과해 사업주가 지키지 않으면 그만입니다.보다 근본적인 문제도 있습니다.백화점이나 쇼핑몰의 경우 협력업체라는 이름으로 간접 고용된 노동자들이 전체의 80~90%에 달합니다.이들의 각자 소속이 다른데다 갑의 위치에 있는 대형업체의 눈치까지 봐야 하다 보니 정당한 목소리마저 제대로 내기 힘든 상황입니다.의자와 마찬가지로 휴게시설 또한 매장에 설치하도록 정부가 권고하고 있지만 이 역시 지켜지지 않고 있습니다.그러다 보니 복도나 계단에 쪼그려앉아 쉬는 게 일상이 됐습니다.그나마 휴게실이 있는 곳도 공간이 좁고 시설이 열악해, 30분 주어지는 점심시간을 쪼개 가봐도 이용하기가 어렵습니다.화장실 이용은 더 심각합니다.고객 우선이라는 명목 하에 아무 화장실이나 갈 수 없도록 돼 있습니다.[판매직 노동자]""직원 화장실이 한 층마다 다 있는 게 아니에요. 그러다 보니 급하면 고객 화장실을 이용할 수 있는데 (백화점 측에서) 페널티 적용한다고 하는 것도 있고. 급할 때는 에스컬레이터도 타야 하는 데 그런 부분도 허락을 받고 해야 하는 매뉴얼인 거예요.""잠깐이라도 앉아 있고, 마음 편히 화장실에 가고 싶은 바람.이 소박한 요구를 말하면서도 혹시나 업체로부터 불이익을 받진 않을까, 이들은 얼굴을 가려야 했습니다.지금까지 소수의견이었습니다.곽승규 기자 (heartist@mbc.co.kr)[저작권자(c) MBC (http://imnews.imbc.com) 무단복제-재배포 금지]▶ [엠빅비디오] LA 다저스 월드시리즈 진출! 류현진 마음고생 '훌훌'▶ [마리뉴 엑기스] 지코와 김정은 위원장의 만남은?▶ 20~30대를 위한 젊은 뉴스 '14F'Copyright(c) Since 1996,MBC&iMBCAll rights reserved."
6,2018-10-21,"""답답한 이유 있었네""…푸드코트·영화관 '공기 질' 나쁨",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=214&aid=0000884626,MBC,"[뉴스데스크]◀ 앵커 ▶일부 백화점 푸드코트와 영화관의 미세먼지 농도가 바깥보다 최대 7배나 높은 것으로 나타났습니다.유독성 화학물질과 세균, 곰팡이가 검출된 곳도 있었습니다.손병산 기자입니다.◀ 리포트 ▶어린이와 노약자도 많이 찾는 백화점 푸드코트입니다.음식을 굽거나 조리하는 과정에서 많은 미세먼지가 발생합니다.환경부가 얼마 전 수도권 백화점 푸드코트와 사람들이 많이 찾는 영화관의 공기 질을 조사한 결과입니다.잠실 L백화점 푸드코트의 초미세먼지는 세제곱미터당 95마이크로그램.야외 초미세먼지 '나쁨' 기준보다 3배가량 높고, 같은 시간 바깥보다 7배 더 높았습니다.백화점 푸드코트 환기에 뭔가 문제가 있는 겁니다.용산 I 백화점 푸드코트는 51마이크로그램, 용산 C영화관의 상영관 중 한 곳은 42마이크로그램으로 측정돼 초미세먼지 '나쁨' 수준을 웃돌았습니다.[양윤지/서울시 용산구]""카페트가 뭐 이렇게 닦고 한다고 해서 먼지가 이렇게 사라지거나 이런 편은 아니잖아요.""조사 대상 10곳 중 3곳은 유독성 화학물질의 총량인 총 휘발성 유기화합물이 기준치를 넘었습니다.공기 중에 떠다니는 세균과 곰팡이가 많은 곳도 있습니다.용산 I백화점 푸드코트는 세제곱미터당 1천230마리의 세균이 나왔고, 왕십리 C영화관의 상영관 중 한 곳은 586개의 곰팡이 포자가 검출됐습니다.그러나 병원이나 어린이집과 달리 푸드코트나 영화관은 초미세먼지와 세균, 곰팡이에 대한 기준이 없습니다.[임이자/국회 환경노동위원회 의원]""기준치 초과하는 부분에 있어서는 관계부처에서 일제히 다 조사를 해가지고 개선할 수 있도록 (조치해야 합니다.)""정부는 초미세먼지에 대해 기준치를 정해 내년 7월부터 단속하기로 했지만, 세균과 곰팡이에 대해서는 기준치 마련을 검토하고 있다고 밝혔습니다.MBC뉴스 손병산입니다.손병산 기자 (san@mbc.co.kr)[저작권자(c) MBC (http://imnews.imbc.com) 무단복제-재배포 금지]▶ [엠빅비디오] LA 다저스 월드시리즈 진출! 류현진 마음고생 '훌훌'▶ [마리뉴 엑기스] 지코와 김정은 위원장의 만남은?▶ 20~30대를 위한 젊은 뉴스 '14F'Copyright(c) Since 1996,MBC&iMBCAll rights reserved."
7,2018-10-21,文대통령이 교황에게 선물한 '성모마리아상-예수 부조' 공개,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=008&aid=0004120853,머니투데이,"[머니투데이 최경민  기자] [[the300]프란치스코 교황은 평화를 상징하는 '청동 올리브 가지' 선물]문재인 대통령이 지난 18일(현지시간) 바티칸 교황청에서 프란치스코 교황에게 전한 성모마리아상/사진=청와대.문재인 대통령이 지난 18일(현지시간) 바티칸 교황청에서 프란치스코 교황에게 전한 가시면류관을 쓴 예수 부조/사진=청와대.문재인 대통령이 지난 18일(현지시간) 바티칸 교황청에서 프란치스코 교황에게 전한 선물이 공개됐다.21일 청와대에 따르면 문 대통령은 프란치스코 교황에게 가시면류관을 쓴 예수 부조와 성모마리아상을 선물했다.한국 조각계의 원로이자 한국교회조각의 현대화와 토착화에 크게 기여한 최종태 작가의 작품이다. 예수와 성모 마리아가 소박하고 평화로운 모습을 보이는 점이 특색이다.프란치스코 교황은 17세기 성 베드로 성당을 그린 세밀화와 붉은색 양장의 저서, 평화를 상징하는 청동 올리브 가지를 문 대통령에게 선물했다.지난 18일 문 대통령은 프란치스코 교황을 만나 김정은 북한 국무위원장의 '평양 초청' 의사를 전했다. 프란치스코 교황은 ""초청장이 오면 무조건 응답을 줄 것이고, 나는 갈 수 있다""며 방북을 사실상 승낙했다.프란치스코 교황은 문 대통령에게 ""한반도에서 평화프로세스를 추진 중인 한국 정부의 노력을 강력히 지지한다""며 ""멈추지 말고 앞으로 나아가라. 두려워하지 말라""고 당부했다.프란치스코 교황이 지난 18일(현지시간) 바티칸 교황청에서 문재인 대통령에게 전한 17세기 성 베드로 성당을 그린 세밀화/사진=청와대.프란치스코 교황이 지난 18일(현지시간) 바티칸 교황청에서 문재인 대통령에게 전한 붉은색 양장의 저서와 청동 올리브 가지/사진=청와대.▶조 변호사의 가정상담소▶실시간 급상승▶'AAA 티켓', '배라 아이스크림' 받는 법최경민  기자 brown@mt.co.kr<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
8,2018-10-21,"화재로 10명 사상자 낸 김해 원룸, 필로티 구조에 드라이비트",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0010415632,연합뉴스,"CCTV에 연기 급속히 번지는 장면 포착…필로티 주차장서 발화 추정김해 원룸 화재[경남소방본부 제공](김해=연합뉴스) 김선경 기자 = 지난 20일 발생한 화재로 10명의 사상자를 낸 경남 김해시 원룸은 화재에 취약한 필로티 구조에 드라이비트 공법으로 건축된 것으로 나타났다.21일 경찰과 소방당국에 따르면 해당 건물은 지상 4층, 건물면적 642㎡ 규모다.1층은 필로티 구조 주차장이다. 2∼4층에는 모두 15가구가 거주한다.이번 화재는 발생 20여분 만에 꺼졌지만 비교적 짧은 시간 급속하게 번지며 큰 피해를 냈다.그 원인으로는 필로티 구조와 드라이비트 공법 등이 꼽힌다.두 요인은 2015년 경기도 의정부 대봉그린아파트 화재(130명 사상)와 2017년 충북 제천 스포츠센터 화재(69명 사상)에서도 피해를 키운 공통 요인으로 지목된 바 있다.필로티ㆍ드라이비트건물 (PG)필로티 건축물은 불이 나면 확 트인 사방에서 공기가 대량 유입돼 불이 쉽게 번지는 위험을 안고 있다.또 건물 외벽에 스티로폼 등 가연성 소재를 붙이고 석고나 시멘트를 덧붙이는 마감 방식인 드라이비트는 가격이 저렴하고 시공이 간단하지만, 화재 시 불길이 빠르게 번지고 유독가스를 내뿜어 인명피해 우려가 크다는 지적을 받는다.실제 당시 주차장 외부를 비추던 CCTV를 보면 행인이 화재를 최초 인식한 것으로 보이는 순간부터 화면상 연기가 보이기 시작한 순간까지는 30초가량이 걸린다.이후 새카만 연기가 화면에 보이는 건물을 가득 메우기까지는 10여초 밖에 걸리지 않는다.해당 건물은 연면적 상 현행법이 정하는 스프링클러 설치 의무 대상이 아닌 점도 아쉬운 대목이다.게다가 가구별로는 단독 경비형 감지기가 설치돼 있었지만, 이는 가구 안에서 불이 났을 경우 해당 가구에만 벨을 울려줄 뿐이고, 주차장에 불이 났을 때 전체 건물에 이를 알려주는 경보시설은 없었던 것으로 경찰은 파악했다.드라이비트 구조 외장재 연소 실험[연합뉴스 자료사진]경찰은 이날 오전 10시 30분께부터 화재 현장에서 국립과학수사연구원, 소방당국과 합동감식을 벌이는 등 본격 원인 규명에 나섰다.경찰은 오후 1시께까지 발화 지점으로 추정되는 주차장 내부를 집중적으로 들여다봤다.경찰 관계자는 ""아직 최초 발화 지점과 화재 원인을 단정할 수 없다""며 ""오는 23일 한 차례 더 현장감식을 할 계획""이라고 말했다.경찰은 건물주를 상대로 소방안전 의무 등에 소홀한 점은 없었는지 조사하고 있다.해당 건물주는 ""평소 필요한 의무는 다했다""는 취지로 진술한 것으로 알려졌다.지난 20일 저녁 김해시 서상동 한 4층 원룸 건물에서 난 불로 2층 한 방에 있던 우즈베키스탄 국적의 4·12·13·14살 아이들이 인근 병원으로 옮겨졌다.이 가운데 4살 아이는 숨지고 나머지는 상태가 위독한 것으로 알려졌다.아이들 모두 한국말이 서툴러 ""불이야""라는 외침을 제대로 알아듣지 못했던 것으로 보여 안타까움을 더하고 있다.아이들 외에 원룸 입주민 6명도 연기 흡입 등 경상으로 인근 병원에서 치료를 받았다.ksk@yna.co.kr▶뭐하고 놀까? '#흥'▶뉴스가 보여요 - 연합뉴스 유튜브▶네이버 홈에서 [연합뉴스] 채널 구독하기"
9,2018-10-21,"英 '브렉시트 공포'에 70만명 거리로… ""제2 투표 하자""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=008&aid=0004120807,머니투데이,"[머니투데이 구유나 기자] [영국 역사상 2번째로 큰 규모… 정치인, 배우, 석학 등 참여]20일(현지시간) 영국 런던에서 브렉시트(영국의 유럽연합 탈퇴) 국민투표를 요구하는 대규모 집회가 열렸다. /사진=가디언 영상 캡처2018년 10월 20일, 런던 중심가가 마비됐다. '브렉시트'(영국의 유럽연합(EU) 탈퇴)를 우려하는 영국인들이 하이드파크에서 웨스트민스터 사원까지 1㎞가 넘는 거리를 발디딜 틈 없이 채웠기 때문이다.이날 영국 가디언지와 인디펜던스지 등에 따르면 런던 웨스트민스터 사원 앞 의회 광장을 중심으로 약 70만명이 모여 브렉시트 국민투표를 요구했다. 당초 주최측과 경찰이 예상했던 10만명을 훌쩍 뛰어넘는 규모다.그만큼 브렉시트에 대한 여론이 부정적이라는 뜻이다. 시위대는 테레사 메이 정부가 EU와의 협상안을 도출할 경우 이를 국민투표에 부쳐야 한다고 주장한다. 특히 젊은층을 중심으로 'EU 잔류'도 투표 선택지에 포함시켜야 한다는 목소리가 힘을 얻는다. 2016년 브렉시트 찬반 국민투표 때 찬성은 52%로 반대 의견을 4%포인트 차이로 이겼다.시위에 참여한 사디크 칸 런던 시장은 BBC 방송에 ""메이 총리는 나쁜 협정을 체결하거나 아예 협정을 체결하지 못할 것""이라며 ""이는 2년 반 전에 약속한 것과는 너무도 다른 상황""이라고 지적했다.이번 시위에는 런던뿐 아니라 버스 150대를 동원해 영국 전역에서 사람들이 모였다. 이중에는 유력 정치인, 배우, 석학 등도 포함됐다. 앞서 세계적인 작가 이언 매큐언, 영화 '엑스맨'의 배우 패트릭 스튜어트 등 유명 인사들은 시위 비용을 대겠다고 나섰다./AFPBBNews=뉴스1이날 시위는 영국 역사상 두 번째 큰 규모로 기록될 전망이다. 역대 가장 많은 인원이 모인 시위는 약 100만명이 참여한 2003년 2월 이라크 전쟁 반대 집회다.영국과 EU는 북아일랜드 국경 문제 등에 대해 좀처럼 합의점을 찾지 못하고 있다. 영국이 탈퇴기한인 내년 3월까지 합의안을 도출하지 못하면 영국은 EU와의 어떤 합의도 없는 '노 딜'(No Deal) 브렉시트를 하게 된다. 이 경우 영국이 EU와 진행하던 모든 무역, 금융, 인적 교류 등에서 분리돼 극심한 사회경제적 혼란이 예상된다.영국인들의 브렉시트 공포감도 커지고 있다. 파운드화 가치 폭락으로 인한 초인플레이션(물가상승)을 우려해 휴지, 파스타 등 생필품을 사재기하는 '브렉시트 준비족(Prepper)'마저 등장했다.EU 내 다른 국가의 시민권을 취득하려는 영국인도 늘고 있다. 독일 연방통계청에 따르면 지난해 독일 시민권을 취득한 영국인 수는 7493명으로 전년도 2865명의 2.6배를 기록하며 최고치를 연이어 경신했다. 브렉시트 전인 2015년 취득 건수는 622건이다.▶조 변호사의 가정상담소▶실시간 급상승▶'AAA 티켓', '배라 아이스크림' 받는 법구유나 기자 yunak@<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
