,날짜,기사 제목,기사 링크,기사 출처,기사 내용
0,2015-06-24,성능 떨어진 마스크 포장만 바꿔유통 판매 '꼼수',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000510045,MBC,"[뉴스데스크]◀ 앵커 ▶최근 마스크 수요가 폭발적으로 늘었습니다.메르스에 대한 불안감이 계속되면서 마스크를 쓰고 다니는 분들 여전히 많은데요.마스크 포장이 한창인 현장입니다.그런데 조금 이상합니다.원 안을 보시면 상자에 있던 마스크를 꺼내서 다른 상자에 옮겨 담은 뒤에 다시 포장을 하고 있습니다.예전에 만든 마스크를 상자만 바꾸는 건데요.도대체 왜 이런 작업을 하는 걸까요?배주환 기자가 취재했습니다.◀ 리포트 ▶물류창고에 모인 10여 명의 작업자들.흰 상자에 있는 마스크를 빼서 노란색 상자에 다시 담습니다.작업자 대부분은 방진복도 입지 않은 채 포장을 하고 있고, 오랫동안 보관했던 마스크엔 검은색 이물질이 묻어있기도 합니다.[작업자]""때로는 손으로 털고 입으로 불고 이물질 제거 작업을 했어요.""원래 마스크가 있던 흰 상자를 살펴봤습니다.제조일자는 2009년, 유효기간은 3년입니다.3년이 지나면 필터 기능이 떨어질 수 있기 때문에, 2012년에 이미 유효기간이 끝난 제품입니다.옮겨 담은 새 상자에는 유효기간 표시가 없습니다.유효기간이 끝난 제품을 유효기간 표시 없는 상자에 담고 있는 셈입니다.지난해 식약처는 의료용 마스크와 바이러스나 미세먼지를 막는 보건용 마스크, 그런 기능이 없는 공산품 마스크로 분류하고, 공산품 마스크에는 유효기간을 없앴습니다.입자 차단 효과가 없는 마스크에 유효기간도 필요 없다는 취지입니다.[식품의약품안전처 관계자]""특별한 기능이 없기 때문에 의약외품에서 제외시켰어요.""해당 업체 제품은 공산품 마스크로 분류됐습니다.기능이 떨어진다는 의미.그런데 오히려 유효기간이 없어졌다며 3년 전 유통 금지됐던 제품을 다시 꺼내 포장만 바꿔 판매한 겁니다.그러면서도 바이러스를 99.9% 막을 수 있다는 등 마치 보건용 마스크인 것처럼 선전해왔습니다.[마스크 업계 관계자]""공산품이죠. 지금은 99.9% (바이러스를) 잡는다는 표현을 쓰면 안 되죠.""더구나 이런 재포장 작업을 먼지가 날리는 창고에서 벌였습니다.감염을 막아야 할 마스크가 오히려 감염에 취약한 환경에 노출됐던 겁니다.재포장된 마스크는 50만 장.이 중 5만 장가량은 이미 시중에 팔려나간 상태입니다.식약처는 감염 예방 효과가 있는 것처럼 광고한 공산품 마스크를 점검해 고발 조치하겠다고 밝혔습니다.MBC뉴스 배주환입니다.(배주환 jhbae@mbc.co.kr)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]"
1,2015-06-24,예고 없는 산사태 '전조' 찾아낸다발생 지역에 센서 설치,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000510039,MBC,"[뉴스데스크]◀ 앵커 ▶장마철 제일 걱정되는 일 중 하나는 산사태입니다.오늘부터 장마가 시작됐는데요.이렇게 엄청난 양의 토사가 한꺼번에 쏟아져 내리면 그야말로 속수무책이죠.재산은 물론 인명피해도 피할 수가 없습니다.그런데 산사태가 발생하기 이전에 나타나는 현상, 즉 전조를 잘 파악하고 예측만 한다면 피해를 줄이거나 막는 데 도움이 될 텐데요.이에 관한 연구가 국내에서 시작됐습니다.정진욱 기자입니다.◀ 리포트 ▶서울 우면산 산사태 당시 모습입니다.토사가 섞인 엄청난 황토물이 폭포수 떨어지듯 순식간에 쏟아집니다.산사태 때 토사가 얼마나 빨리 쓸려 내려가는지 실험했습니다.300미터 높이의 야산에 집중호우가 내려 산사태가 발생한 상황.정상 쪽에서 흘러내린 토사는 불과 1분 40초 만에 산 아래 민가를 덮칩니다.6분이 채 안 돼 700미터 떨어진 도로까지 토사에 뒤덮입니다.이렇게 순식간이다 보니, 한번 무너지면 피하지도 못하고 당할 수밖에 없는 겁니다.산사태 발생이 잦은 지리산 중턱에서 연구진이 센서를 설치하고 있습니다.산사태는 집중호우로 토사에 수분이 많아져 흙끼리 뭉치는 힘인 응집력이 떨어졌을 때 발생하는데, 수분과 응집력을 정밀 측정하면 어떤 상황에서 산사태가 발생하는지 산사태의 전조를 찾아낼 수 있다는 겁니다.[채병곤 / 지질자원연구원 센터장]""땅속 수분 상태라든가 압력 상태가 변화되는 값을 이용해 산사태의 징후를 찾아내는(연구입니다.)""지리산 3곳과 설악산 1곳에 센서를 설치한 지질자원연구원은 연구를 마치는 대로, 산사태 발생 1시간 전에 위험을 미리 알릴 수 있는 경보 기준을 마련하기로 했습니다.MBC뉴스 정진욱입니다.(정진욱)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]"
2,2015-06-24,'오구라 컬렉션' 반환은 언제?풀리지 않는 '유출 문화재' 갈등,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=214&aid=0000510042,MBC,"[뉴스데스크]◀ 앵커 ▶지금 보시는 것은 투구와 갑옷입니다.투구 양쪽에 날개를 달고 발톱이 다섯개인 용이 새겨져 있어서 왕의 물건임을 짐작케 합니다.고종황제가 썼을 것으로 추정되는데, 현재 일본의 도쿄 국립박물관에 있습니다.자, 순금으로 만들어진 가야의 금관 역시 같은 곳에 있습니다.이른바 오구라 컬렉션이라고 불리는 우리 문화재들 인데요.왜 이런 이름이 붙었고 또 어떻게 일본으로 흘러가게 된건지, 김정원 기자가 전해드립니다.◀ 리포트 ▶일제시대 대구에서 활동하던 일본인 사업가 오구라는 2천여 점의 우리 문화재를 일본으로 반출했습니다.대부분 도굴 등 불법적인 방법을 동원한 것으로 추정되는데 그 중 30여점은 일본의 국보급 문화재로 지정됐습니다.한일 수교 당시 우리 정부는 약탈 된 문화재 4천4백여 점을 돌려달라고 일본에 요구했지만 1천4백여 점만 돌아왔습니다.[대한뉴스(1966년)]""망국의 치욕을 안고 일본 땅에 갇혀 있던 우리의 문화재가 우리나라에 인도됨으로써..""오구라가 수집한 문화재들은 사유 재산이라는 이유로 단 한 점도 돌아오지 않았습니다.이후 국내 시민단체가 '오구라 컬렉션'을 돌려달라는 소송을 내는 등 여러 차례 반환시도가 있었지만 번번이 무산됐습니다.약탈 문화재는 원래 소유국에 돌려주도록 한 네스코 협약이 있지만 강제성이 없는 상황.결국 한일 수교 50주년을 맞은 올해를 계기로 정치외교적으로 해결을 하든지 아니면 민간의 기증형식으로 돌려받아야 한다는 지적이 나오고 있습니다.[안휘준 / 국외소재문화재재단 이사장]""바깥으로 끌어내서 햇빛을 보게 하고 최대한 활용되게 하느냐가 (관건입니다.)""이에 앞서 우리 문화재의 일본 내 유통 경로와 보관장소 등 정확한 실태 조사가 이뤄져야 한다고 전문가들은 지적합니다.MBC뉴스 김정원입니다.(김정원 kcw@mbc.co.kr )[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]"
3,2015-06-24,'세계 3번째 터널' 한국에 뚫었다길이 50.3km,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=055&aid=0000321836,SBS,"<앵커>수도권 고속철도 구간의 핵심인 율현터널이 완전히 뚫렸습니다. 서울 수서에서 평택시 지제동을 잇는 율현터널은 총 길이 50.3km로 국내에서는 가장 긴 터널이고요, 스위스의 고트하르트 터널, 그리고 일본의 세이칸 터널에 이어서 세계에서 세 번째로 긴 터널입니다. 내년 상반기면 이 터널을 통해 KTX 열차가 달리게 됩니다.하현종 기자가 다녀왔습니다.<기자>서울 수서와 경기도 평택을 잇는 율현 터널이 모습을 드러냈습니다.공사가 시작된 지 3년 5개월 만입니다.지하 50m를 관통하는 총 길이 50.3km의 율현터널은 국내에서 가장 긴 터널입니다.세계에서는 세 번째로 깁니다.율현 터널은 수서역에서 시작해 동탄을 거쳐 평택 지제역까지 이어지는 데, 61.1km인 수도권 고속철도 구간의 82%를 차지합니다.율현 터널이 완공되면 수서역에서 출발하는 경부선과 호남선 KTX는 출발부터 제 속도를 낼 수 있게 됩니다.부산까지 갈 경우 서울역에서 출발하는 KTX보다 8분 덜 걸리고 목포까지 갈 경우 용산역에서 출발하는 KTX보다 7분 덜 걸립니다.수도권 고속철도 총 사업비 3조 605억 원 가운데 율현터널 공사에만 1조 3천억 원이 투입됐습니다.[박기주/철도시설공단 수도권고속철 건설단 부장 : 동탄 신도시 및 평택 고덕 국제 계획 지구에 개발 촉진을 활성화시키고 이에 따라 지역 경제활성화에 상당한 효과가 있으리라고 생각됩니다.]율현 터널이 관통됨에 따라 내년 상반기 개통을 목표로 하고 있는 수도권 고속철도 건설이 더욱 탄력을 받을 것으로 보입니다.(영상취재 : 황인석, 영상편집 : 김지웅)하현종 기자 mesonit@sbs.co.kr☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞SBS가 자신있게 내놓은 자식들 [스브스뉴스]☞ SBS뉴스 공식 SNS [SBS 8News 트위터] [페이스북] [카카오스토리]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
4,2015-06-24,'한국 공군의 전설' 반세기 만에 다시 조종간 잡다,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=022&aid=0002858627,세계일보,"여든여덟 김두만 前 공참총장 1호 국산 전투기 FA-50 비행첫 100회 출격·최고령 탑승 기록“오늘 위해 5월부터 적응 훈련 첨단 전투시설 직접 보니 든든”‘한국 공군 최초 100회 출격’의 주인공인 김두만(88) 전 공군참모총장(11대)이 ‘최고령 전투기 탑승’이라는 새기록을 썼다.공군 관계자는 24일 “김두만 전 총장이 6·25전쟁 65주년을 앞둔 지난 23일에 최초 국산 전투기인 FA-50에 탑승해 후배 조종사와 함께 1시간여 비행을 했다”며 “김 전 총장은 원주기지에서 이륙해 충북, 경기 지역 일대와 철원 상공을 돌아봤다”고 말했다.지난 23일 김두만 전 공군참모총장이 FA-50 전투기에 탑승해 엄지손가락을 치켜세우며 만족감을 표시하고 있다.공군 제공김 전 총장은 이번 전투기 탑승을 위해 고령의 나이에도 지난 5월 충북 청주의 항공우주의료원을 방문해 젊은이들도 힘들어한다는 비행환경 적응훈련을 모두 수료했다. 그는 6·25전쟁이 한창이던 1950년 10월2일 F-51 무스탕 전투기를 타고 처음 출격한 이래 1952년 1월11일 우리 공군 최초로 100회 출격 기록을 세운 바 있다.공군 관계자는 “대한민국 공군 창설에 기여하고 한국전쟁에서 조국 영공을 수호한 김 전 총장이 우리 손으로 만든 전투기를 타고 우리 영공을 돌아보는 뜻 깊은 순간이었다”며 “김 전 총장이 반세기 만에 급속한 성장을 이룩한 대한민국의 모습을 눈에 담았다”고 전했다.김두만 전 공군참모총장이 1952년 1월11일, 한국 공군 최초로 100회 출격 기록을 수립해 축하받고 있는 모습.공군 제공비행을 마친 김 전 총장은 “(6·25전쟁) 당시에 비해 놀라울 정도로 현대화된 비행단 시설과 최첨단 고성능 전투기로 대한민국 영공을 수호하고 있는 후배 조종사의 모습에 자랑스럽고 든든할 따름”이라며 “언젠가 통일의 순간이 왔을 때 공군이 최선봉에서 가장 중요한 역할을 해줄 것으로 믿는다”고 비행 소감을 전했다.이날 김 전 총장과 함께 동승한 제8전투비행단 103전투비행대대 소속 FA-50 전투기 조종사 한성우(37) 소령은 “짧은 시간이었지만 호국 영웅을 모시고 비행하게 돼 공군 조종사로서 큰 영광이었다”며 “김 전 총장의 헌신과 희생정신을 이어받아 혼신의 힘을 다해 대한민국 영공을 수호하겠다”고 말했다.김선영 기자 007@segye.com▶향기있는 여자들의 스토리, 미즈리포트▶HOT포토▶포스트 구독하고 빙수 먹자ⓒ 세상을 보는 눈, 글로벌 미디어세계일보 & Segye.com"
5,2015-06-24,성능 떨어진 마스크 포장만 바꿔 유통 판매 '꼼수',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000510045,MBC,"[뉴스데스크]◀ 앵커 ▶최근 마스크 수요가 폭발적으로 늘었습니다.메르스에 대한 불안감이 계속되면서 마스크를 쓰고 다니는 분들 여전히 많은데요.마스크 포장이 한창인 현장입니다.그런데 조금 이상합니다.원 안을 보시면 상자에 있던 마스크를 꺼내서 다른 상자에 옮겨 담은 뒤에 다시 포장을 하고 있습니다.예전에 만든 마스크를 상자만 바꾸는 건데요.도대체 왜 이런 작업을 하는 걸까요?배주환 기자가 취재했습니다.◀ 리포트 ▶물류창고에 모인 10여 명의 작업자들.흰 상자에 있는 마스크를 빼서 노란색 상자에 다시 담습니다.작업자 대부분은 방진복도 입지 않은 채 포장을 하고 있고, 오랫동안 보관했던 마스크엔 검은색 이물질이 묻어있기도 합니다.[작업자]""때로는 손으로 털고 입으로 불고 이물질 제거 작업을 했어요.""원래 마스크가 있던 흰 상자를 살펴봤습니다.제조일자는 2009년, 유효기간은 3년입니다.3년이 지나면 필터 기능이 떨어질 수 있기 때문에, 2012년에 이미 유효기간이 끝난 제품입니다.옮겨 담은 새 상자에는 유효기간 표시가 없습니다.유효기간이 끝난 제품을 유효기간 표시 없는 상자에 담고 있는 셈입니다.지난해 식약처는 의료용 마스크와 바이러스나 미세먼지를 막는 보건용 마스크, 그런 기능이 없는 공산품 마스크로 분류하고, 공산품 마스크에는 유효기간을 없앴습니다.입자 차단 효과가 없는 마스크에 유효기간도 필요 없다는 취지입니다.[식품의약품안전처 관계자]""특별한 기능이 없기 때문에 의약외품에서 제외시켰어요.""해당 업체 제품은 공산품 마스크로 분류됐습니다.기능이 떨어진다는 의미.그런데 오히려 유효기간이 없어졌다며 3년 전 유통 금지됐던 제품을 다시 꺼내 포장만 바꿔 판매한 겁니다.그러면서도 바이러스를 99.9% 막을 수 있다는 등 마치 보건용 마스크인 것처럼 선전해왔습니다.[마스크 업계 관계자]""공산품이죠. 지금은 99.9% (바이러스를) 잡는다는 표현을 쓰면 안 되죠.""더구나 이런 재포장 작업을 먼지가 날리는 창고에서 벌였습니다.감염을 막아야 할 마스크가 오히려 감염에 취약한 환경에 노출됐던 겁니다.재포장된 마스크는 50만 장.이 중 5만 장가량은 이미 시중에 팔려나간 상태입니다.식약처는 감염 예방 효과가 있는 것처럼 광고한 공산품 마스크를 점검해 고발 조치하겠다고 밝혔습니다.MBC뉴스 배주환입니다.(배주환 jhbae@mbc.co.kr)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]"
6,2015-06-24,'의료 쇼핑' 그만…주치의 제도 살려야,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010187787,KBS,"<앵커 멘트>세계보건기구, WHO는 환자 한명이 병원 여러 곳을 옮겨다니는 이른바 '의료쇼핑'을 국내 메르스 사태의 한 원인으로 꼽습니다.실제로 슈퍼 전파자 대부분이 여러 병원을 전전하면서 환자가 크게 늘었데요.이 '의료쇼핑'을 막을 대안은 없는지 김덕훈 기자가 들여다봤습니다.<리포트>국내 첫 메르스 환자는 확진 전,  엿새 동안 병원 4곳을 찾았습니다.그 사이 수백 명과 접촉했고 의료진 등 30명에게 바이러스를 옮겼습니다.'슈퍼전파자' 대부분이 병원 2곳 이상을 거치는 등 이른바 '의료 쇼핑'을 했습니다.<인터뷰> 오영호(보건사회연구원 연구위원) :  ""병원을 옮겨다니면서 질병을 퍼뜨린 결과가 됐잖아요. 우리나라 의료체계가 제대로 갖춰져 있다면 이 병원, 저 병원 갈 필요가 없는 거죠.""주치의 제도가 없는 탓이 있습니다.이 동네 의원은 주로 조합원으로 등록한 환자들을 치료합니다.67살 이애순 씨는 조합 출자금 몇만 원만 내고 십년 넘게 이 의원만 찾고 있습니다.<인터뷰> 이애순(의료협동조합원 환자) :  ""주치의가 돼주니까, 내가 말하지 않아도 어디가 아픈지를 먼저 아시잖아요, 원장님이. 그게 제일 좋은 점이죠.""상담을 거친 뒤 필요한 경우에만 상급병원에 진료 의뢰를 하도록하고, 과잉 진료도 피할 수 있게 조언합니다.<인터뷰> 강대곤(가정의학과 전문의) :  ""단순히 (대형병원에) 진료 의뢰서를 써 주는 게 아니고, 가기 전에도 상담을 하고, 갔다와서도 상담을 하고, 그 쪽에서의 성과가 다시 연결될 수 있도록...""믿을만한 '주치의' 등 동네의원의 역할을 높이는 제도를 마련해야 이른바 '의료쇼핑' 문제를 해결할 수 있다는 지적입니다.KBS 뉴스 김덕훈입니다.김덕훈기자 (standby@kbs.co.kr)▶[취재후] 방송에서 못한 현장 이야기▶ KBS뉴스 SNS[트위터][페이스북][카카오][저작권자ⓒ KBS 무단복제-재배포 금지]"
7,2015-06-24,자전거 '삼키는' 깜깜한 그 길위험천만,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=437&aid=0000082502,JTBC,"[앵커]자전거 인구가 천만명을 넘어섰다고 하죠. 자전거로 출퇴근하는 사람들도 많습니다. 그런데 각종 사고도 증가하고 있어서 주의가 필요합니다. 그런데 서울의 한 다리에서는 자전거 사고가 계속해서 일어나고 있다고 하는데요.어떤 사연이 있는지 강신후 기자가 밀착카메라를 가지고 현장으로 나갔습니다.[기자]산책로를 따라 애완견을 데리고 걷고, 조깅을 하는 사람들. 그 옆으로는 자전거가 달립니다.그런데 특정 구간에 이르면 이를 보는 시민들의 시선이 곱지 않습니다.[이재후/서울 수서동 : 저희 아버지가 가다가 떨어지는 사람 몇 번 봤다고.][정현숙/성남 수진동 : 자전거를 잘 타는 사람들은 잘 가겠지만, 아이들이나 여자들처럼 잘 못 타는 사람들은 옆에 오는 사람이랑 부딪힐 것 같고 그래서 위험할 것 같아요.]시민들이 문제가 있다고 말하는 그 다리입니다. 현재로서는 아무런 이상이 없어 보이는데, 밤이 되면 아주 위험한 다리가 된다고 합니다. 왜 그런 건지 지금부터 지켜보겠습니다.시원한 저녁이 되면 더 많은 사람들이 이곳으로 나옵니다.해가 졌지만 자전거는 계속 달리고 있습니다. 그나마 저희 카메라 조명으로 자전거들이 보이는데. 이 조명을 한 번 꺼보겠습니다. 정말 한 치 앞도 보이지 않습니다.가로등이 없기 때문입니다.[최영심/서울 수서동 : 빨리 걸어가 버려요. 여기가 싫어서.][유한솔/서울 문정동 : 자전거도로에 보행자들이 다니기도 하고요. 자전거랑 사람하고 섞여서 다녀요.]자전거를 타는 사람 입장에서 알아보기 위해서 관찰 카메라를 설치해서 한번 살펴보겠습니다.자전거가 다리 부근으로 다가서니 갑자기 어두워집니다. 이후로는 줄곧 어둠입니다. 보행자와 부딪힐 위험도 있습니다.이렇게 어둡고 위험한데도 추락주의 간판은 야광으로 되어있는 것 같지만 저희 카메라 조명을 꺼볼까요. 아예 보이지 않고요. 야광 볼라드가 제 역할을 못하고 있어서 어디가 자전거 도로이고 보행로인지 구분하기가 쉽지 않습니다.이렇다 보니 크고 작은 사고가 이어지고 있고, 해당 시설에 대한 시정 요청이 인터넷으로 계속 올라옵니다.지난주에도 아찔한 사고가 발생했습니다.[사고 목격자 : 기둥이 있죠, 가운데. 거기 부딪혀 한 사람이 넘어졌고, 뒤에 쫓아오던 한 사람이 섰는데 그 뒤에 쫓아오던 아주머니는 탄천으로 빠졌어요.]사고자는 얼굴과 팔 등에 찰과상을 입고 이가 부러졌습니다.[한만식/성남 태평동 : 친구가 왜 기둥 있는 거 몰랐냐고 그런 식으로 말했는데 기둥 있다는 거 항상 기억해놓진 않잖아요. 자주 다니던 길이에요. 여기쯤까지 서 있으니까 아주머니가 저희를 갑자기 보시고 '어어어' 하시고 떨어지신 거죠.]지난주 사고 당일, 여성이 추락한 다리 밑입니다. 제가 더 나아가고 싶지만 물살이 거세서 더 나아갈 수는 없는데, 이곳만 해도 수심이 90cm나 됩니다. 바위가 군데군데 있어 위험합니다.사고가 반복될 수밖에 없는 구조입니다.문제가 되고 있는 다리는 이 안내도를 보면 세월교입니다. 송파구청에서 설치를 했는데요. 문제가 있으면 이쪽으로 연락을 달라고 하는데요. 담당 구청 직원에게 전화를 걸어서 이렇게 사고가 잦은 것에 대해 뭐라고 말하는지 들어보겠습니다.[송파구청 관계자 : 세월교는 강남구청에서 관리합니다.]강남구청으로도 전화를 해봤습니다.[강남구청 관계자 : 그거는 조명담당한테 확인해보겠습니다. 야간에 이용하시는 분들이 많으신가 보네요.]수 많은 민원에도 문제를 인지조차 못했던 강남구청은 JTBC 취재가 시작되자 대책 마련을 약속했습니다.이 평화로운 다리는 어둠이 내리면 또다시 위험한 다리가 됩니다. 보안등과 안전패스 설치 등 지자체의 발 빠른 대처가 필요해 보입니다.강신후▶ JTBC 뉴스 공식 SNS[트위터][페이스북][카카오스토리][유튜브]▶ JTBC 뉴스는 여러분의 생생한 제보를 기다립니다.Copyright by JTBC, DramaHouse & JcontentHub Co., Ltd. All Rights Reserved. 무단 전재 및 재배포 금지"
8,2015-06-24,"덕혜옹주의 눈물 맺힌 저고리,90년 만에 귀국",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=055&aid=0000321838,SBS,"<앵커>비운의 삶을 살다간 덕혜옹주의 의복 7점이 90년 만에 고국으로 돌아왔습니다. 한일수교 50주년을 맞아서 민간 차원에서 이뤄진 일입니다.도쿄에서 최선호 특파원입니다.<기자>고종황제가 나이 환갑에 본 고명딸, 덕혜옹주입니다.'복녕당 아기씨'로도 불리며 고종의 사랑을 독차지했던 그녀는 13살인 1925년, 도쿄에 강제유학하며 사실상 볼모가 됐습니다.일본의 옷을 입어야 했고, 19살 땐 정략결혼으로 쓰시마에 보내졌습니다.이혼과 딸의 죽음, 10대 후반에 시작된 조발성 치매까지, 파란만장한 삶을 산 덕혜옹주 유품 일부가 90년 만에 고국으로 반환됐습니다.저고리에 덧입는 당의, 아랫단에 금박을 입힌 홍색 스란치마, 진분홍 저고리 등 의복 7점입니다.[나선화/문화재청장 : 모든 기술과 그 시대 문화상을 담고 있는 자료였습니다. 역사적, 예술적 가치는 대단히 높다고 생각합니다.]대한제국 마지막 황태자 영친왕에게서 유품을 기증받았던 일본 소장자는 한국 지인의 오랜 설득 끝에 반환을 결심했습니다.[오누마/일본 복식박물관장 : 수교 50년을 기념하는 데 어울리는, 민간 차원 교류에서 큰 의미가 있다는 생각에 (기증을 결심했습니다.)]덕혜옹주 의복은 국립고궁박물관에 전시될 예정입니다.약탈과 매매, 때로는 선물로 일본에 유입된 한국 문화재는 모두 6만 7천 점에 이릅니다.오늘(24일) 기증식이 한국 문화재반환 운동에 좋은 선례가 되기를 기대됩니다.(영상취재 : 한철민)최선호 기자 choish@sbs.co.kr☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞SBS가 자신있게 내놓은 자식들 [스브스뉴스]☞ SBS뉴스 공식 SNS [SBS 8News 트위터] [페이스북] [카카오스토리]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
9,2015-06-24,유효기간 지난 마스크포장만 바꿔 판매 '꼼수',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000510045,MBC,"[뉴스데스크]◀ 앵커 ▶최근 마스크 수요가 폭발적으로 늘었습니다.메르스에 대한 불안감이 계속되면서 마스크를 쓰고 다니는 분들 여전히 많은데요.마스크 포장이 한창인 현장입니다.그런데 조금 이상합니다.원 안을 보시면 상자에 있던 마스크를 꺼내서 다른 상자에 옮겨 담은 뒤에 다시 포장을 하고 있습니다.예전에 만든 마스크를 상자만 바꾸는 건데요.도대체 왜 이런 작업을 하는 걸까요?배주환 기자가 취재했습니다.◀ 리포트 ▶물류창고에 모인 10여 명의 작업자들.흰 상자에 있는 마스크를 빼서 노란색 상자에 다시 담습니다.작업자 대부분은 방진복도 입지 않은 채 포장을 하고 있고, 오랫동안 보관했던 마스크엔 검은색 이물질이 묻어있기도 합니다.[작업자]""때로는 손으로 털고 입으로 불고 이물질 제거 작업을 했어요.""원래 마스크가 있던 흰 상자를 살펴봤습니다.제조일자는 2009년, 유효기간은 3년입니다.3년이 지나면 필터 기능이 떨어질 수 있기 때문에, 2012년에 이미 유효기간이 끝난 제품입니다.옮겨 담은 새 상자에는 유효기간 표시가 없습니다.유효기간이 끝난 제품을 유효기간 표시 없는 상자에 담고 있는 셈입니다.지난해 식약처는 의료용 마스크와 바이러스나 미세먼지를 막는 보건용 마스크, 그런 기능이 없는 공산품 마스크로 분류하고, 공산품 마스크에는 유효기간을 없앴습니다.입자 차단 효과가 없는 마스크에 유효기간도 필요 없다는 취지입니다.[식품의약품안전처 관계자]""특별한 기능이 없기 때문에 의약외품에서 제외시켰어요.""해당 업체 제품은 공산품 마스크로 분류됐습니다.기능이 떨어진다는 의미.그런데 오히려 유효기간이 없어졌다며 3년 전 유통 금지됐던 제품을 다시 꺼내 포장만 바꿔 판매한 겁니다.그러면서도 바이러스를 99.9% 막을 수 있다는 등 마치 보건용 마스크인 것처럼 선전해왔습니다.[마스크 업계 관계자]""공산품이죠. 지금은 99.9% (바이러스를) 잡는다는 표현을 쓰면 안 되죠.""더구나 이런 재포장 작업을 먼지가 날리는 창고에서 벌였습니다.감염을 막아야 할 마스크가 오히려 감염에 취약한 환경에 노출됐던 겁니다.재포장된 마스크는 50만 장.이 중 5만 장가량은 이미 시중에 팔려나간 상태입니다.식약처는 감염 예방 효과가 있는 것처럼 광고한 공산품 마스크를 점검해 고발 조치하겠다고 밝혔습니다.MBC뉴스 배주환입니다.(배주환 jhbae@mbc.co.kr)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]"
