,날짜,기사 제목,기사 링크,기사 출처,기사 내용
0,2012-10-01,문화재? 빛 좋은 개살구‥다랭이논의 위기,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000217956,MBC,"[뉴스데스크]◀ＡＮＣ▶산비탈을 따라 계단식으로 만들어진 논을 다랭이논이라고 합니다.특히 남해 다랭이마을은 그 모습이 너무 아름다워서 국가명승지로 지정돼 보존의 가가 높은데요.그런데 사라질 위기에 처했다고 합니다.어떤 이유 때문인지 박종욱 기자가 취재했습니다.◀ＶＣＲ▶드넓은 남해 바다를 품은 작은 마을.가파른 산비탈에 계단식으로 깎아 만든 다랭이논이 절경을 연출합니다.험란한 길을 능숙하게 오르는 할머니.수십 년 해오던 일이 이제는 힘이 부칩니다.◀ＳＹＮ▶ 김점녀 (77살)""이제 전부 노인들만 사니까 힘이 모자라서...벼는 많이 못 하고, 수수같은 밭곡식을 많이 하고 살아요.""어렵게 지은 벼농사지만 올해는 건질 것도 없습니다.◀ＳＹＮ▶ 김두봉""15살부터 지금 65살까지 벼농사 일하고 있는데 태풍 만나 나락이 이렇게 된 건 처음입니다.""주민 열에 일곱이 일흔 살을 훌쩍 넘긴 마을.이맘 때쯤이면 다 자라난 벼들이 절경을 이뤘지만, 힘든 벼 농사를 포기하는 농가가 늘면서 이제는 고유의 모습을 잃어가고 있습니다.한 때 백 마리가 넘던 일소들도 서서히 자취를 감춰, 기력 잃은 우렁이만 홀로 남았습니다.◀ＳＹＮ▶ 이소열 (73살)""우리 일, 남의 일 많이 다니고. 아무리 끌고 다녀도 일 투정도 안 하고 소도 나이 많고 나도 나이가 많으니 도리가 없지.""주민 중 반은 농사 대신 관광객에 의지하고 있는 상황.7년 전, 국가 지정 문화재가 되면서 팔 수도, 개발할 수도 없어 주민들은 답답할 뿐입니다.◀ＳＹＮ▶ 권정도/다랭이마을 이장""명승의 가치가 있으려면 모를 심는 게 맞는데, 모를 심을 사람도 없고 다소 심어도 경제성이 없습니다. 돈벌이가 안되는 겁니다.""수백년 전, 농민들의 피땀어린 의지로 일궈진 다랭이 마을.남은 이들은 이제, 그 의지만으로 버티기가 버겁다고 말합니다.MBC뉴스 박종욱입니다.(박종욱 기자 parkgija@mbc.co.kr)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]"
1,2012-10-01,10만 중국인 한국으로 우르르‥자유여행이 대세,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000217950,MBC,"[뉴스데스크]◀ＡＮＣ▶황금연휴 맞아 한국을 찾아온 중국 관광객들이 10만명에 이를 것으로 예상됐습니다.관광풍속도 바뀌고 있다는데요.깃발 따라 다니는 단체여행이 아닌 한국의 거리 곳곳을 자유롭게 누빌 수 있는 개별여행이 늘고 있습니다.이학수 기자입니다.◀ＶＣＲ▶국경절을 맞아 한국에 온 한 30대 중국인 부부는 첫 일정으로 전통시장을 택했습니다.조심스레 먹어보는 낙지 젓갈에 빈대떡과 막걸리까지, 평범한 한국인의 일상을 경험하는 것이 이번 여행의 묘미입니다.◀ＳＹＮ▶ 위마전(32) 무루안(31)""한국문화와 생활방식, 살면서 느낄 수 있는 냄새를 접해야한다고 생각해 (빈대떡을) 먹고 있습니다.""겉핥기식 단체 관광보다 체험을 중시하는 개별여행이 2-30대를 중심으로 확산되면서, 전체 여행객 가운데 60%를 넘었습니다.◀ＳＹＮ▶ 챈완인(29)""관광지나 쇼핑보다 (한국문화를) 경험해 보고 싶습니다.""스마트폰의 지도와 관광정보를 활용하면 언어와 낯선 지리도 더 이상 장애물이 아닙니다.◀ＳＹＮ▶ 챈호팅(30)""여행지에 식당이 여러개 있다고 했을 때 어떤 것이 유명하고 어떤 것이 먹고 싶은지 알 수 있어요.""원하는 것만 골라보는 개별 여행객은 단체관광객보다 만족도가 더 크고 다시 찾는 비율도 높습니다.◀ＳＹＮ▶ 김한규/한국관광공사 중국팀""만족도가 높으니까 소비욕구도 강해지게 마련인입니다. 1인당 지출액도 단체보다 개별이 높은 것이 현재 추세입니다.""중국 신세대들을 중심으로 확산되고 있는 개별관광.중국인 관광객들의 마음을 끌기 위해 여행업계도 다양한 체험상품 개발에 고심하고 있습니다.MBC뉴스 이학수입니다.(이학수 기자 tchain@mbc.co.kr)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]"
2,2012-10-01,참치·고래떼 '은빛물결' 장관‥사상 첫 포착,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000217949,MBC,"[뉴스데스크]◀ＡＮＣ▶울산 앞바다에서 수만 마리 참치들과 고래떼가 함께 노니는 모습이 한국방송 사상 처음으로 MBC카메라에 잡혔습니다.태양 아래 반짝이는 은빛물결 함께 보시죠.서하경 기자입니다.◀ＶＣＲ▶울산 앞바다 남동쪽 60km 지점. 저 멀리 망망대해위로 붉은 가스를 내뿜는 동해가스전이 모습을 드러내고, 가까이 다가가자 참치떼가 하얀 물보라를 일으키며 수면 위로 솟구칩니다.바닷속을 가득 메운 70cm 크기의 수만마리의 참치떼,에메랄드빛 바다를 배경으로 먹이를 찾아 떼지어 몰려다니며 은빛 군무를 펼칩니다.◀ＩＮＴ▶ 김동석/수중촬영 감독""수중촬영한 지 30년인데 동해안에서 본 것은 처음인 것 같아요. 이렇게 또 많은 것을.""돌고래도 먹잇감을 쫓아 몰려듭니다.바닷속을 누비며 마음껏 배를 채웁니다.동해가스전의 많은 구조물들이 고기들의 서식지 역할을 하면서 참치와 고래떼가 몰려든 것입니다.◀ＩＮＴ▶ 황선재/한국수산자원관리공단""이 주변 해역이 멸치라든지 다른 먹이가 상당히 풍부하기 때문에 이 주변에 많은 군집을 이루고 지금 참치들이 모이고 있는 것으로 알고 있습니다.""필리핀이 고향인 열대종 어류 파랑돔도 이 곳에 정착해 자태를 뽐내고, 바다의 꽃 연산호는 울긋불긋 바닷속을 화려하게 물들였습니다.참치떼는 난류를 따라 7월이면 동해안까지 올라와 머물다 10월에 다시 남쪽 열대 바다로 돌아갑니다.MBC뉴스 서하경입니다.(서하경 기자)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]"
3,2012-10-01,"나로호, 26일 세 번째 도전…막바지 준비 한창",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000236545,SBS,"<앵커>우리나라 첫 우주발사체 나로호가 오는 26일에 세 번째 도전에 나섭니다. 이번에는 성공해야 하는데 말이죠.나로우주센터에 이상엽 기자가 미리 다녀왔습니다.<기자>길이 25m의 나로호 1단 로켓이 조립을 앞두고 모습을 드러냈습니다.1, 2차 발사 당시 실패한 로켓과 모양은 같지만 연료가 새는 것을 막기 위해 주입관의 압력을 높이면서 성능을 개선했습니다.우리 기술로 만든 상단 로켓도 나로 과학 위성을 탑재한 채 1단 로켓과의 결합을 기다리고 있습니다.특히 2차 발사의 실패 원인으로 지목된 비상 폭발 장치를 제거하면서 안전성을 크게 높였습니다.[장영순/나로우주센터 발사체구조팀장 : 상단 로켓은 내일 이송 다이에 실려서 조립동으로 움직이게 됩니다. 조립동에 들어온 이후에 여기 보시는 노란 거치대 위에 상차가 되고, 레일을 따라서 이송을 해서 1단과 결합을 하게 됩니다.]발사대도 막바지 점검이 한창입니다.연료와 산화제를 주입하는 시설을 점검하고 2차 발사 때 문제가 됐던 소방시설도 보완했습니다.이번 주에 1단과 상단 조립이 완료되면 나로호는 발사일까지 최종 점검과 리허설만 남겨두게 됩니다.발사날짜는 일단 오는 26일로 잡았지만 기상상황 등을 고려해 31일까지 예비일정도 잡았습니다.[조광래/한국항공우주연구원 나로호발사추진단장 : 발사 성공 가능성을 수치로 말씀드리는 거는 대단히 어려운 일입니다만 지난 1, 2차 발사보다는 향상됐을 거라고 또 그렇게 되도록 저희들이 작업을 해왔습니다.]3차 발사를 준비하는 한국과 러시아 기술진은 300여 명.추석 연휴도 잊은 채 마지막 도전을 준비하고 있습니다.나로호가 오는 26일 이곳에서 세 번째 발사에 도전합니다.한국 첫 우주발사체의 마지막 기회를 앞두고 어느 때보다 큰 관심이 집중되고 있습니다.(영상취재 : 김흥기, 영상편집 : 신호식)이상엽 기자narciso@sbs.co.kr관/련/정/보◆ 20대 지적장애인, 길가던 女에게 '묻지마 난동'◆ 개그맨 A씨, 어린 딸 앞에서 아내 폭행해 입건◆ 흉기 들고 전처 고향 집 찾아가서…'끔찍'◆ 싸이, 한국가수 최초 영국 싱글차트 1위◆ 추석 외박나온 일병 모텔서 숨진 채 발견☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북] [미투데이] [요즘]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
4,2012-10-01,다양한 작품이 한 곳에…곳곳 '비엔날레' 축제,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=055&aid=0000236539,SBS,"<앵커>2년 마다 열리는 국제 미술축제, 비엔날레가 우리나라 곳곳에서 펼쳐지고 있습니다. 다양한 작가의 작품을 한 번에 둘러볼수 있으니까요, 가까운 비엔날레 찾아 가보시는 것도 좋을 것 같습니다.권란 기자입니다.<기자>형광색 물감 공이 튀어나와 미술관 벽 캔버스를 물들입니다.작가가 개발한 앱을 다운받은 관람객들이 앱에 접속해 물감 공을 발사하는 것입니다.이번 서울 국제미디어비엔날레에선 다양하고 새로운 미디어 기술을 체험할 수 있습니다.관람객이 움직이는 대로 함께 움직이는 파장은 눈에 보이지 않는 지구의 중력을 표현했습니다.대전에서 올해 처음 열린 비엔날레는 과학과 미술의 결합이 주제입니다.부산 비엔날레는 기획단계부터 관람객이 작가와 함께 참여해 서로 배우고, 또 소통하는 전시를 선보입니다.서울, 대전, 또 부산을 비롯해 세계적인 수준으로 자리 잡고 있는 광주 비엔날레와 대구, 금강 비엔날레까지 50여 개국에서 온 390여 팀의 현대미술 작품이 동시에 열리고 있는 6개 비엔날레에서 관람객들을 기다리고 있습니다.양적으로는 풍성하지만, 전시에 개성이 없다는 아쉬움의 목소리도 있습니다.[강수미/한국예술종합학교 교수 : 비엔날레라고 하는 걸 하나 열면 지자체에 도움이 되겠구나 라고 하는 아주 실질적인 소망이 바로 제대로 준비가 안 된 상태에서 일을 추진하게 하고…]행사 치르기에만 급급해서 비슷비슷한 전시들을 나열하기 보다는, 선택과 집중을 통해서 정체성과 목적이 뚜렷한 전시를 만들어야만 비엔날레가 진정한 국제 미술 축제로 거듭날 수 있다는 지적도 나오고 있습니다.(영상취재 : 공진구, 영상편집 : 김형석)권란 기자harasho@sbs.co.kr관/련/정/보◆ 20대 지적장애인, 길가던 女에게 '묻지마 난동'◆ 개그맨 A씨, 어린 딸 앞에서 아내 폭행해 입건◆ 흉기 들고 전처 고향 집 찾아가서…'끔찍'◆ 싸이, 한국가수 최초 영국 싱글차트 1위◆ 추석 외박나온 일병 모텔서 숨진 채 발견☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북] [미투데이] [요즘]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
5,2012-10-01,"'멸종위기' 야생 풍란, 18년 만에 자생지 확인",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000236540,SBS,"<앵커>멸종 위기종 1급으로 지정된 야생 풍란이 18년만에 발견됐습니다. 일부 수집가들이 마구잡이로 채취해서 위기에 쳐했었던 만큼 또다시 표적이 되지 않도록 이제는 잘 보호해야겠습니다.최고운 기자입니다.<기자>[대한뉴스/1984년 : 꽃향기가 10리 안팎에 진동한다는 다년생 식물 풍란은 천연기념물 170호로 지정돼 있습니다.]바위나 나무에 붙어사는 풍란은 딱딱한 잎과 7월에 피는 순백색 꽃이 특징입니다.1970년대까지만 해도 우리나라 남부지방에서 쉽게 볼 수 있었지만, 지금은 멸종위기 야생식물 1급으로 지정돼 있습니다.관상용으로 수억 원을 호가할 만큼 인기를 끌면서 마구잡이로 남획된 탓입니다.[박경규/자원식물연구가 : 무늬가 있으면 값으로 환산할 수 없을 만큼 비싸죠. 몇 천만 원씩 합니다. 한 촉에. (촉이 여러 개면) 몇 억이죠.]이런 풍란의 집단 자생지가 발견됐습니다.국립공원관리공단이 멸종위기식물을 조사하다가 남해 한 섬의 절벽에 무리지어 자라고 있는 것을 찾아냈습니다.한려해상국립공원에서 풍란이 발견된 것은 1994년 자연자원조사 이후 18년 만입니다.[김병부/국립공원관리공단 : 이번 조사에서 확인된 풍란은 약 50개체로 아주 상태가 양호하고 건강한 상태로 조사됐습니다.]국립공원관리공단은 이 풍란 자생지를 공개하지 않고 엄격히 관리하기로 했습니다.(영상편집 : 김진원)최고운 기자gowoon@sbs.co.kr관/련/정/보◆ 20대 지적장애인, 길가던 女에게 '묻지마 난동'◆ 개그맨 A씨, 어린 딸 앞에서 아내 폭행해 입건◆ 흉기 들고 전처 고향 집 찾아가서…'끔찍'◆ 싸이, 한국가수 최초 영국 싱글차트 1위◆ 추석 외박나온 일병 모텔서 숨진 채 발견☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북] [미투데이] [요즘]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
6,2012-10-01,승용차도 날린 강풍…태풍 '즐라왓' 일본 강타,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=055&aid=0000236548,SBS,"<앵커>초특급 태풍 즐라왓이 어젯(30일)밤 일본 열도를 관통했습니다. 승용차가 날아갈 정도였습니다. 우리쪽으로 안 온건 다행이기는 하지만 일본에서는 피해가 컸습니다.도쿄 김광현 특파원입니다.<기자>주차장에 서 있던 승용차가 엄청난 강풍에 마치 장난감처럼 날아갑니다.수십 미터를 날아간 자동차는 강풍에 여러 차례 뒤집히며 만신창이가 됐습니다.태풍 즐라왓은 순간 최대풍속 초속 61.2m를 기록하며, 일본 열도를 강타했습니다.태풍으로 오키나와와 미에현에서 2명이 숨졌고, 모두 179명이 다쳤습니다.또 시간당 최대 90mm의 폭우와 강풍으로 가옥 360여 채가 부서졌습니다.일부 지역에서 강물이 범람해 주민 7만여 명이 긴급대피하기도 했습니다.[피해지역 주민 : 너무 무서워서 피난을 왔어요.]태풍이 수도 도쿄 도심을 휩쓸면서 수도권 일대의 열차 운행이 중지됐고, 항공편도 600여 편이 넘게 결항됐습니다.또 12만 가구가 정전됐고, 3만여 가구 주민들에게 한때 대피령이 내려졌습니다.일본 전역에 큰 상처를 남긴 태풍 즐라왓은 일본 열도를 휩쓴 지 꼬박 사흘만인 오늘 태평양 쪽으로 빠져나갔습니다.(영상취재 : 안병욱, 영상편집 : 김호진)김광현 기자teddykim@sbs.co.kr관/련/정/보◆ 20대 지적장애인, 길가던 女에게 '묻지마 난동'◆ 개그맨 A씨, 어린 딸 앞에서 아내 폭행해 입건◆ 흉기 들고 전처 고향 집 찾아가서…'끔찍'◆ 싸이, 한국가수 최초 영국 싱글차트 1위◆ 추석 외박나온 일병 모텔서 숨진 채 발견☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북] [미투데이] [요즘]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
7,2012-10-01,"짧은 연휴에 아쉬움 가득…""내년에 또 올게요""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=055&aid=0000236553,SBS,"<앵커>고향 가는 재미 충분히 즐기시기에는 연휴가 너무 짧았죠? 그렇지만 저 같이 서울 한복판이 고향인 사람은 부럽습니다.부모님이 정성 들여 싸주신 채소니 반찬거리니 잔뜩 들고 돌아오는 길 표정, 권애리 기자가 취재했습니다.<기자>휘영청 한가위 보름달 아래 모처럼 온 가족이 한자리에 모인 정다운 시간은 순식간에 지나갑니다.아쉬운 하룻밤을 보내고, 오전부터 귀경을 서두르는 자식들 손에 들려주려고 온 가족이 감나무에 매달렸습니다.[김종봉/대구시 범물동 : 따가지고 또 돌아가면서 가져가면서 감 맛도 좀 보고 또 내년에도 좋은 관계를 가지고 잘하자는 그런 의미에서···]오랜만에 자식 보는 기쁨도 잠시, 쌀이며 고추며 가득가득 실어주는 부모님은 짧은 연휴가 못내 야속합니다.[김행덕/전남 여수시 돌산읍 : 왔다 가니까 서운하고 얘들이 잘 가서 몸 건강히 회사도 잘 다니고 얘들 공부도 다 잘했으면 좋겠어요.]전국의 기차역과 버스 터미널은 귀성 하루 만에 다시 나온 사람들로 종일 북적였습니다.[박경자/충남 천안시 : 오고 가는 것은 힘들어도 왔다 가면 좋죠. 마음이 너무 편안하고요. 이것저것 김치도 가져가고, 전도 가져가고.]섬마을 항구에도 명절을 맞아 큰맘 먹고 고향을 찾았던 귀경객들이 줄을 섰습니다.부모님이 싸주신 고향 내음 가득한 보따리에 담긴 푸근한 정을 듬뿍 안고 내년 추석에 다시 찾을 것을 기약하며 귀경객들은 떨어지지 않는 발걸음을 옮겨봅니다.(영상취재 : 김태영 TBC·이동녕JTV·최복수KBC, 영상편집 : 최혜영)권애리 기자ailee17@sbs.co.kr관/련/정/보◆ 20대 지적장애인, 길가던 女에게 '묻지마 난동'◆ 개그맨 A씨, 어린 딸 앞에서 아내 폭행해 입건◆ 흉기 들고 전처 고향 집 찾아가서…'끔찍'◆ 싸이, 한국가수 최초 영국 싱글차트 1위◆ 추석 외박나온 일병 모텔서 숨진 채 발견☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북] [미투데이] [요즘]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
8,2012-10-01,"애플, “카메라 촬영시 붉은눈 제거""...특허",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=092&aid=0002009497,ZDNet Korea,"애플이 카메라촬영과 관련한 신기술을 대거 특허출원했다. 미래의 아이폰과 아이패드에서 사용될 것으로 보이는 7개 카메라 기술에는 카메라에 동작인식을 적용한 기술, 그리고 플래시에 노출돼도 붉은색 눈(赤目)이 안나오게 하는 기술 등이 포함돼 있다.씨넷,페이턴틀리애플은 30일(현지시간) 애플이 지난 27일 7개의 카메라 관련 기술특허를 출원했으며 여기에는 이같은 최신 카메라 기술이 대거 포함돼 있다고 전했다.특히 주목을 끄는 애플의 기술 중에는 애플단말기 사용자들이 사진을 찍을 때 플래시빛으로 인해 붉은눈동자로 찍히는 것을 없애줄 기술이 포함돼 있다.  애플의 특허 (미특허출원번호 20120243783, 20120243780, 20120242861, 20120242681, ,20120242675)는 이른 바 멀티인식채널을 통해 카메라촬영시 붉은눈동자가 찍히는 것을 제거해주는 다양한 기술을 언급하고 있다. 붉은색 눈이 감지되면 이 기술은 붉은 색 눈동자가 나타나지 않게 사진광학적으로 납득이 가는 결과로 이를 대체해 준다.▲ 적목을 없애주는 애플 특허기술 출원서의 일부.<사진=페이턴틀리 애플>▲ 애플이 카메라 촬영시 붉은 눈을 인식하는 멀티플 인식채널을 통해 이를 정상적으로 바꿔주는 기술을 특허출원했다. 아래 사진은 적색눈 인식채널,황금색눈 인식채널,흰색눈 인식채널 등을 보여준다. <사진=페이턴틀리 애플>또다른 출원기술(출원번호 20120242852)은 지도작성 사용자 상호연계(인터랙션)기능을 통해 다양한 이미지 필터용 변수를 입력하도록 하고 있으며, ‘위치기반 왜곡’ 관련 기능을 적용해 이미지처리를 할 수 있다고 기술하고 있다.애플이 제출한 일러스트는 사용자들이 어떻게 터치동작은 물론 탭에 기반한 라이트터널필터, 그리고 애플이 말하는 수축필터(Shrink filter)를 통해 카메라를 조작할 수 있는지를 보여준다.▲ 왼쪽 그림은 사용자의 탭(두드림) 포인트와 그에 따른 터치스크린상의 연관 이미지 부분이다. 오른쪽은 사용자의 탭포인트에 기반한 빛터널이미지필터 효과를 보여준다.<사진=페이턴틀리애플>또다른 출원특허(출원번호 20120242849)는 이미지캡처를 보조해 주는 기술을 언급하고 있다. 카메라는 우선 촬영된 이미지가 잘 구성됐는지를 결정하기 위한 안정된 이미지를 보여 준다. 만일 두 번째 이미지가 안정된 이미지로 설정된 이미지와 실질적으로 비슷하다면 원래 이미지를 대체하도록 해 준다.[관련기사]☞팬심 흔드는 럭셔리 카메라 `총출동`☞일상을 모조리 기록하는 카메라 `눈길`☞아이폰5 카메라에서 보라색 후광이...☞`초점 자유자재` 리트로 카메라 써보니...이재구 기자 (jklee@zdnet.co.kr)▶ IT 세상을 바꾸는 힘 <지디넷코리아>▶ IT뉴스는<지디넷코리아>, 게임트렌드는<게임스팟코리아>▶ 스마트폰으로 읽는 실시간 IT뉴스<모바일지디넷>[저작권자ⓒ메가뉴스 & ZDNet & CNET. 무단전재 및 재배포 금지]"
9,2012-10-01,단풍 물들어 가는 지리산,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0005845727,연합뉴스,"(산청=연합뉴스) 최병길 기자 = 1일 오후 경남 산청군 지리산 천왕봉 일대에 울긋불긋한 가을 단풍이 물들고 있다.지리산 단풍은 오는 18일께 절정에 달할 것으로 전망하고 있다. 2012.10.1 <<항공촬영협조 = 경남경찰청항공대 기장 윤원고, 부기장 강용선>>[이 시각 많이 본 기사]☞中 동해함대, 해·공군 실사격 훈련(종합)☞배우 앤 해서웨이, 애덤 셜먼과 결혼☞9월 수출 456.6억弗..석달 연속 감소세(종합2보)☞-美야구- 추신수, 2안타 2타점…10경기 연속 안타☞귀경길 소통 원활…부산→서울 5시간50분<연합뉴스 모바일앱 다운받기><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
