,날짜,기사 제목,기사 링크,기사 출처,기사 내용
0,2010-02-20,공연장의 변신,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=214&aid=0000134192,MBC,"[뉴스데스크]◀ＡＮＣ▶요즘은 한 극장 안에서 다양한 영화를 골라 볼 수 있는 복합상영관이 대세죠.그러면 한 건물 안에서 연극을 맘대로 골라 보고, 그림도 감상할 수 있다면 어떨까요?양윤경 기자입니다.◀ＶＣＲ▶서울 대학로의 이 건물은지하부터 지상까지 대부분공연장으로 차 있습니다.지하에서는 뮤지컬이,위에서는 정통 연극 두 편이밤 8시에 동시 개막합니다.단일 소극장 140여 개가빽빽이 들어서 있는 대학로에서다섯 손가락 안에 꼽히는'멀티형 극장'입니다.다른 극장들과 연계해함께 관객을 끌어들이고운영비는 줄이는 게 목적입니다.◀ＩＮＴ▶ 손상원 대표/극단 '이다'""지금의 공연 시장에 없는브랜드화된 공연장,믿을 수 있는 공연들,그리고 관객 서비스 차원에서도차별화된 서비스, 이런 것들을준비하고 진행하고 있는 중입니다.""극장 여러 개를 모으거나장르를 엮는 이합집산이극장가의 모습을 바꾸고 있습니다.이 아트홀은강남에서 찾아보기 힘든 소극장을갤러리와 한 공간에 담았습니다.연극 관객과 전시 관람객의호기심을 자극해두 마리 토끼를 잡는 데성공했습니다.◀ＩＮＴ▶고학찬 관장/윤당아트홀""단순히 연극만 보는 극장은대학로도 많잖습니까?그래서 이걸 복합 공간으로 해서연극을 보러 왔다가 미술 감상도 하고사진도 보고, 미술 감상하러 왔다연극도 보고...""또 다른 극장에서는영사 시설을 갖추고 공연 전후저예산 영화나 독립영화를 상영해대안 극장의 가능성을 보여 주고 있습니다.지난해 중대형 극장 개관에 이어이번엔 다목적 극장과극장 간 네트워크까지,공연계의 인프라를 넓히려는 움직임이꾸준히 진행되고 있습니다.MBC뉴스 양윤경입니다.(양윤경 기자 yangyang@imbc.com)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]"
1,2010-02-20,"대학생들, 졸업앨범 안 산다",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000134195,MBC,"[뉴스데스크]◀ＡＮＣ▶요즘 졸업식이 한창입니다.졸업식하고 나면 졸업장과 졸업 앨범 하나씩 남게 되는데, 요즘 대학생들에게는 졸업 앨범이 필수가 아니라고 합니다.표윤신 기자입니다.◀ＶＣＲ▶몸은 떠나지만추억은 고스란히가슴에 담고 나갑니다.하지만, 추억을졸업 앨범에 담아 나가는 학생들은예전처럼 많지 않습니다.◀ＩＮＴ▶ 맹미영/충주대 졸업생""두께에 비해서제가 차지하는 비중이너무 조금이잖아요.그래서 안 샀어요.""음성 극동대의 경우올해 전체 졸업생 가운데30%만 졸업앨범을 샀고,충주대도 구매 비율이40%가 채 안 됐습니다.◀ＩＮＴ▶ 조한근 계장/충주대학교 학생지원처""예전에는 대학을 졸업하면중고등학교처럼 필수품으로 꼭 샀는데지금은 그렇지 않은 추세인 것 같습니다.""이러한 변화에는원하는 사진만더 쉽고 편하게 간직할 수 있는디지털 환경에 변화의 영향도 큽니다.◀ＩＮＴ▶안정태/졸업생""요즘에는 홈피나 블로그가 많으니까졸업앨범보다는 자기 사이트에남기는 게 있으니까...""동문 역할을 중시하던 예전과 달리,자신의 개성에 집중하는 세태도 반영됐습니다.급변화하는 디지털 환경 속에졸업앨범은 이제 말 그대로추억이 되어가고 있습니다.MBC뉴스 표윤신입니다.(표윤신 기자)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]"
2,2010-02-20,'UCC로 신고합니다!'…기업문화 바꾸는 동영상,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=055&aid=0000177487,SBS,"<8뉴스><앵커>개인들이 직접 만들어서 인터넷에 올리는 동영상, UCC라고 하죠. 이게 요즘 기업문화를 바꾸고 있습니다.  자기 소개를 UCC로 하는 신입사원이 있는가 하면,  UCC를 실제 광고로 활용하는  기업도 있습니다.권애리 기자가 소개하겠습니다.<기자>한 정유회사 홈페이지에 올라온 신입 사원들의 자기소개 UCC입니다.전문가 뺨치는 멋진 영상에서, 수줍지만 재치있는 인사까지.UCC는 직장 내 '소통의 장' 역할을 하고 있습니다.[유준상/신입사원 : 어렵게 들어온 회사인데 회사에 저를 좀 잘 소개했으면 싶었는데 좋은 기회였던 것 같고.]또다른 기업체 신입 사원이 만든 자사 광고들입니다.톡톡 튀는 아이디어가 많아 회사 측은 사원들이 만든 UCC를 실제 마케팅에 활용할 계획입니다.-----한 기업체가 5억 원의 상금을 내걸고 실시한 UCC 공모 행사에는 희귀암을 극복한 밴드 보컬에서부터 올림픽 금메달을 꿈꾸는 소녀복서까지 300명이 넘게 응모했습니다.[권용범/밴드보컬(UCC 응모) : 이 UCC는 저죠. 저 자체고요. 진심이 보시는 분들 마음에 닿았던 것 같아요.][소민경/권투선수(UCC 응모) : 이런 기회를 통해서 여자 아마추어 복싱이 관심과 사랑을 좀 더 받았으면 좋겠고요.][유희문/기업 마케팅 담당자 : 누구나 쉽게 만들 수 있고, 인터넷을 통한 확산 속도가 빠르고, 제작과정에서 기업에 대한 친밀도가 증가하는 효과가 있습니다.]스스로 만들고 참여하면서 인터넷을 통한 교류를 특징으로 하는 UCC가 새로운 기업 문화를 만들어가고 있습니다.(영상취재 : 노인식, 영상편집 : 김호진)권애리ailee17@sbs.co.kr관/련/정/보◆ 직장인 5명 중 1명 '투잡족'◆ '유튜브 조회수 1억' 한국인 첫 탄생◆ 취업난 '갈 곳 없는' 졸업생에 기숙사 개방◆ 여성들 '한숨'…취업 갈수록 힘들어◆ '취업애로계층' 200만 명 넘었다[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
3,2010-02-20,"발가락 시인 ""학사모 쓰다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=003&aid=0003099172,뉴시스,"【대구=뉴시스】최일영 기자 = ""아파도 앓아눕지 못하는 앉은뱅이 꽃. 마음을 다해 태워도 신열은 향기로만 남는 뿌리 깊은 앉은뱅이 꽃. 갈대밭 세상에서 숨어서 보일 듯 보이지 않는 키 작은 내 모양""'앉은뱅이 꽃'으로 잘 알려져 있는 이흥렬 시인(56)이 21일 학사모를 쓴다.이흥렬 시인은 뇌병변 1급 중증장애를 극복하고 발가락으로 시를 쓰는 시인이다. 이 모습 때문에 '발가락 시인'이라는 애칭을 얻었다. 그는 시집 '앉은뱅이 꽃'을 냈으며 한국민들레장애인문인협회 회장으로 활동하고 있다. 이흥렬 시인의 인생은 영화로 만들어지기도 했다.초등학교도 제대로 나오지 못한 이흥렬 시인은 49살에 검정고시를 쳐 1년 반 만에 고등학교 과정까지 마쳤고 지난 2008년 영진사이버대학 사회복지계열에 입학했다.움직임이 불편한 이흥렬 시인은 집에서 공부할 수 있다는 점 때문에 사이버대학을 택했다. 하지만 공부는 쉽지 않았다. 발가락으로 글을 쓰는 이흥렬 시인에게 강의 필기는 너무나 어려운 일이었다. 이 때문에 초기에는 성적이 저조했다.'발가락 시인'의 의지는 쉽게 꺾이지 않았다. 같은 학과에 입학한 아들(25)의 도움을 받아 예습, 복습을 하기 시작했으며 강의 반복 청취를 통해 억척스레 공부했다. 이흥렬 시인은 결국 장학금까지 받을 수 있었다. 또 대학 학업수기 공모에서 최우수상을 받기도 했다.2급 사회복지사 자격과 함께 학위를 받는 이흥렬 시인은 ""여건이 된다면 대학에서 배운 것을 아내와 함께 중증장애인들을 돌보는 일에 쓰고 싶다""고 밝혔다.한편 영진사이버대학은 21일 졸업식에서 이흥렬 시인에게 특별상을 수여한다.one@newsis.com"
4,2010-02-20,깜찍한 미어캣과 기린의 키스 포착,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=081&aid=0002063786,서울신문,"[서울신문 나우뉴스]팔뚝만한 미어캣과 꺽다리 기린이 만나면…포르투칼 리스본의 한 동물원에서 몸길이 30㎝의 미어캣과 이보다 수 십 배는 더 큰 기린이 달콤한 입맞춤을 나누는 장면이 포착됐다.동물원 관계자에 따르면 기린의 우리 안으로 들어온 미어캣이 기린을 전혀 두려워하지 않고 가까이 다가와 즐거운 시간을 보냈다.기린 또한 미어캣을 쫓아내거나 겁을 주지 않고, 마치 연인이 밀담을 나누는 듯 다정한 모습을 연출해 동물원 관계자와 관광객을 놀라게 했다.특히 미어캣은 두 앞발을 연신 흔들며 무언가를 말하는 듯한 제스처를 보여 사람들의 궁금증을 자아내기도 했다.엄청난 차이의 몸집에도 불구하고 인연을 맺은 두 동물을 포착한 것은 동물사진 전문작가인 알폰소 파즈(40).그는 “두 동물이 마치 몇 달을 함께 지낸 친구처럼 다정한 모습을 보고 셔터를 누르게 됐다.”면서 “미어캣은 기린의 볼에 가벼운 키스를 하거나 앞발로 터치하는 등 놀라운 장면을 연출했다.”고 설명했다.두 동물의 놀라운 우정을 담은 사진은 해외뉴스 사이트에서도 소개돼 큰 인기를 끌고 있다.서울신문 나우뉴스 송혜민기자huimin0217@seoul.co.kr나우뉴스 공식 SNS 계정: 트위터http://twitter.com/SEOUL_NOWNEWS[ 관련기사 ]☞ 거대한 상어에 쫓기는 카누 탄 남자 순간 포착☞ 中도로 한복판서 난동 부린 ‘알몸’ 남자 포착☞ 아파트 3층에서 떨어지는 소녀 받아낸 男 영상 포착☞ 낚시꾼이 잡은 물고기 낚아채가는 독수리 포착☞ 2살 아이, 아파트 난간에 매달려 ‘대롱대롱’ 위기일발별난 세상 별난 뉴스(nownews.seoul.co.kr) [서울신문 나우뉴스 통신원 모집] [신문 구독신청]- Copyrights ⓒ서울신문사. 무단 전재 및 재배포 금지 -"
5,2010-02-20,“‘샤우팅 해설’ 비난해도 난 신난다”,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002053221,경향신문,"ㆍSBS 해설위원 제갈성렬“하낫, 둘. 하낫, 둘. 이야아아, 좋아요. 뷰티풀, 원더풀.”독특한 ‘샤우팅’ 해설로 화제가 되고 있는 SBS 동계 올림픽 스피드스케이팅 해설위원 제갈성렬씨(40)가 19일 캐나다-서울 이원생방송으로 진행된 SBS라디오 <2시 탈출 컬투쇼>에 출연했다. 그는 “네티즌 사이에 나를 비난하는 글들이 올라오는 걸 알지만, 나는 무척 신난다. 지금은 목이 아파 스프레이까지 뿌리고 있다”며 웃었다.제갈씨는 이규혁 선수가 메달 획득에 실패한 뒤 눈물을 흘리자 방송 중에 눈물을 보이기도 했다. 그는 “내가 스피드스케이팅 대표팀 주장이었을 때 초등학교 6학년이던 이 선수가 들어왔고, 이후 오랫동안 동고동락했다”면서 “나도 동계올림픽에 세 번 출전해 좋은 성적을 내지 못했기에 이 선수가 얼마나 아프고 힘든지 잘 안다”고 말했다.모태범과 이상화의 경기 해설 도중 그룹 2NE1과 그들의 노래 ‘아이 돈 케어(I don’t care)’를 언급했던 제갈씨는 “내가 2NE1의 팬인데다 두 선수가 21살이라서 이렇게 외쳤다. 사실 해설할 때 노래까지 부르려 했다”고 밝혔다. 한편 방송 중계를 못하게 된 KBS와 MBC가 그의 해설에 문제를 제기하는 등 제갈씨의 해설은 금메달 열기 못지않게 ‘뜨거운 감자’가 되고 있다.<박경은 기자 king@kyunghyang.com>- 대한민국 희망언론! 경향신문, 구독신청(http://smile.khan.co.kr) -ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
6,2010-02-20,"“들을 순 없어도, 나눌 순 있어요”",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=020&aid=0002115869,동아일보,"[동아일보]美서 주목 청각장애 사진작가 김영삼 씨, 아이티 돕기 전시회절망 딛고 美유학 사진공부… 회화 접목한 신경지 개척 주목美서 백남준 작품과 초대전도“나를 통해 희망 가졌으면…”“귀가 들리지 않으니 ‘나쁜 말’도 안 들려 오히려 마음이 순수해지는 것 같아요.”청각장애인 사진작가 김영삼 씨(32·사진)의 눈은 반짝반짝 빛났다. “소리가 들리지 않는데 어떻게 순간을 포착하느냐”고 묻자 “귀는 안 들려도 눈은 남보다 빠르고 정확하다”고 답했다. 소외계층을 위한 작품 활동에 주력하고 있는 김 씨를 18일 발달장애인 특수학교인 서울 강남구 일원동 밀알학교에서 만났다.○ “들을 순 없어도 눈으로 나눈다.”이날 자리를 함께한 어머니 나혜숙 씨(62)는 김 씨를 두고 “귀한 아들”이라고 말했다. 1974년 부산에서 결혼한 뒤 계속 임신에 실패하다 4년 만에 김 씨를 낳았기 때문. 남다른 애정을 쏟았지만 아기는 남들과 달랐다. 큰 소리에도 놀라지 않고 태연했다. 누군가 불러도 멀뚱멀뚱 쳐다봤다. 말도 늘지 않았다. 지인들은 “귀한 애라 늦게 배우는 것”이라고 위로했지만 자꾸 마음에 걸려 병원에 데려갔다. 의사는 “청각장애 2급이다. 수술로도 고칠 수 없다”고 말했다. 나 씨는 하늘이 무너지는 듯했다.아기를 한동안 가사도우미에게 맡기고 기도원을 전전하던 나 씨는 마음을 고쳐먹었다. 세 살 때부터 바로 미술을 배우게 했다. 미술로 남들과 소통하는 법을 배울 수 있을 것 같았다. 특수학교가 아닌 일반학교를 다니게 했다. 수화는 가르치지 않았다. 다행히 김 씨는 활발했다. 친구들 틈에서 온몸으로 얘기하며 자연스럽게 어울렸다. 생일파티에는 친구들이 몰려들었다. 청각장애가 있지만 글을 배웠고 불편하지만 띄엄띄엄 의사소통은 가능하다.남다른 ‘눈’을 가진 김 씨는 미술에도 재능을 보였다. 부산디자인학교를 우수한 성적으로 졸업한 뒤 미국 뉴욕의 유명 예술대학인 ‘스쿨 오브 비주얼아트(SVA)’에 입학했다. 미술을 전공하던 김 씨는 “가만히 앉아 그림을 그리는 것은 내 성격과 맞지 않는다”며 사진예술학과로 전공을 바꿔 졸업한 뒤 현재 미국에서 유명 사진작가로 활동하고 있다.김 씨의 작품은 사진과 그림의 경계가 모호한 것이 특징이다. 사진을 여러 장 찍은 뒤 컴퓨터로 합성해 새로운 회화이미지를 만들어내기 때문이다. 그의 이런 작품은 미국에서도 인정을 받고 있다. 지난해 12월부터 뉴욕 퀸스미술관에서 열리고 있는 한국작가전에는 그의 작품 2점이 백남준 작가의 작품과 함께 초대됐다.○ ‘도시 안의 세계’展 내달 3일까지“절망에 빠진 사람들이 나를 통해 희망을 가졌으면 좋겠다”고 말하는 김 씨는 2005년부터 미국 뉴저지 밀알재단에서 봉사활동을 해왔다. 장애인들의 목욕을 매주 도와주고 통학버스를 운전해주고 있다. 학생들과 자원봉사자들의 모습을 사진에 담아 전시회를 개최하고 수익금도 기부한다. 지난해 10월에는 한국국제기아대책기구가 아프리카 케냐 등지에서 벌인 구호활동에도 직접 참여했다.19일부터 다음 달 3일까지는 아이티 이재민들과 발달장애인들을 돕기 위한 사진전시회를 밀알학교에서 연다. 작품을 팔아 얻는 수익은 모두 한국국제기아대책기구와 밀알복지재단에 기부할 계획이다. ‘도시 안의 세계’라는 주제로 열리는 이번 사진전에서는 그가 세계 각지를 돌아다니며 만든 작품 15점이 전시된다.어머니의 도움으로 2시간 동안의 인터뷰가 끝날 무렵 김 씨는 할 말이 더 남은 듯했다. 어머니가 김 씨의 뜻을 알아채고 마지막 말을 전해줬다. “최고의 사진작가가 돼서 비싼 가격을 받고 작품을 팔아 더 많은 사람들을 돕고 싶다는군요.”유성열 기자 ryu@donga.com"
7,2010-02-20,경기 부침속 수모 겪는 그린스펀 초상화,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=001&aid=0003131322,연합뉴스,"앨런그린스펀 전 연준 의장(AP=연합뉴스, 자료사진)한때 수천만원 상당 그림이 침대 밑, 장롱 속으로(뉴욕=연합뉴스) 김현재 특파원 = 2008년 금융위기 전까지 앨런 그린스펀 전 미국 연방준비제도 이사회 의장의 명성은 말 그대로 대단했다.그의 냉정하고 때론 열정적인 모습은 역대 최고의 연준 의장이라는 찬사를 듣기에 조금도 부족함이 없어 보였다.젊은 여화가인 에린 크로우도 그의 명성과 인상에 빠져 있던 사람중 하나였다.그녀는 신문과 인터넷, 잡지 등에 난 그린스펀의 사진을 보면서 초상화 그리기를 시작했다.얼굴의 3분의 1을 차지하는 큰 안경을 쓴 그린스펀의 주름진 이마와 지갑처럼 다문 입술, 축 늘어진 귀와 고민하는 듯 머리에 손을 올린 모습을 캔버스에 담은 그린스펀의 초상이 세상에 알려지면서 그녀는 일약 스타덤에 올랐다.2005년 여름 크로우가 그린 그린스펀의 그림들은 햄프턴의 한 갤러리에 전시된 지 불과 며칠 만에 모두 판매됐고, 두번째로 맨해튼에서 열린 전시회에서도 50개의 작품이 5천-1만 달러에 모두 팔려나갔다.심지어 홍콩의 한 금융인은 그녀를 초청해 자신의 초상화를 그려달라고 부탁할 정도였다.2006년 그린스펀이 은퇴한 직후에 크로우가 TV 생방송에 출연해 그린 그린스펀의 초상화는 자폐아 돕기 자선경매에서 무려 15만400달러에 낙찰됐다.플로리다 탬파베이 지역의 사업가인 매튜 쉬머가 그 그림을 샀다.그러나 지금 쉬머는 그린스펀의 초상화를 침대 밑에 넣어 놓고 있다고 월스트리트저널(WSJ)이 19일 보도했다.뉴욕 맨해튼의 헤지펀드 회사인 헤네시 그룹의 사무실에도 두 장의 그린스펀 유화가 걸려 있다.모두 크로우가 그린 그림들로 4년전에 2천500달러에 구입한 것들이다.지난해12월 상원 청문회에 참석한 앨런 그린스펀 전 연준의장(AP=연합뉴스, 자료사진)회장인 찰스 그라단테는 ""이 그림을 다트판으로 만들고 싶다. 그림을 볼때마다 금융위기가 떠오른다""며 적개심을 감추지 않았다.그가 이 그림을 그대로 걸어두고 있는 이유는 아직 그의 아내가 이 그림과 그린스펀의 애호가 이기 때문이라고 한다.그린스펀의 그림을 소장하고 있는 코네티컷주의 브라이언 매카네이 변호사는 ""우리 집에서 그의 그림을 놓을 적당한 장소를 찾기 어려워 장롱속에 넣어 두었다""고 말했다.케빈 돌란 전 메릴린치 수석부회장은 지난 2006년 그의 그림을 3천달러에 샀고 이를 회사 자선경매에서 두 배에 팔아 기부했다고 회상했다.그는 ""만약 지금이라면 그런 일은 생기지 않았을 것""이라며 ""당시 그는 신이었다""고 말했다.댈러스의 헤지펀드 매니저인 데이비드 노르콤은 그린스펀의 명성이 높았을때 3천달러에 그의 초상화를 구입했다.그는 ""내 사무실에 오는 사람들마다 초상화를 보면서 한마디씩 하지 않는 사람이 없었다. 그가 존경받을 때는 긍정적인 코멘트를 했지만, 요즘에는 부질없는 논쟁의 출발점이 되고 있다""고 말했다.현재 결혼해 런던에서 살고 있는 화가 크로우는 변화의 흐름을 재빨리 받아들이고 있다.그녀는 최근 관심을 벤 버냉키 현 연준 의장으로 돌리고 있다.크로우는 ""버냉키는 신선한 얼굴이다. 주름도 많이 없고, 아이같은 느낌""이라고 말했다.그러나 버냉키의 초상화는 예전 전성기때 그린스펀의 것과는 비교하기 힘들 것이라고 WSJ는 전했다.이전에 크로우에게 그린스펀의 초상화를 그려달라면서 1만 달러를 줬던 한 고객은 최근 버냉키의 초상화에 대해 5천달러를 주겠다고 제안했다고 한다.kn0209@yna.co.kr<뉴스의 새 시대, 연합뉴스 Live><아이폰 애플리케이션 출시 이벤트><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
8,2010-02-20,"'세금불만' 美 50대男, 경비행기몰고 국세청 건물 충돌",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=008&aid=0002284480,머니투데이,"[머니투데이 권다희 기자]경비행기가 충돌한 텍사스 오스틴 IRS 건물 모습과세 정책에 불만을 품은 미국의 50대 남성이 자신의 경비행기를 몰고 국세청 소유 건물에 충돌해 2명이 숨지는 사건이 발생했다.18일(현지시간) 오전 10시36분 경 미국 텍사스주 오스틴에 위치한 연방 국세청(IRS) 7층 건물에 경비행기가 충돌, 대형 화재가 발생하는 사건이 일어났다.이번 사고로 사건 용의자인 경비행기 조종사 조지프 앤드루 스택(53)과 신원이 밝혀지지 않은 한 명 등 2명이 사망했다. 에릭 베이시스 연방수사국(FBI) 대변인은 이와 관련, ""시체 2구가 18일 밤 건물 안에서 발견됐으며 그 중 한구는 조종사 스택으로 보인다""고 밝혔다.중상 1명 등 13명이 다쳤고 충돌 당시 건물에 있던 IRS 직원 베론 헌터(67)의 행적은 아직 확인되지 않고 있다.사고가 발생한 IRS 건물은 약 200명의 직원이 근무하는 건물로, 충돌 당시 건물에서는 2, 3층을 중심으로 불길이 일며 검은 연기가 뿜어져 나왔다고 목격자들은 전했다.CNN에 따르면 관계 당국자는 이번 사건이 테러와는 관련이 없으며 경비행기 조종사 스택이 IRS에 대한 원한을 갖고 명백하게 의도적으로 일으킨 충돌이라고 주장했다.용의자 스택은 이날 아침 인터넷에 미 세금 시스템과 국세청에 대한 불만의 내용이 담긴 장문의 유서를 올린 것으로 알려졌다. 소프트웨어 엔지니어인 그는 두 차례 회사를 창업했으나 과세 당국과의 마찰로 1980년대와 2001년에 영업정지 조치를 당했다.▶ (머니마켓) 성공투자의 지름길 '오늘의 추천주'▶ (머니마켓) 돈이되는 증권정보 '오늘의 투자전략'권다희기자 dahee@<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
9,2010-02-20,일광욕 즐기는 남극 바다표범,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=086&aid=0001997400,내일신문,"[중국망 한국어판]육지에 오른 게으른 바다표범이 엎드려 일광욕을 즐기고 있다.포유류에 속하는 바다표범은 주로 남극, 북그, 북대서양과 북태평양 해역에 분포하며 그 중 남극 바다표범의 수가 대다수를 차지한다. 남극에 사는 바다표범으로는 게잡이바다표범 , 레오퍼드바다표범 , 웨델바다표범과 로스바다표범 4종류가 있다.기지개를 켜고 있는 바다표범바다표범 한 마리가 게으르게 하품하고 있다.중국 남극기지 부근의 빙하에 올라온 웨델바다표범.[저작권자ⓒ 중국망신문중심(china.org.cn)-(주)내일신문. 무단전재-재배포 금지]"
