,날짜,기사 제목,기사 링크,기사 출처,기사 내용
0,2018-06-07,8~9일 사전 투표…투표용지 최대 8장·한 장에 한 표씩,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=055&aid=0000647205,SBS,"[2018 국민의 선택]<앵커>6·13 지방선거 사전투표가 내일(8일) 시작됩니다. 국회의원 재보선까지 있는 12곳에서는 투표용지를 8장 받게 되고 1-가, 2-나 같은 헷갈리는 기호들도 많이 있습니다.이한석 기자가 설명해드립니다.<기자>집으로 온 선거공보물 보신 분들 이런 얘기 참 많이 하십니다.'1-가'는 뭐고 '2-나'는 뭐냐? 어떤 건 후보 이름만 있고 정당은 없죠.차례대로 한번 보겠습니다. 먼저 이번에 투표소 가시면 두 번에 나눠서 투표용지를 받게 됩니다.1차로 광역시도지사와 기초단체장, 교육감, 이렇게 3장을 받게 됩니다.서울시민이라면 서울시장, 구청장, 또 서울시 교육감이겠죠.국회의원 재보선이 있는 곳은 한 장 더해서 총 4장을 받습니다.이때 잘 보셔야 할 건 교육감 투표용지입니다.정당에서 후보를 내지 않기 때문에 정당별 기호, 순서 상관없이 이름만 나옵니다.찍을 후보 이름을 미리 기억해놓으셔야 합니다.이렇게 1차로 투표를 마치면 투표소 안내원이 다시 2차로 투표용지 4장을 줄 겁니다.이번에는 우리 동네 의원들 뽑는 건데요, 광역의원, 기초의원, 그리고 각각의 비례대표까지 모두 4장입니다.이때 헷갈리는 건 기초의원입니다. 기초의원은 중대선거구제 즉 한 선거구에서 2명에서 4명까지 뽑습니다.각 당도 한 선거구에 가 후보, 나 후보 이런 식으로 여러 후보를 낼 수 있기 때문에 1-가 나, 2-가 나 같은 기호가 나오는 겁니다.중요한 건 그래도 투표는 한 명에게만 한다는 겁니다. 광역과 기초 비례대표는 이렇게 정당을 선택해서 표를 주시면 됩니다.이한석 기자(lucaside@sbs.co.kr)☞ [선거방송의 강자] SBS가 전하는 6.13 지방선거!☞ [마부작침 #페이미투] 남녀 임금차별 실상 공개☞ [다시 뜨겁게! 러시아월드컵 뉴스 특집] 바로가기※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지"
1,2018-06-07,분쟁 중인 건물주 흉기로 가격…살인미수로 검거,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=057&aid=0001257046,MBN,"【 앵커멘트 】오늘 아침 서울 강남 한복판에서 50대 남성이 60대 남성을 흉기로 수차례 때렸다가 살인미수 혐의로 검거됐습니다.이 남성은 임대료를 놓고 갈등을 빚다가 건물주를 상대로 범행을 저지른 것으로 알려졌습니다.배준우 기자입니다.【 기자 】한 남성이 흉기를 마구 휘두릅니다.막아서던 남성이 도망치자 휘두르던 흉기를 남성을 향해 던지더니, 떨어진 흉기를 집어들고 뒤를 쫓습니다.오늘 오전 8시 20분쯤, 서울 강남구의 한 주택가에서 50대 김 모 씨가 60대 이 모 씨를 흉기로 폭행했습니다.▶ 스탠딩 : 배준우 / 기자- ""피의자는 현장에서 2백여 미터 떨어진 이곳까지 쫓아와 피해자를 흉기로 수차례 가격했습니다.""알고 보니 김 씨는 족발집을 운영하는 사장이었고 피해자 이 씨는 해당 건물의 건물주였습니다.경찰 조사 결과, 두 사람은 임대료 문제로 갈등을 겪어왔는데 이 씨가 전화로 욕설하며 구속시키겠다고 협박하자 홧김에 범행한 것으로 전해졌습니다.김 씨는 출동한 경찰에게 현장에서 검거됐고, 병원으로 옮겨진 이 씨는 다행히 생명에 지장은 없는 것으로 알려졌습니다.김 씨가 흉기를 휘두르기 전 차량으로 이 씨에게 돌진하는 과정에서 행인 1명이 다치기도 했습니다.▶ 인터뷰 : 사고 현장 목격자- ""(피해자가) 약 올리는 거 같아. 그러더니 '쾅'하는 소리에 나와보니까. 사람을 받으려고 돌진한 거지.""경찰은 김 씨를 살인미수 혐의로 입건했습니다.MBN뉴스 배준우입니다. [ wook21@mbn.co.kr ]영상취재 : 조영민 기자영상편집 : 김민지< Copyright ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지 >"
2,2018-06-07,"""성폭력 본질 흐리는 표현 바로 써주세요""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=022&aid=0003279465,세계일보,"여가부·기협, 안내 책자 배포 / 피해자 중심 사건 명명 2차 피해 / 리벤지 포르노는 ‘보복성 영상물’ / 몰카 정확한 용어는 ‘불법촬영물’“‘피해자가 만취해 참변(강간)당해’, ‘미투에 문단이 두쪽 나’ 등의 표현은 피해자에게 2차 피해를 가하고 성폭력 본질을 흐리는 말입니다. ‘몰래카메라’도 부적절한 말인 거 아시죠?”여성가족부와 한국기자협회가 ‘성폭력·성희롱 사건, 이렇게 보도해 주세요’라는 제목의 안내 책자를 배포한다고 7일 밝혔다. 올 들어 확산된 미투(#Me Too·나도 당했다) 운동을 언론이 보도하는 과정에서 수많은 2차 피해가 있었다는 판단에 따른 조치다.성폭력 사건보도 문제 중 하나는 피해자 신상에 지나치게 관심을 갖는 것이다. 미투 때 실명을 밝힌 피해자의 경우 외모와 학력, 나이, 거주지, 취향 등이 시시콜콜하게 다뤄졌다. 익명의 피해자는 주변인에게 그가 드러날 수 있게끔 정보가 언급됐다. 책자를 집필한 여성노동법률지원센터는 “신상을 공개한 피해자라고 해서 과거 영상과 사진을 찾아내 자료화면으로 쓰는 건 사생활 침해”라고 비판했다.‘조두순 사건’만 해도 한동안 피해자 가명을 따서 ‘나영이 사건’으로 불렸다. 피해 상황을 지나치게 구체적으로 묘사하며 성폭력은 극복할 수 없는 피해라는 잘못된 통념을 심어주는 것도 조심해야 한다. 센터는 “피해자 중심으로 사건을 부르거나 피해자 이미지를 남용하는 것은 가해자를 사건 중심에서 사라지게 함으로써 책임 소재를 흐리고 피해자를 주목하게 만들어 외모평가, 근거 없는 소문 등 피해자에 대한 2차 피해로 이어지게 된다”고 지적했다.잘못된 용어와 표현도 무분별하게 써서는 안 된다. 대표적 사례가 ‘몰래카메라’(몰카)다. 몰카는 불법행위에 장난스러운 이미지를 덧씌워 범죄 심각성을 희석하는 표현이므로 ‘불법촬영물’이라는 정확한 용어를 쓸 필요가 있다. ‘리벤지 포르노’도 해당 영상이 상업용 음란영상물의 일종이거나 불법촬영·유통의 책임이 피해자에게 있는 것으로 오인하게 할 여지가 크므로 ‘보복성 영상물’로 표현해야 한다.부정적 현상이나 성폭력 피해 원인이 피해자에게 있는 것처럼 전달하는 보도도 2차 피해를 유발했다. 2016년 섬마을 교사가 주민들에게 성폭행을 당한 사건과 2012년 전남 나주 초등생 성폭행 사건(고종석 사건) 때 수많은 언론에서 피해자·가족의 직업, 평소 행동, 성향, 결혼 여부, 가정환경 등을 세세히 언급했다.이현미 기자 engine@segye.comⓒ 세상을 보는 눈, 글로벌 미디어세계일보"
3,2018-06-07,타르 성분이 더 많이 나왔으면 더 위험한가?,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000844631,MBC,"[뉴스데스크]◀ 앵커 ▶그래도 남는 궁금한 점들은 취재기자에게 더 물어보겠습니다.공윤선 기자가 나와 있습니다.공 기자, 오늘(7일) 식약처의 조사 결과를 보면요.궐련형 전자담배에서 일부긴 합니다만 일반담배보다 타르 성분이 많이 나왔으니까 해롭기는 마찬가지다, 이렇게 받아들이면 되겠습니까?◀ 기자 ▶네, 타르는 특정 성분이 아니라, '복합 물질'을 말합니다.궐련형 전자담배를 피우면 연기든 증기든 뭔가 배출물이 나오지 않습니까.타르는 배출물에서 모든 찌꺼기와 수분, 그리고 니코틴을 제외한 모든 물질을 '타르'로 부르고 있는 겁니다.◀ 앵커 ▶총칭한다는 거죠?◀ 기자 ▶네, 일반담배의 경우엔 유해물질이 대부분이기 때문에 '유해물질의 복합체'라고 부르고 있는 건데요.하지만, 궐련형 전자담배의 경우엔 이 부분이 아직 정확하게 검증되지 않은 상황입니다.◀ 앵커 ▶그러면 더 해롭다 이렇게 단정하기는 어렵다는 얘기인가요?◀ 기자 ▶네, 그렇습니다.◀ 앵커 ▶그런데 전자담배에서 1급 발암물질은 더 적게 나왔어요, 수치상.이건 또 어떻게 봐야 됩니까?◀ 기자 ▶1급 발암물질, 벤조피렌 같은 경우도 사실 타르에 속한 물질이라고 볼 수 있습니다.그런데 타르가 많이 나왔는데, 이런 발암물질이 적게 나왔다 그렇다면 결국엔 또 다른 새로운 물질들이 들어 있다는 것을 뜻하는데요.◀ 앵커 ▶더 유해물질일 수도 있는 것이죠?◀ 기자 ▶네, 그렇죠.그런데 식약처는 이 물질이 유해하다고 보고 있는 것이고요, 전자담배 회사 측은 유해하지 않다고 보고 있는 겁니다.사실 정부는 만약에 유해물질이 아니라면 전자담배 회사 측에서 이 부분을 스스로 증명하라고 요구하고 있는데요.아직까지 전자담배회사 측에서는 증명할 수 있는 증거를 내놓지는 않고 있는 상황입니다.◀ 앵커 ▶그렇군요.그러면 발암물질이 적다 하더라도 그게 암에 덜 걸리는 건 아니다 이런 것이죠?◀ 기자 ▶네, 정부는 유해물질 그러니까 발암물질이 1이 들었든 100이 들었든 간에 위험한 것은 마찬가지라고 보고 있습니다.예를 들어서 하루에 1개비 미만, 그러니까 아주 소량의 담배를 장기간 피울 경우에 폐암이라던지 또 전체 사망률이 급격하게 늘었다는 조사 결과도 있고요.특히 뇌졸중 등 심혈관질환의 경우에는 아주 낮은 농도에서도 발생할 가능성이 커서, 설사 독성 성분이 적다 하더라도 그 위험이 줄어드는 것은 아니라는 겁니다.◀ 앵커 ▶네, 연구 결과도 나왔고 궐련형 담배에 대한 정부의 규제 대책이 나올 수 있겠군요.◀ 기자 ▶네, 정부는 앞으로 담배 회사가 새로운 담배를 출시하기 전에 유해물질을 포함해서 모든 성분을 조사한 뒤 정부에 제출하도록 하는 법안을 지금 현재 추진하고 있습니다.담배회사가 유해성을 조사를 하고, 정부가 그 부분을 검토한 뒤 국민에게 공개를 하겠다는 건데요.이미 미국과 유럽연합 등도 비슷한 제도를 운영하고 있습니다.또, 정부는 궐련형 전자담배 담뱃갑에 암 경고 그림을 붙이는 등 관련 금연 정책도 꾸준히 추진하겠다는 방침입니다.◀ 앵커 ▶네, 공윤선 기자 잘 들었습니다.공윤선 기자 (ksun@mbc.co.kr)[저작권자(c) MBC (http://imnews.imbc.com) 무단복제-재배포 금지]▶ [선택2018] 心부름X랩 부르기 이벤트 참여하기Copyright(c) Since 1996,MBC&iMBCAll rights reserved."
4,2018-06-07,'北 찬성' 우리나라 대륙철도길 열렸다…경제효과 기대,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=055&aid=0000647188,SBS,"<앵커>이런 남북 화해 분위기를 타고 다른 분야에서도 하나둘 물꼬가 트이고 있습니다. 부산에서 열차를 타고 북한을 거쳐 유럽까지 가는 대륙 철도는 우리의 오랜 꿈이었는데 여기에도 한 발짝 다가서게 됐습니다.정연 기자입니다.<기자>부산을 기점으로 북한을 지나 중국 대륙과 시베리아를 넘어 유럽까지 연결하는 대륙철도길.시베리아 횡단, 중국횡단 철도로 대표되는 유라시아 횡단철도 노선입니다.다른 교통수단과 비교하면 여객 수송은 물론 물류 운송에서 엄청난 효과를 불러옵니다.관련국들은 OSJD, 즉 국제철도협력기구를 결성해 복잡한 통관 검역 절차와 비용도 대폭 간소화했습니다.현재 북한, 중국, 러시아, 헝가리 등 28개국이 참여하고 있습니다.우리나라도 3년 전부터 가입을 추진해왔지만 북한의 반대로 번번이 무산돼왔습니다.오늘(7일) 키르기스스탄에서 열린 OSJD 총회에서 한국의 가입이 만장일치로 확정됐습니다.최근의 남북 화해의 기류 속에서 북한이 마음을 돌린 것입니다.앞으로 화물 운송 통관과 속도에서 우대를 받게 돼 물동량 증가 등 큰 경제효과가 기대됩니다.또 분단 상황으로 교류에 지장이 있던 유라시아에서 새로운 경제적 기회를 얻게 됐습니다.[이해정/현대경제연구원 통일경제센터장 : 시베리아, 중국 횡단 철도 접근성이 좋아지게 되고 남북 철도 도로 연결에 대해서 정상 간 합의가 있었잖아요. 그러니까 이게 현실화될 수 있는 제도적인 문이 열린 거죠.]남북 정상의 '판문점 선언'에 따라 남북 철도망이 동서로 연결되면 화물 운송은 물론 여객 분야까지 대륙 철도 시대가 본격화될 것으로 기대됩니다.(영상편집 : 유미라)정연 기자(cykite@sbs.co.kr)☞ [선거방송의 강자] SBS가 전하는 6.13 지방선거!☞ [마부작침 #페이미투] 남녀 임금차별 실상 공개☞ [다시 뜨겁게! 러시아월드컵 뉴스 특집] 바로가기※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지"
5,2018-06-07,전철역 엘리베이터 고장…갇힌 13명 '공포의 3시간',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=449&aid=0000153440,채널A,"지하철역 승강기가 고장 나면서 13명이 갇히는 사고가 일어났습니다.3시간 만에 모두 구조됐는데요, 승객 일부는 인근 병원으로 옮겨져 치료를 받았습니다.정현우 기자입니다.[리포트]소방 구조대원들이 고장 난 엘리베이터에 갇혀 있던 시민을 구조하고 있습니다.지하 1층에서 탔던 엘리베이터가 지상으로 올라오다가 갑자기 멈춰버린 겁니다.[정현우 기자]""고장 사고가 일어난 노약자용 엘리베이터입니다. 지하철 이용객 13명이 고립돼 소방당국이 구조작업을 벌였는데요, 모두 구조되기까지는 3시간 가까이 걸렸습니다.""엘리베이터에 갇혀 있던 일부 이용객들은 어지러움 등을 보여 인근 병원으로 옮겨졌습니다.[김연오 / 서울교통공사 승강기 관리단장]""한 분 한 분 안전하게 저희들이 구출을 하다 보니까 구출 시간이 많이 지연된 것 같습니다.""소방당국은 엘리베이터 브레이크가 고장 나면서 사고가 일어난 것으로 보고 있습니다.앞서 서울지하철 2호선에서는 합정역 인근을 지나던 전동차에서 연기가 발생했습니다. 이 사고로 열차 운행이 약 30분간 중단돼 출근길 시민들이 불편을 겪었습니다.채널A 뉴스 정현우입니다.edge@donga.com영상취재 : 박찬기 황인석영상편집 : 오훤슬기그래픽 : 임솔꿈을 담는 캔버스 채널A  ⓒCHANNEL A(www.ichannela.com), 무단 전재 및 재배포 금지"
6,2018-06-07,"""망명하고 싶다"" 승용차 몰고 미국대사관 돌진 40대 체포",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0010134858,연합뉴스,"주한미국대사관에 차량 돌진(서울=연합뉴스) 현혜란 기자 = 7일 오후 서울 광화문 주한미국대사관 차량 출입문에 승용차 한 대가 돌진, 철제 게이트를 들이받고 멈춰서 있다. 2018.6.7runran@yna.co.kr주한미국대사관에 차량 돌진(서울=연합뉴스) 현혜란 기자 = 7일 오후 서울 광화문 주한미국대사관 차량 출입문에 승용차 한 대가 돌진, 철제 게이트를 들이받고 멈춰서 있다. 2018.6.7runran@yna.co.kr(서울=연합뉴스) 현혜란 기자 = 미국으로 망명을 떠나고 싶다며 차를 몰고 미국대사관으로 돌진한 40대가 경찰에 현행범 체포됐다.경찰에 따르면 자신을 공무원이라고 주장하는 윤모(48)씨는 7일 오후 7시 15분께 서울 종로구 미국대사관 정문을 자신이 운전하던 그랜저 승용차로 들이받았다.목격자에 따르면 윤씨는 광화문 방면 도로 2차로에서 차를 몰다가 갑자기 대사관 쪽으로 방향을 틀었다.윤씨는 차에서 내린 뒤 경찰이 제압하자 대사관 안을 향해 ""헬프 미(도와달라)""라고 수차례 외쳤다.윤씨는 경찰에 ""북한과 얽힌 사연이 있어서 미국으로 망명을 떠나고 싶어 대사관을 들이받았다""고 말했다.음주 측정 결과 윤씨는 술을 마시지 않은 것으로 나타났다.경찰은 윤씨를 특수재물손괴 혐의로 조사하고 있다.윤씨 차에 함께 타고 있던 여성은 통증을 호소해 인근 병원으로 옮겨졌다.runran@yna.co.kr▶기사제보 및 문의▶내 생활에 흥이나는 최신 트렌드▶사진구매 문의"
7,2018-06-07,안 꾸밀 권리 '탈코르셋'…성평등 운동 기폭제 될까,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=081&aid=0002920974,서울신문,"탈코르셋 운동, 기대와 우려[서울신문]최근 인터넷 소셜네트워크서비스(SNS)와 유튜브 등에서 20~30대 여성을 중심으로 ‘탈코르셋 인증’이 유행하고 있다. 긴 머리를 짧게 자르거나 화장품을 버리는 사진을 올리는 식이다. 여성에 대한 고정화된 사회적 시선에서 탈피하겠다는 시도다. 성평등 운동의 ‘기폭제’가 될 것이라는 기대가 나온다. 탈코르셋 운동이란 보정 속옷을 뜻하는 코르셋을 벗어버린다는 의미로, 화장·브래지어 착용 등 여성에게 당연시되던 외모 관리를 줄이는 실천을 뜻한다.김혜원씨 인스타그램 캡처최근 화장품을 부순 뒤 사진을 찍어 SNS에 올린 김혜원(21)씨는 7일 “탈코르셋을 인증하니 어떤 사회적 족쇄가 풀리는 기분이 들었고 나 자신을 더 사랑하게 됐다”면서 “내 삶과 시간을 더 즐기게 됐다는 생각도 들었다”고 전했다. 대학생 조소현(21)씨는 “하루에 화장하는 시간을 20분으로 계산하면 1년이면 4일이 넘는 시간”이라면서 “꾸밀 권리뿐만 아니라 꾸미지 않을 권리도 있어야 한다”고 말했다.닉네임 ‘한국여자’로 활동하는 유튜버 차지원(24)씨의 ‘한국여자의 하루 탈코르셋’ 영상은 24만뷰를 초과했다. 이 영상에서 차씨는 1시간 이상 걸리던 꾸밈 시간을 절반으로 줄인 하루 일과가 어떻게 변했는지를 보여 준다. 차씨는 “다른 사람의 시선, 남성적 시선에서만 벗어나도 한 사람의 삶이 얼마나 많이 변할 수 있는지를 보여 주고 싶었다”고 말했다. 화장법을 알려 주는 영상을 올리던 뷰티 유튜버 ‘우뇌’도 “더이상 메이크업 영상을 올리지 않겠다”며 ‘탈코르셋’을 선언했다.탈코르셋을 결심하게 되는 순간도 다양하다. 대학생 조씨는 식당 아르바이트를 하는 동안 여기저기서 “화장을 하라”는 요구를 받았다고 털어놨다. 원치 않는 화장 강요에 분노를 느낀 조씨는 일을 그만두고 말았다. 대학생 고예리(20)씨는 교회에서 만난 여중생들이 자신의 화장에 대해 ‘품평회’를 하는 모습에 충격을 받고 탈코르셋 운동을 시작했다. 화장이 여성만의 전유물로 인식되며 어린 여중생들에게까지 대물림되고 있다는 생각이 들었기 때문이다.탈코르셋 운동은 남성 중심적 사회 속 차별을 거부하는 여성들의 저항으로 인식된다. 성폭력 피해를 폭로하는 미투(#Me Too·나도 피해자다) 운동의 취지와도 맥이 닿아 있다. 김은실 이화여대 교수는 “여성의 몸에 가해지는 시장 권력에 대한 젊은이들의 저항이자 남녀 주체의 고정관념에 대한 도전”이라면서 “여자다워야 한다는 억압에 대해 자유로워지고 싶다는 욕구의 표현으로 봐야 한다”고 진단했다.그러나 우려의 시선도 만만찮다. 사회적 인식을 변화시키기에는 현실의 벽이 여전히 높다는 지적이 적지 않은 것이다. 안현진 여성환경연대 활동가는 “탈코르셋 운동을 하는 데 있어서 여전히 다른 사람의 시선을 의식할 수밖에 없는 현실”이라면서 “직제·복장 규정 등 노동 환경에 대한 문제 제기와 관련 제도의 변화를 요구하는 방향으로 이어져야 한다”고 주장했다.화장 거부와 짧은 머리 등 단순한 ‘여성의 남성화’만이 탈코르셋의 본질은 아니라는 주장도 나온다. 김종갑 건국대 몸문화연구소장은 “한 가지 여성적 특징만을 놓고 ‘여성적’이라 말하는 것은 과거지향적인 발상”이라면서 “개인 표현의 자유를 가부장제의 한 방향으로 해석하거나 생각의 선택지를 좁혀서는 안 된다”고 강조했다.김지예 기자 jiye@seoul.co.kr이근아 기자 leegeunah@seoul.co.kr김정화 기자 clean@seoul.co.kr▶  재미있는 세상[나우뉴스]▶ [인기 무료만화] [페이스북]ⓒ 서울신문(www.seoul.co.kr), 무단전재 및 재배포금지"
8,2018-06-07,"허익범 특별검사 ""드루킹은 정치사건…공정히 하겠다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=003&aid=0008640570,뉴시스,"""국민과 국가가 내게 아주 중요한 임무 맡겨""""정치 사건 분명…법에 따라 공정하게 해결""'뉴라이트' 논란엔 ""이름만 올리고 활동 안해""【서울=뉴시스】김진아 기자 = 허익범 특검이 7일 서울 서초구 사무실에서 나와 임명 소감을 밝히고 있다. 2018.06.07.  bluesoda@newsis.com【서울=뉴시스】오제일 나운채 기자 = '드루킹 사건' 특별검사로 지명된 허익범(59·사법연수원 13기) 변호사가 ""중요한 임무를 공정하고 투명하게 해결해 나가겠다""라며 포부를 밝혔다.허 특검은 7일 청와대로부터의 지명 직후 서울 서초동 소재 자신의 사무실에서 기자들과 만나 ""국민과 국가가 내게 아주 중요한 임무를 맡겼다""라고 말했다.허 특검은 드루킹 사건을 두고 ""언론에서 발표된 수준으로 사건 내용을 파악하고 있을 뿐이지만 정치적인 사건인 것은 분명하다""라고 전제했다.이어 ""증거를 확보하는데 어려웠다는 이야기가 많이 있는데, 그런 부분들은 수사 기록을 정확히 살펴보고 그 이후에야 어떤 식으로 수사 진행해 나갈지 결정할 수 있을 것""이라며 ""수사 방법과 절차는 법에 의해 공정하게 하겠다""라고 설명했다.허 특검은 또 ""포렌식 작업에 유능한 검사들이 필요한 상황""이라며 ""가능한 전문적인 수사 능력이 있는 검사들을 파견해달라고 요청할 생각이다. 검찰총장과 각 검찰청의 검사들과 협의할 예정""이라고 덧붙였다.특별검사보 임명과 관련해서는 ""지금 (특검보) 요청을 하려고 리스트를 준비해 뒀다""라며 ""곧 (후보들과) 접촉해 요청하겠다""라고 답했다.한편 일각에서는 허 특검이 지난 2007년 뉴라이트 300여 단체가 연합한 '나라 선진화 공작정치분쇄 국민연합' 법률자문단에 이름을 올린 경력을 바탕으로 정치적 중립성 문제를 제기하고 있다.【서울=뉴시스】김진아 기자 = 허익범 특검이 7일 서울 서초구 사무실에서 나와 소감을 밝히고 있다. 2018.06.07.  bluesoda@newsis.com허 특검은 이에 대해 ""변호사 개업 직후 소속된 법무법인에서 '같이 일을 해보자'는 요구가 있었고, '이름만 올려 달라'고 해서 (이름을) 올렸던 것은 사실""이라며 ""내용을 정확히 모르고 허락은 했지만, 그 일과 관련해서 자문 등 활동한 것은 없다""라고 해명했다.허 특검은 끝으로 ""수사 기록을 보지 않은 상태에서 수사 방향 등을 얘기하기는 사실상 어렵다""라며 ""여러분들의 도움과 격려, 지원이 많이 필요한 사건""이라고 말했다.허 특검은 임명 이후 20일 간의 준비 기간 동안 특검보 등 인선 작업과 수사 기록 검토 작업을 병행할 예정이다. 6월말께 본격적으로 전개될 것으로 보이는 이 사건 수사 기간은 60일로, 30일간 한 차례 연장할 수 있다. 이번 특검은 특검 1명과 특검보 3명, 파견검사 13명, 수사관 35명, 파견공무원 35명 등 87명 규모로 구성된다.수사 범위는 ▲드루킹 및 드루킹과 연관된 단체 회원 등이 저지른 불법 여론조작행위 ▲수사과정에서 범죄혐의자로 밝혀진 관련자들에 의한 불법행위 ▲드루킹의 불법자금과 관련된 행위 ▲위 의혹 등과 관련한 수사과정에서 인지된 관련 사건 등이다.kafka@newsis.comnaun@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기▶ 뉴시스 SNS[페이스북][트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
9,2018-06-07,"허익범 특별검사 ""드루킹 수사, 공정·투명하게 하겠다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=003&aid=0008640452,뉴시스,"""국민과 국가가 아주 중요한 임무 맡겨""""정치적 사건 분명…법에 따라 공정하게""【서울=뉴시스】김진아 기자 = 문재인 대통령이 7일 문재인 정부 첫 특검인 '드루킹 특검'으로 허익범 변호사를 임명했다. 허익범 변호사가 이날 서울 서초구 사무실에서 나와 소감을 밝히고 있다. 2018.06.07.  bluesoda@newsis.com【서울=뉴시스】오제일 나운채 기자 = 7일 '드루킹' 특검으로 지명된 허익범(59·사법연수원 13기) 변호사가 ""중요한 임무를 공정하고 투명하게 해결해 나가겠다""라고 밝혔다.허 변호사는 지명 직후 서초동 자신의 사무실에서 기자들과 만나 ""국민과 국가가 내게 아주 중요한 임무를 맡겼다""라며 이 같이 말했다.허 변호사는 ""정치적인 사건인 것은 분명하다""라며 ""수사 방법과 절차는 법에 따라 공정하게 하도록 하겠다""라고 전했다.이어 ""언론에서 발표된 수준으로 사건 내용을 파악하고 있을 뿐""이라며 ""증거를 확보하는데 어려웠다는 이야기가 많이 있는데 그런 부분들은 수사기록을 정확히 살펴보고 그 이후에야 어떤 식으로 수사 진행해 나갈지 결정할 수 있을 것""이라고 설명했다.그러면서 ""포렌식 작업에 유능한 검사들이 필요한 상황""이라며 ""가능한 전문적인 수사 능력이 있는 검사들을 파견해달라고 요청할 생각""이라고 덧붙혔다.특검보 임명과 관련해서는 ""지금 접촉하고 요청을 하려고 리스트를 가지고 있다""라며 ""곧 요청하고 접촉하겠다""라고 답했다.뉴라이트 단체에 이름을 올렸던 것에 대해서는 ""변호사 개업 직후 소속된 법무법인에서 같이 일을 해보자는 요구가 있었고 이름만 올려달라 해서 올렸던 것은 사실""이라며 ""내용을 정확히 모르고 허락은 했지만, 그 일 관련해서 자문 활동을 하거나 한 것은 없다""라고 해명했다.허 변호사는 임명 이후 준비 기간 20일 동안 특검보 등 인선 작업과 수사 기록 검토 작업을 병행할 예정이다. 6월말께 본격적으로 전개될 것으로 보이는 이 사건 수사 기간은 60일로, 30일간 한 차례 연장할 수 있다.이번 특검은 특검 1명과 특검보 3명, 파견검사 13명, 수사관 35명, 파견공무원 35명 등 87명 규모로 구성된다.수사 범위는 ▲드루킹 및 드루킹과 연관된 단체 회원 등이 저지른 불법 여론조작행위 ▲수사과정에서 범죄혐의자로 밝혀진 관련자들에 의한 불법행위 ▲드루킹의 불법자금과 관련된 행위 ▲위 의혹 등과 관련한 수사과정에서 인지된 관련 사건 등이다.kafka@newsis.comnaun@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기▶ 뉴시스 SNS[페이스북][트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
