,날짜,기사 제목,기사 링크,기사 출처,기사 내용
0,2016-09-10,"애플 아이폰7 헤드폰잭 제거, 노림수는?",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=031&aid=0000386928,아이뉴스24,"<아이뉴스24>[안희권기자] 애플이 새롭게 선보인 아이폰7에서 헤드폰 잭을 제거해 무선 헤드폰 대중화 시대가 본격화될 전망이다.애플은 아이폰7에서 3.5mm 헤드폰 잭 제거로 단말기의 내부 공간을 절약하고 아날로그대신 디지털 접속방식을 채택해 음질 향상을 꾀할 수 있게 됐다.시장분석가들은 애플의 아이폰 헤드폰 잭 퇴출이 이보다 무선(블루투스) 헤드폰 시장에서 매출을 올려 회사 성장을 가속화하기 위한 것으로 보고 있다.투자컨설팅업체 씨킹알파는 애플이 아이폰7 출시로 2017년 무선 헤드폰 시장에서 50억달러 이상 매출을 올릴 수 있을 것으로 내다봤다.◆헤드폰 잭 제거, 최대 수혜자는?애플은 아이폰7에서 헤드폰 잭대신 라이트닝 커넥티드 유선 헤드폰과 무선 헤드폰 에어팟을 사용할 수 있도록 했다.물론 아이폰7 사용자는 타사 블루투스 헤드폰을 사용해 음악을 감상할 수 있다. 애플이 아이폰7의 별개 상품으로 내놓은 에어팟 무선 헤드폰은 자체 설계한 저전력 통신기술을 이용해 한번 충전으로 5시간 사용할 수 있고 깨끗하고 선명한 고음질의 음악을 감상할 수 있다.에어팟은 기능과 성능에서 차별화해 주목을 받고 있지만 일각에서는 크기가 작아 분실하기 쉽고 디자인도 기대에 미치지 못한다는 반응이다.이에 시장분석가들은 아이폰 사용자가 애플 고급 블루투스 헤드폰 브랜드 비츠를 주로 구매할 것으로 예상했다. 애플이 내년 한해 동안 무선 헤드폰을 2천500만~2천600만대 판매할 수 있을 것으로 추측했다.이는 애플이 2017년에 아이폰을 올해와 비슷한 비율인 2억대를 공급하고 이 중에서 70% 정도인 1억4천만대가 전년처럼 아이폰7과 아이폰8(2017년형 아이폰)로 구성될 것으로 보인다.시장조사업체 컴스코어와 NPD의 보고서에 따르면 스마트폰 사용자 50%가 스마트폰으로 음악을 감상하며 이들 가운데 80%는 무선 헤드폰을 갖추고 있지 않다. 아이폰7과 아이폰8 사용자는 40%가 내년에 무선 헤드폰을 구매할 것으로 추정된다.◆내년 비츠 블루투스 헤드폰 판매량 2천600만대앞서 애플이 내년에 아이폰7과 아이폰8을 1억4천만대 공급할 것으로 예상됐다. 이 중 40%가 무선 헤드폰을 구매할 경우 5천800만대라는 숫자가 나온다.NPD의 조사 자료에서 애플 비츠는 무선 헤드폰 시장의 최대 사업자로 45%의 점유율을 차지하고 있다.따라서 이 숫자를 반영하면 아이폰7과 아이폰8 사용자중 2천600만명이 비츠 무선 헤드폰을 구입할 수 있다는 결론을 도출할 수 있다.비츠 무선 헤드폰이 150달러, 200달러, 300달러의 가격에 판매되고 있어 평균판매가격을 200달러로 보면 애플은 내년에 아이폰7과 아이폰8 사용자용 비츠 무선 헤드폰 판매로 연간 52억달러의 매출 기회를 창출할 수 있을 것으로 전망된다./안희권기자argon@inews24.com▶프리미엄 뉴스서비스 아이뉴스24▶연예스포츠 조이뉴스24,생생한 라이브캐스트[ⓒ 아이뉴스24 무단전재 및 재배포 금지]"
1,2016-09-10,수해 지원 손 벌리며 핵 도발…북한의 두 얼굴,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=056&aid=0010360682,KBS,"<앵커 멘트>북한은 최근 두만강 유역에 폭우가 내려 큰 피해를 입었습니다.수해 복구할 돈이 없다고 국제사회에 손을 벌려왔는데, 이런 처지이면서도 김정은은 오로지 자신과 체제 유지를 위해 핵무장 하는덴 엄청난 돈을 쏟아붓고 있습니다.우정화 기자입니다.<리포트>지난달 29일부터 닷새간  두만강 유역에는  최고 3백밀리미터의 폭우가 쏟아졌습니다.북한 중앙통신은 이 폭우로 주민 60명이 숨지고  4만 4천명에 달하는 이재민이 발생했다고 보도했습니다.<녹취> 중국 도문지역 주민 : “강 저쪽이 북한의 초등학교인데요. 이미 물에 잠겼습니다.”북한 최대 철광산인 무산광산 등 30여 개 산업시설이 침수됐고 철도와 교량, 통신시설까지 끊어지자  김정은이 야심차게 추진하는 평양의 여명거리 건설 인력까지 피해 복구에 투입됐습니다.다급해진 북한 외무성은 지난 3일에는  각국 정부와 UN기구 등에 지원을 호소하고 나섰습니다.하지만 일주일도 안돼 김정은 정권은  막대한 돈을 들여 5차 핵실험을 감행했습니다.올해만 22차례에 달하는  미사일 발사 비용만  우리 돈으로 2천 2백억원, 북한 주민이 115일 동안 먹을 옥수수를 살 수 있는 돈을 허공에 날린 겁니다.<녹취> 남성욱(고려대 통일외교학부 교수) : “북한의 이런 모순적이고 이중적인 태도로 인해서 인민들의 생활은 더욱 어려울 것이며, 체제에 대한 불만도 더욱 높아질 것으로 전망됩니다.”파탄난 민생은 외면한 채,  핵과 미사일 개발에만 혈안이 돼 있는  김정은 정권이 또다시 국제사회의 준엄한 심판대에 올랐습니다.KBS뉴스 우정화입니다.우정화기자 (jhw01@kbs.co.kr)▶ [저작권자ⓒ KBS 무단복제-재배포 금지]"
2,2016-09-10,어린이집 CCTV 설치 피하려 학부모 서명 '조작' 의혹,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000131009,JTBC,"[앵커]어린이집 학대 사건이 잇따르면서 CCTV 설치가 의무화된 지 1년이 됐습니다. 하지만 여전히 상당수 어린이집들은 학부모에게 동의를 받았다는 이유로 CCTV를 설치하지 않고 있는데요. 일부 어린이집의 경우에는 CCTV를 설치하지 않기 위해서 학부모 서명을 강요하고, 서류를 조작한 의혹도 제기되고 있습니다.임지수 기자가 취재했습니다.[기자]서울 강동구의 한 어린이집.CCTV가 한 대도 설치돼 있지 않습니다.학부모 전원의 동의를 받았다는 이유입니다.그런데 지난달 이 어린이집을 이용했던 학부모들이 구청에 문제를 제기했습니다.어린이집측 강요로 CCTV 미설치에 동의했다는 겁니다.일부 서명이 조작됐다는 의혹도 불거졌습니다.[어린이집 학부모 : 아무도 싸인을 안 해서, 누군가 처음 해야 해서 '어머니 싸인 먼저 했어요'라고 하더라고요.]해당 어린이집은 CCTV 미설치 동의서를 강요한 바 없고, 조작 의혹을 받고 있는 서명은 학부모 의사를 확인한 원장이 대신 서명한 것이라고 주장했습니다.경찰에 따르면 이 어린이집은 CCTV가 없는 점을 이용해 보육시간을 부풀리는 등 불법 보조금을 수령한 의혹도 받고 있습니다.현재 전국 어린이집 중 학부모 전원의 동의를 받았다는 이유로 CCTV를 설치하지 않은 곳은 760여곳.이 중 일부 어린이집들은 논란이 끊이지 않고 있습니다.[어린이집 학부모 : 동의를 하지 않겠다고 말씀을 드렸는데 정색하면서 '저희 못 믿으세요?' (라고 해서…)]CCTV 설치 동의 절차에 대한 관리감독이 필요하다는 지적이 나옵니다.임지수▶ JTBC 뉴스 공식 SNS[트위터][페이스북][유튜브]Copyright by JTBC(http://jtbc.joins.com)and JTBC Content Hub Co., Ltd. All Rights Reserved. 무단 전재 및 재배포 금지"
3,2016-09-10,"인명구조견 '태백이' 은퇴식…""그동안 고마웠다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000669840,MBC,"[뉴스데스크]◀ 앵커 ▶인명구조견은 사람보다 1만 배나 뛰어난 후각으로 재난현장에서 실종자를 찾아내는데요.지난 6년 동안 10여 명의 생명을 구해낸 인명구조견 태백이가 조촐한 은퇴식을 가졌습니다.전재홍 기자입니다.◀ 리포트 ▶등산을 하다 길을 잃고 쓰러진 60대 할아버지 곁에 셰퍼드 한 마리가 얌전히 앉아있습니다.119구조대가 나흘을 찾아 헤매던 할아버지를 구조견 태백이가 20분 만에 찾아낸 겁니다.할아버지를 잃을 뻔했던 가족들에게 태백이는 생명의 은인입니다.현장에서 활동한 지난 6년간 태백이는 모두 188차례 수색 작업에 나서 10여 명의 인명을 구해냈습니다.[119구급대 (2014년 9월 1일)]""119구급차가 지금 올 거예요. 할머니 찾으려고 제가 저기 먼 데서 (왔어요.)""종횡무진 활약했던 태백이는 그러나 지난 4월 퇴행성 관절염 등으로 더 이상 인명 구조에 투입되기 어렵다는 판정을 받았습니다.과거 태백이의 활약상이 담긴 동영상이 상영되고 목에는 화환도 걸어줍니다.""고생했다.""9살, 사람으로 치면 60대 중반인 태백이를 위한 작은 은퇴식입니다.[박현구/남양주 소방서장]""지금까지는 인간을 위해 희생을 했지만 이제는 자기 생활을 할 수 있는 그런 기회를….""늘 함께 구조 작업에 나섰던 대원들과도 마지막 기념 촬영을 한 태백이는 충남 태안의 한 가정집에 분양돼 평화로운 노년을 보낼 계획입니다.MBC 뉴스 전재홍입니다.전재홍기자 (bobo@mbc.co.kr)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]Copyright(c) Since 1996,MBC&iMBCAll rights reserved."
4,2016-09-10,"'역대 최대 규모' 北 5차 핵실험, 위력은?",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=214&aid=0000669812,MBC,"[뉴스데스크]◀ 앵커 ▶이번 북한의 5차 핵실험은 역대 핵실험 중에 가장 강력했습니다.폭발력이 10킬로톤 정도로 추정됩니다.그럴 일은 절대 없어야겠지만 북한 주장대로 핵폭탄으로 현실화돼서 공격 무기로 사용될 경우에 그 위력과 피해는 어느 정도일까요.손병산 기자가 예상해봤습니다.◀ 리포트 ▶핵폭탄 지상 폭발 실험 장면입니다.직접 타격 범위 안에 든 나무와 건물들이 순식간에 사라집니다.초강력 폭풍과 수천 도의 고열, 강력한 방사선에 초토화된 겁니다.북한의 5차 핵실험과 동급인 TNT 10킬로톤 위력의 핵폭탄이 지상에서 폭발할 경우, 예측결과는 충격적입니다.폭발 반경 수십 미터 안쪽은 다 녹아내려 분화구로 변하고 반경 100미터 범위는 산산조각이 납니다.또 반경 800미터 안쪽의 사람은 폭발로 발생한 압력에 목숨을 잃게 됩니다.반경 1.1킬로미터 지역은 방사선 노출로 두 달 안에 죽는 사람이 50%가 넘는 걸로 예측됐습니다.[제무성/한양대 원자력공학과 교수]""(방사능) 직접 노출로 죽는 비율은 한 15~20%, 열에 의해서 죽는 게 한 30%, 블라스트(폭발) 상황 비율이 한 50%…""미국 랜드연구소가 지난 2010년 발표한 보고서입니다.10킬로톤급 핵무기가 서울 지상에서 터진다면 반경 700미터 안 4만 명이 죽고 반경 1.1킬로미터 안에서는 치명적인 방사능 때문에 10만 명이 숨진다고 분석했습니다.또 폭발 후 발생하는 죽음의 재, '낙진'이 추가로 인명 피해를 일으켜 최소 12만 5천 명에서 최대 23만 5천 명이 숨지고 사상자는 최대 41만 3천 명에 달할 걸로 예상했습니다.문제는 이런 피해를 우려하는 것이 이제 우리나라에 그치지 않는다는 겁니다.북한이 어제 '핵탄두 실험'이란 표현을 쓴 건 앞으로 미사일에 탑재해 발사할 수 있다는 의미로 해석되기 때문입니다.실전 배치돼있는 북한의 노동미사일은 최대 사거리가 1천3백 킬로미터로 일본 열도가 사정권에 들어오고 무수단미사일은 최대 3천5백 킬로미터를 날아 괌에 있는 미군기지도 목표물이 됩니다.어제 5차 핵실험으로 인해 북핵은 이제 동북아와 태평양 지역까지 직접 위협하는 국제 사회 공동의 걱정거리가 되고 말았습니다.MBC뉴스 손병산입니다.손병산기자 (san@mbc.co.kr)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]Copyright(c) Since 1996,MBC&iMBCAll rights reserved."
5,2016-09-10,공룡 전 지상을 지배한 거대 육식 파충류 발견,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=081&aid=0002755728,서울신문,"[서울신문 나우뉴스]고생대 말인 페름기에 발생한 대멸종 (2억 5,100만 년 전)으로 인해 당시 지구 생물 종의 대부분이 멸종했다. 이후 시대는 중생대라고 부르는데, 이 시기 공룡을 비롯한 다양한 생물체가 비어 있는 생태계를 장악해서 새로운 주인공으로 군림했다. 따라서 중생대 하면 공룡의 시대라고 생각할 수 있지만, 공룡류를 제외한 파충류와 포유류의 조상 역시 같은 시기에 다양한 진화를 이뤘다. 사실 중생대의 첫 시기인 트라이아스기에는 공룡류가 주도적인 육상 동물이라고 부르기도 모호한 시기였다.최근 미국 버지니아 공대 과학자들은 뉴멕시코의 지층에서 트라이아스기에 살았던 거대 육식 파충류의 화석을 발견했다. 이 화석은 몸길이 3.6m에서 5.4m에 달하는 네 발 육식 파충류의 것으로 지금으로부터 2억 1,200만 년 전 살았던 최상위 포식자였다. 마치 네 발로 걷는 악어의 모습처럼 생긴 이 고대 괴물은 '비바론 하이데니'(Vivaron haydeni)라고 명명되었다. 발견된 화석은 성체 두 마리와 어린 개체 한 마리로 당시 뉴멕시코는 초대륙 판게아의 서부 지대에 해당한다.연구팀에 의하면 이 고대 괴물은 악어류는 아니지만, 악어와 가까운 '사촌'으로 같은 시기에 살았던 대다수 공룡보다 컸다. 이 시기에 살던 공룡의 조상은 아직은 작은 생물체였기 때문이다. 따라서 이 시기에는 비바론 하이데니가 최상위 포식자로 군림할 수 있었다. 그런데 왜 나중에는 이들의 후손이 아니라 공룡이 더 지배적인 위치에 오를 수 있었을까?그 이유에 대해서는 아직 밝혀지지 않았지만 공룡이 다른 파충류보다 더 효율적인 몸 구조와 생태학적 기능(많은 고생물학자가 공룡이 항온 동물 혹은 중온 동물이라고 생각하고 있다)을 가졌기 때문일 수 있다. 수각류 공룡은 깃털을 진화시켰고 일부는 조류로 진화했는데, 이 역시 더 발전된 신체 구조 덕분에 가능했던 것으로 보인다. 하지만 이런 능력을 획득하기 전 공룡류의 조상은 대형 파충류의 조상보다 특별히 더 나은 생태학적 지위를 누리지 못했던 것으로 보인다. 비바론 하이데니는 이 시기를 살았던 거대 육식 파충류인 셈이다.중생대를 공룡의 시대라고 부르는 것은 사실 우리의 편견일지도 모른다. 이 시기에는 공룡으로 잘못 인식되는 익룡이나 어룡은 물론 여러 파충류와 포유류의 조상이 다양한 생태계를 구성했던 시기다. 중생대 최상위 포식자라고 하면 육식 공룡부터 생각나지만, 실제 중생대 생태계는 우리가 상상했던 것보다 더 복잡하고 다양한 세상이었다. 이번에 발견된 거대 육식 파충류의 화석은 이 사실을 말없이 웅변하고 있다.고든 정 통신원 jjy0501@naver.com▶ [나우뉴스 바로가기] [페이스북]▶ [인기 무료만화 보기]- 저작권자 ⓒ 서울신문사 -"
6,2016-09-10,"추석 물가 '비상'…차례상 준비, 알뜰하게 장보려면?",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=437&aid=0000130991,JTBC,"[앵커]추석을 앞두고 수산물과 농산물 가격이 폭등하면서 추석상 차리기 겁난다는 말까지 나오고 있습니다. 품목별로 적당한 구매 시기를 활용하면 그나마 비용을 줄일 수 있다고 합니다.송우영 기자가 전합니다.[기자][정선영/서울 보광동 : 작년에도 매년 지내는 차례상이지만, 장을 볼 때마다 좀 비싸요. 예년보다 30% 정도 뛰었다고 봐야 되겠죠.][신동진/경동시장 상인 : 올해는 날씨가 워낙 더워 가지고 (채소가) 산지에서 많이 말라서 죽었어요.]올해도 추석을 앞둔 사람들의 마음은 편하지만은 않습니다.한국농수산식품유통공사가 조사한 결과 올해 추석 차례상 비용은 전통시장 기준 22만 4천원으로 지난해보다 7.5% 정도 올랐습니다.폭염으로 배추와 시금치의 가격은 지난해의 두 배가 넘고, 밤과 배의 가격도 크게 올랐습니다. 공급이 줄어든 소고기도 비싸졌습니다.이래저래 부담되는 차례상이지만, 구매 시기를 잘 선택하면 도움이 됩니다.배추와 시금치 같은 채소류는 추석 하루 이틀 전이 수요가 가장 많기 때문에 이를 피해 추석 3일 전에서 5일 전에는 사는 게 좋습니다.사과와 배는 추석 일주일 전부터 다양한 품종이 한꺼번에 나오기 때문에, 이때 사는 것이 가장 쌉니다.소고기와 돼지고기는 보통 추석 전 2주일이 지난, 선물 세트 구매시기가 지난 추석 5일 전쯤이 적당합니다.송우영▶ JTBC 뉴스 공식 SNS[트위터][페이스북][유튜브]Copyright by JTBC(http://jtbc.joins.com)and JTBC Content Hub Co., Ltd. All Rights Reserved. 무단 전재 및 재배포 금지"
7,2016-09-10,美9·11테러 '15주기'…피해는 현재진행,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=421&aid=0002274175,뉴스1,"미국 경찰이 9일(현지시간) 뉴욕 주 로어맨해튼에서 9·11 테러 15주기를 기억하며 당시 희생된 경관들을 추모하고 있다. © AFP=뉴스1아픔에서 벗어난 주민도 있지만 '망각' 우려(서울=뉴스1) 김혜지 기자 = 올해로 15주기를 맞은 '9·11테러'가 어느덧 미국 뉴욕 역사의 한 부분으로 녹아들고 있다고 AFP통신이 10일(현지시간) 보도했다.AFP에 따르면 테러 현장인 '그라운드 제로(O)'에 세워진 원 월드트레이드센터(1WTC·One World Trade Center)는 테러가 발생 12년 뒤 약 541m 높이로 완공돼 현재 미국 등 서구에서 가장 높은 빌딩으로 자리매김하고 있다.빌 데 블라시오 뉴욕시장은 ""이제 이곳은 세계가 가진 회복력을 보여주는 상징""이라면서 ""전 세계 사람들이 9·11이 벌어진 장소를 찾고 있다""고 말했다.원 월드트레이드센터에서 남쪽으로 조금 떨어진 곳에 위치한 9·11테러 박물관은 2001년 이후 태어나 9·11을 이미 '역사'로 인지하고 있는 학생들을 교육하는 데 집중하고 있다는 것으로 알려졌다.박물관엔 개장 15개월 만에 약 700만명이 다녀갔다고 한다.테러 당시 친구를 잃었다는 이탈리아계 미국인 빈센조 나르돈은 박물관 개장 뒤 그곳을 ""미친 듯이 울면서"" 돌아다녔다며 그 뒤엔 뉴욕에 사는 일이 더 편하고 받아들일만 해졌다고 전했다.가브리엘라 오르티츠가 9일(현지시간) 9·11 테러 당시 숨진 자신의 할아버지 에드워드 오르티츠의 이름을 추모 비석 앞에서 가리키고 있다. 에드워드는 당시 테러 현장에서 흘러나온 독극 물질을 너무 많이 흡입한 결과 숨졌다. © AFP=뉴스1뉴욕은 9·11테러 이후 테러 경계 수위를 계속 높여오고 있는 상황.이미 미국 내 최고 수준의 장비와 인력을 보유하고 있는 것으로 평가받는 뉴욕시경찰(NYPD)은 지난해에만 대(對)테러 작전 역량 보완을 위해 1300명의 추가 인력을 모집했다.또 테러 이후 뉴욕 시민들은 '수상한 인물은 보는 즉시 신고하라'는 당국의 권고 등 삼엄한 보안 조치를 일상적으로 경험하고 있다.보안 당국은 9·11테러 이후 뉴욕에서만 현재까지 20건의 테러 모의를 적발했다고 밝히고 있다.그러나 뉴욕 시민들은 '9·11이 잊혀질지도 모른다'는 점이 우려스럽다고 전하고 있다. 9·11테러의 피해는 '현재진행형'이란 이유에서다.혈액암 환자인 스캇 매티(62)는 테러 뒤 로어맨해튼 소재 직장으로 돌아온 이후 병에 걸렸다.의사들은 매티가 당시 발암 물질이 가득한 먼지를 너무 많이 들이마시는 바람에 암에 걸린 것으로 보고 있다.매티는 ""내가 정말로 두려운 건 9·11 그날이 잊혀지는 것""이라며 ""9·11은 끝나지 않았다. 사람들은 그때 일어난 사건으로 인해 아파하고, 또 죽어가고 있다""고 말했다.icef08@news1.kr▶ 매일 업데이트 최신 만화 100% 무료[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
8,2016-09-10,"백제 미륵사터 석탑, 신라 선화공주 덕에 살아남았다?",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=081&aid=0002755688,서울신문,"[서울신문]오늘은 좀 엉뚱해 보일지도 모를 상상을 하나 해보려 한다. 선화공주와 서동, 곧 백제 무왕(재위 600~641)에 얽힌 설화를 떠올려 본다. 무왕이 향가 ‘서동요’를 지어 신라의 선화공주를 왕비로 맞았다는 ‘삼국유사’ 내용은 모르는 사람이 없다. 그런데 선화공주 설화는 2009년 익산 미륵사터 서탑에서 사리장엄구가 출토되면서 결정적 위기를 맞는다. ‘탑을 발원한 무왕의 왕후는 좌평 사택적덕의 딸’이라는 발원문이 새겨져 있었기 때문이다.선화공주 설화는 우리 문화사를 풍요롭게 하는데 단단히 한몫을 했다. 그런데 희대의 거짓말로 판명되며 하루아침에 없었던 일이 되어버릴 판이었다. 고고학적 증거에 할 말을 잊었던 학계는 시간이 흐르면서 조금씩 정신을 차리고는 ‘그렇다고 선화공주 설화가 사실이 아니라는 증거는 아니다’는 주장을 내놓기 시작했다. 예를 들어 사택적덕의 딸은 선화공주 사후 간택된 계비일 수도 있다는 것이었다.부여 정림사터 오층석탑.문화재청 제공해체 보수 이전의 익산 미륵사터 서탑.문화재청 제공익산 왕궁리 오층석탑. 남아 있는 백제시대 석탑은 이 셋뿐이다.문화재청 제공●파괴되지 않고 아직 남아있는 백제 석탑은 세 개뿐이야기를 익산 미륵사 탑에서 부여 정림사 탑으로 돌려본다. 현재까지 남아 있는 백제시대 석탑은 정림사 오층석탑과 미륵사 서탑, 그리고 익산 왕궁리 오층석탑뿐이다. 왕궁리 석탑의 경우, ‘백제 석탑의 영향을 받은 고려시대 석탑’으로 알려지다 최근에야 백제 석탑으로 공인받기 시작했다. 극소수 백제 석탑만이 남아 있다는 것은 의도적 파괴의 결과라 할 수 있다.사비, 곧 오늘날의 부여는 나당연합군에 점령된 이후 흔적을 찾기 어려울 만큼 철저하게 파괴됐다. 그런데 도성 중심에 정림사터 오층석탑만이 유일하다시피 제모습을 유지하며 남아 있으니 매우 이례적이다. 이 탑에는 잘 알려진 것처럼 당나라 장수 소정방의 이른바 ‘평제비문’(平濟碑文)이 새겨져 있다. 사실상 백제 주민들에게 ‘반역을 꿈꾸지 말라’는 경고문이다. 이 같은 정치적 메시지가 담겨 있지 않았다면 정림사탑도 남아나지 못했을 것이다.정림사터는 백제시대나 지금이나 부여 시가지의 한복판이다. 성왕은 웅진에서 사비로 도읍을 옮기면서 도성 내부를 중앙과 동·서·남·북의 5부로 가르고 주거지를 조성했다. 성왕의 도시 계획에는 사찰도 포함됐는데, 정림사는 사비에서도 가장 중요한 위치에 자리잡았다. 소정방이 백제인들에게 정치적인 메시지를 효과적으로 전할 수 있는 수단으로 정림사탑을 선택한 것도 이 때문이었다. 이렇게 정림사 탑에는 백제의 멸망과 통일신라의 옛 백제 땅 통치에 따른 정치적 상징성이 일찌감치 부여됐다. 백제계 주민들에게 정림사 탑이란 곧 멸망한 왕조에 대한 향수를 자극하는 상징물이나 다름없었다. 새로운 통치자에게 정림사 탑이란 백제계 주민들에게 반정부 의식을 일깨우는 불온한 상징물이었다. 정림사 탑의 정치적 성격은 이후의 이른바 백제계 석탑에 막강한 영향력을 미친다.오늘날 백제계라 부르는 석탑은 부여 장하리 삼층석탑과 서천 비인 오층석탑, 정읍 은선리 삼층석탑, 강진 월남사터 삼층석탑 등 10개 남짓 남아 있다. 백제의 옛 땅이라는 공통점이 있다. 그것도 한결같이 통일신라 시대가 아닌 후삼국 시대 이후 세워졌다는 것은 매우 흥미롭다. 후삼국 시대 백제계 석탑이란 유행이 수백년이나 지난 ‘구식 모델’이었기 때문이다.●통일신라시대 백제계 석탑 건립은 곧 ‘반국가 활동’역사학계는 통일신라의 옛 백제땅에 대한 지배정책이 매우 완고하여, 백제계 석탑의 건립조차 불온시되는 분위기 때문이었을 것이라고 짐작한다. 불국토(佛國土)를 표방한 통일신라에서 석탑이 갖는 대중적 영향력은 엄청났을 것이다. 그런 마당에 백제계 석탑을 세우는 것은 백제계 주민들의 추억을 자극하는 ‘반국가 활동’이나 마찬가지였다는 것이다. 백제 시대 익산의 위상이 아직 뚜렷하게 밝혀지지는 않은 것 같다. 하지만 왕궁리 유적과 미륵사의 존재 등으로 미루어 도읍에 버금가는 중요성이 있는 도시였음은 분명하다. 그렇다면 나당연합군, 그리고 이후 통일신라 점령군은 익산의 백제 관련 흔적 역시 부여처럼 남김없이 지우려 했을 것으로 미루어 짐작할 수 있다.그럼에도 미륵사터 석탑은 백제 멸망 이후에도 건재했다. 아마도 백제 왕궁의 수호 사찰에 세워졌을 왕궁리 석탑 역시 마찬가지였다. 두 탑 모두 정림사 탑에 버금가거나, 오히려 정림사 탑을 뛰어넘는 정치적 상징성이 담겨 있었기에 가능한 일이었을 것이다. 그 정치적 상징성이 선화공주와 연관될 수도 있다고 본다. 신라군이 신라 공주가 발원했다는 사실이 당시에도 널리 알려졌을 미륵사와 왕궁리 절을 파괴할 수는 없는 노릇 아닌가.dcsuh@seoul.co.kr▶ [서울신문 바로가기] [페이스북]▶ [인기 무료만화 보기]- Copyrights ⓒ서울신문사. 무단 전재 및 재배포 금지 -"
9,2016-09-10,달리던 트럭서 맥주병 1천300여개 '와르르',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0008678593,연합뉴스,"도로에 쏟아진 맥주병(울산=연합뉴스) 허광무 기자 = 10일 오전 7시께 울산시 남구 두왕동 두왕사거리를 달리던 25t 트럭(운전자 정모·50)에서 맥주병이 담긴 상자 130여개가 도로에 떨어졌다.이 사고로 박스에 담긴 맥주병 1천300여 개가 도로 쏟아졌고, 이 중 상당수가 깨졌다.경찰과 남구청 직원 등은 차로를 부분적으로 통제하며 맥주병과 깨진 병 조각, 맥주 상자를 치우는 작업을 했다.경찰은 트럭이 좌회전할 때 맥주가 한쪽으로 쏠리는 바람에 적재함 문이 파손되거나 열린 것으로 보고 정확한 경위를 조사하고 있다.경찰은 적재물 추락방지조치 위반 혐의를 적용해 운전자에게 과태료를 부과할 방침이다.hkm@yna.co.kr"
