,날짜,기사 제목,기사 링크,기사 출처,기사 내용
0,2012-07-15,같은 반달곰인데 ‘사육용·복원용’ 운명 달라,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002235277,경향신문,"방사 지리산 곰은 ‘보호’2005년 9월 러시아에서 들어와 자연 적응훈련을 마치고 지리산에 방사된 반달가슴곰. | 경향신문 자료사진ㆍ탈출 사육곰은 ‘사살’, 방사 지리산 곰은 ‘보호’지난 14일 경기 용인시의 곰 사육장을 탈출한 반달가슴곰 두 마리가 모두 사살됐다. 앞서 지난 4월에도 이 사육장에서 기르던 반달가슴곰 한 마리가 탈출해 등산객에게 부상을 입혔다. 지난해 11월에도 경기 화성시의 한 사육농가에서 반달가슴곰이 탈출해 경부고속도로 인근에서 발견됐다. 민간 사육장을 탈출한 곰은 사고 재발 우려 때문에 모두 사살된다.그러나 지리산국립공원에서는 현재 반달가슴곰의 종(縱) 복원작업이 한창이다. 국립공원관리공단은 야생에 적응 중인 27마리의 반달가슴곰에게 추적장치를 붙인 뒤 먹이찾기, 짝짓기, 출산 과정을 관찰하고 있다. 지리산 곰은 혹여 탈이 날까봐 전문 사육사들이 밀착 감시할 정도로 ‘칙사’ 대접을 받는다. 민간 사육장에 갇힌 채 웅담을 사러 온 사람들을 기다리는 우리 속의 곰과는 천양지차다.▲ 유전자가 다르다복원종은 러시아·북한 태생… 사육곰, 일본·동남아서 도입▲ 사육곰은 골치국제 거래금지 탓 판로 막혀 소득 도움 안돼 정부매입 요구왜 같은 반달가슴곰에게 이 같은 차이가 생기는 걸까. 사육곰과 반달가슴곰은 모두 아시아산 흑곰으로 ‘반달가슴곰’으로 통칭해 부른다. 겉모습도 비슷하다. 전체적으로 짙은 갈색이거나 검정색 털이 나 있다. 가슴에 브이(V)자 모양으로 흰 털이 선명하다. 그러나 아종과 출신지역에 따라 대접이 확연히 다르다.국립공원관리공단 측은 러시아·북한지역에서 들여온 동북아종을 복원하고 있다.반면 사육곰은 1981~1985년 일본, 베트남이나 말레이시아에서 주로 도입한 종이다. 이름은 같지만 유전자는 다르다. 공단 측은 반달곰 복원사업은 한국 고유종을 복원하는 것이 목적이기 때문에 반달가슴곰이라는 이유로 사육곰을 복원사업에 활용하면 유전자가 오염돼 한국 고유종이 사라질 것을 우려하고 있다.한국에서 곰 사육이 시작된 것은 1980년대부터다. 정부가 농가 소득 보전대책의 일환으로 곰사육을 장려하면서 약 500마리가 도입됐다. 한강유역환경청에 따르면 국내에서 사육되는 곰은 2010년 말 기준 1172마리다. 이 가운데 992마리는 웅담 채취를 위해 들여왔다. 180마리는 동물원 전시·관람용으로 키우고 있다.정부는 농가 수익사업을 위해 출산한 새끼 곰을 수출하려고 했다. 그러나 한국 정부가 1985년 멸종위기에 처한 야생동식물종의 국제거래에 관한 협약(CITES)에 가입하면서 판로가 막혔다. 이 협약은 곰을 비롯한 국제적 멸종위기종의 국제거래를 금지했다.현재 사육곰은 골칫덩어리로 전락했다. 국내에서 키우기엔 소득이 마땅치 않고 외국에 팔 수도 없다. 사육농가와 환경단체는 “정부가 사육곰을 매입해야 한다”고 요구했다.정부는 사육곰을 장려한 지 30년이 지났지만 개인이 구매한 것을 무조건 책임질 수는 없다며 대책 마련에 소극적이다. 정부는 올해 말까지 사육곰 실태조사를 마무리하겠다는 입장이다. 사육곰 문제를 해결하기 위한 특별법은 몇 년째 국회에서 계류되다 18대 국회가 끝나면서 결국 폐기됐다.<목정민·경태영 기자 mok@kyunghyang.com>경향신문 ‘오늘의 핫뉴스’▶ “호떡장사 해 본 사람?”…MB, 손 ‘번쩍’▶ 여학생 샤워실 훔쳐본 경비원이 한다는 말이…▶ 기생충 ‘연가시’ 영화 속 일 실제 가능할까▶ “3년간 손만 잡고 잤다” 이 부부 이유가 ‘황당’▶ “너…아빠와 무슨 관계야?” 친딸 폭행한 엄마모바일 경향[경향 뉴스진(News Zine) 출시!]| 공식 SNS 계정[경향 트위터][미투데이][페이스북][세상과 경향의 소통 Khross]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
1,2012-07-15,"소유즈 우주선, 카자흐스탄서 발사 성공",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=052&aid=0000415706,YTN,"러시아와 미국, 일본인 우주인 3명을 태운 소유즈 우주선이 카자흐스탄의 바이코누르 우주센터에서 성공적으로 발사됐습니다.소유즈 우주선은 국제우주정거장에서 4개월 동안 실험 등의 임무를 수행하게 되며 오는 17일 국제우주정거장에 도킹할 예정입니다.미국은 지난해 우주왕복선 프로그램이 종료된 후 러시아의 소유즈 우주선에 의존해 우주인들을 국제우주정거장에 보내고 있습니다.[관련기사]▶ 클린턴 ""이집트 민주화, 경제안정 지원""▶ ""미국 개입, 아·태 안정에 도움 안돼""▶ 일본 규수 지역 비 피해 확산▶ ""일본 로켓 기술, 1960년대 구 유고서 군사 전용""▶ 중국 남부 폭우...최소 12명 사망☞ [다운로드] 생방송과 뉴스속보를 한 눈에...YTN뉴스ON☞ YTN 긴급속보를 SMS로!☞ 스마트폰으로 즐기는 24시간 뉴스의 세계...YTN 어플리케이션[저작권자(c) YTN & Digital YTN. 무단 전재-재배포 금지]"
2,2012-07-15,캄캄한 부산..도로는 물바다,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0005698126,연합뉴스,"(부산=연합뉴스) 조정호 기자 = 부산에 호우경보가 발령되고 시간당 최대 50㎜의 장대비가 내린 15일 해운대구 우동 센텀시티에서 차량들이 전조등을 켜고 침수된 도로를 겨우 빠져나가고 있다.    2012.7.15.ccho@yna.co.kr[이 시각 많이 본 기사]☞로또 1등 6명…당첨금 각 22억원(종합)☞<임성민-마이클 엉거 부부가 사는 법>☞호우주의보 전남 시간당 30mm 장대비..'주의'☞<'병역회피 논란' 박주영, 건재 과시>(종합)☞서남표 ""소신있는 학교운영 위해 자진사퇴 안한다""<연합뉴스 모바일앱 다운받기><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
3,2012-07-15,머드에 '흠뻑',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0004608504,뉴시스,"【보령=뉴시스】홍성후 기자 = 충남 보령시 대천해수욕장 일원에서 개막한 '제15회 보령머드축제'에서 15일 머드탕을 찾은 외국인이 즐거운 시간을 보내고 있다.hippo@newsis.com★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
4,2012-07-15,김정은 현지지도에 `미스터리 여인' 또 등장,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0005697751,연합뉴스,"평양 유치원서 근접수행…사실상 `퍼스트레이디'(서울=연합뉴스) 이준삼 기자 = 북한 김정은 국방위원회 제1위원장이 나선 현지지도에 젊은 미모의 여성이 근접수행하는 장면을 북한매체가 또 공개했다.이에 따라 해당 여성이 김 1위원장의 부인일 것이라는 추정이 더욱 설득력을 얻게 됐다.조선중앙TV는 15일 오전 김 1위원장의 평양 창전거리 경상유치원 현지지도 영상을 방영하면서 20대로 추정되는 한 여성이 김 1위원장을 수행하는 장면을 공개했다.노란색 물방울무늬 원피스와 하얀색 카디건 차림에 하이힐을 신은 이 여성은 현지지도 내내 김 1위원장을 가장 가까운 거리에서 수행했다.장성택 국방위 부위원장 등 다른 고위간부들은 이 여성보다 한두 발짝 정도 뒤에서 김 1위원장을 수행했다.`北김정은 옆 여성' 또 등장중앙TV 등 북한매체들은 이 여성의 이름과 신분 등을 공개하지 않았다.그러나 이 여성이 김 1위원장의 공식행사에 잇따라 등장해 사실상 `퍼스트레이디' 역할을 한 점으로 미뤄 그녀가 김 1위원장의 부인일 것이라는 추정에 무게가 더욱 실릴 것으로 보인다.이 여성은 지난 5일 모란봉악단 시범공연 당시 김 1위원장과 나란히 앉아 공연을 관람하는 모습이 북한 매체에 처음으로 공개됐다.이후 8일에는 김일성 주석의 18주기를 맞아 열린 금수산태양궁전 참배 때 김 1위원장과 둘이서만 나란히 영정 앞에 고개를 숙이는 모습이 포착됐다.김 1위원장은 후계자 시절이던 2010년 결혼해 딸을 얻었다는 얘기가 있지만 확인되지는 않았다.또 지난해 북한에서는 그가 김일성종합대학 출신의 여성과 결혼했다는 소문이 돌기도 한 것으로 전해졌다.jslee@yna.co.kr[이 시각 많이 본 기사]☞로또 1등 6명…당첨금 각 22억원(종합)☞<임성민-마이클 엉거 부부가 사는 법>☞호우주의보 전남 시간당 30mm 장대비..'주의'☞<'병역회피 논란' 박주영, 건재 과시>(종합)☞""中, 김정은 방중 조건 핵실험중단 요구""(종합)<연합뉴스 모바일앱 다운받기><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
5,2012-07-15,"""안경이 귀찮다면?""…세기의 기괴한 안경들",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=277&aid=0002813434,아시아경제,"(출처: 오디닷컴)[아시아경제 구채은 기자] 디자이너들이 만든 '세기의 기괴한 안경'이라는 사진들이 화제다.미국의 인터넷 사이트 오디닷컴은 '미친 안경'이란 주제로 재치있게 디자인 된 안경들을 소개했다. 제임스 수이가 아이디어를 낸 '피어싱 안경'을 비롯해 제레미 스콧이 디자인한 '미국 안경' 등 기발하고 우스꽝스럽게 제작된 안경들이 눈길은 끈다.(출처: 오디닷컴)피어싱 안경(Pierced Glasses)= 오디닷컴은 ""코 끝에서 안경이 지속적으로 미끄러져 짜증났던 적이 없었나?""라며 나사를 코에 장착해 안경을 고정한 사진을  소개했다. 일명 '피어싱 안경'이다. 오디닷컴은 ""사진이 언뜻 보기엔 교묘한 포토샵 같지만 아주 작은 기구를 코에 고정한 '실제' 상황""이라고 전했다. 물론 아직까지 이 독특한 안경을 사겠다는 사람은 나타나지 않았다.미국안경(The USA Glasses)= 미국 지도가 그려진 안경도 이색적이다. 이 안경은 1석 3조다. 눈과 코는 물론 입의 일부분까지 가려지기 때문에 겨울엔 추위를 막을 수 있다. 여름엔 뜨거운 햇볕으로부터 눈이 보호돼 자외선 차단에 효과적이다. 덩달아 미국에 대한 자부심도 표현할 수 있다.시각 다이어트 안경(Vision-Dieter Glasses)= '시각 다이어트 안경' 또한 눈에 띈다. 이 안경을 쓰고 음식을 보면 시각적인 효과로 입맛이 떨어진다. 안경을 쓰면서 매일매일 쌓이는 일과의 피로도 줄일 수 있는 것으로 알려져 있다. 그러나 획기적인 체중 감량을 하는데는 별반 도움이 되지 않는다. 조니뎁은 '시각 다이어트 안경'의 열렬한 팬으로 알려져 있다.(출처: 오디닷컴)젓가락 안경(Chopstick Glasses)= 만약 안경을 쓰는 사람이 젓가락도 자주 잃어버린다면 브래드 그라셀이 만든 젓가락 안경이 좋겠다. 젓가락 안경은 젓가락으로도 쓸 수 있고 안경으로도 쓸 수 있으며 머리를 묶는데 이용할 수도 있다. 그러나 사용 전후 깨끗하게 씻는 것을 잊어버려선 '절대' 안된다.구채은 기자 faktum@<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>(출처: 오디닷컴)[관련기사]▶ '강호동' 알고보니 '1박2일' 나PD 만나서…▶ 돈 훔친 '최윤영' 이상하다 했더니…'충격'▶ '빅토리아' 중국인이라더니…'충격적 폭로'▶ 인삼 다당체 진산 항암면역 증강작용 탁월! 암극복!!▶ ""박지성에 '1등석' 공짜로 줬는데 이럴수가"""
6,2012-07-15,부산 집중호우..물에 잠긴 운동시설,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0005697639,연합뉴스,"(부산=연합뉴스) 조정호 기자 = 장마전선의 영향으로 14일부터 15일 오전 9시까지 부산에 130㎜가 넘는 큰비가 내렸다. 부산 기장군 정관신도시를 관통하는 좌광천이 흙탕물로 변한 가운데 주변 산책로와 운동시설이 물에 잠겼다. 2012.7.15.ccho@yna.co.kr[이 시각 많이 본 기사]☞로또 1등 6명…당첨금 각 22억원(종합)☞'고쇼' '댄싱위드…' 등 최고시청률(종합)☞""시리아 학살극 방지못하면 살인면허 주는셈""☞<'병역회피 논란' 박주영, 건재 과시>(종합)☞호우주의보 전남 시간당 30mm 장대비..'주의'<연합뉴스 모바일앱 다운받기><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
7,2012-07-15,"세계 각국의 PC방, “모두 독특하지만 한국 PC방이 짱인듯”",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=014&aid=0002686495,파이낸셜뉴스,"세계 각국의 PC방 (사진=온라인커뮤니티)세계 각국의 PC방이 공개돼 눈길을 끌고 있다.최근 한 온라인 커뮤니티 게시판에는 ‘세계 각국의 PC방’이라는 제목으로 사진 여러 장이 게재돼 네티즌들 사이에서 화제다.게재된 ‘세계 각국의 PC방’ 사진에는 잔디밭에 있는 카페를 연상케 하는 PC방, 독서실 책상이 있는 PC방, 산꼭대기의 있는 PC방 등 각양각색의 PC방 모습이 담겨 있다.특히 버스를 개조해 만든 PC방, 유명 포털사이트 이름을 패러디해 이름을 만든 PC방 등 다양하면서도 독특한 PC방의 보습들이 보는 이들을 폭소케 하고 있다.한편 ‘세계 각국의 PC방’을 접한 네티즌들은 “세계 각국의 PC방 중에서도 한국이 제일 튀네”, “세계 각국의 PC방 재밌다”, “버스를 개조한 PC방 가보고 싶다”, “정말 다양하네”, “세계 각국의 PC방 보니 다 가보고 싶다”, “흥미롭네” 등의 뜨거운 반응을 보이고 있다./파이낸셜뉴스 스타엔 jypark@starnnews.com박주연 기자기사제보 및 보도자료 press@starnnews.com관련기사▶가장 위험한 새 ‘화식조’ 화제..‘딱딱한뿔로 정글 뚫고 다녀’▶새벽 문자 공감, “핸드폰 빛 때문에 괴로워” 폭소▶흔한 빵포장, 반전 포장에 깜짝 “빵포장의 비밀은 머리빨”▶나갈 때 엄마의 눈빛, “일찍 안 들어오면 밥 없다” 폭소▶시대별 마법소녀 요술봉, 장남감에서 최종병기화? '폭소'※ 저작권자 ⓒ파이낸셜뉴스. 무단 전재-재배포 금지"
8,2012-07-15,"작고 가벼운 태블릿, PC자리 위협한다",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=092&aid=0002004646,ZDNet Korea,"PC보다 작고 가벼운 태블릿을 이용하는 사람이 눈에 띄게 늘었다. 수년 간 IT의 핵심으로 자리 잡고 있었던 PC가 점점 태블릿에게 자리를 내주고 있다.주요 외신들은 13일(현지시간) 최근 업무용으로 노트북을 이용했던 사람들도 작고 가벼운 태블릿으로 교체하고 있는 추세라고 보도했다.처음 태블릿이 등장했을 때는 기능적인 면에서 기존에 사용하던 PC나 노트북을 완전히 대체하지는 못할 것이라고 생각하는 사람들이 많았다. 때문에 기능의 한계를 우려해 태블릿 사용을 꺼려하는 사람들도 다수다.그러나 용량 면에서도 이제 32기가바이트(GB) 이상을 지원하고 화면터치를 이용한 문서작업을 불편해했던 사람들을 위해 블루투스 키보드 등이 출시됐다. 여기에 SD카드 리더기만 있으면 기존에 사용하던 PC환경과 똑같이 이용할 수 있다.IT칼럼니스트 마거릿 레거든은 “태블릿을 이용하면서 사진파일을 PC로 옮길 필요도 없어졌으며 원격 데스크톱 애플리케이션만 있으면 집 안에서 사용하는 PC에도 손쉽게 접속해 태블릿을 어디에서든 집 안에 있는 PC처럼 이용할 수 있게 됐다”고 말했다.또한 그는 “작고 가벼운 태블릿의 장점 때문에 걸어 다니면서는 물론이고 어디에서든 이용이 가능할 것”이며 “블루투스 키보드만 휴대하면 더 편리하게 이용이 가능하다”고 덧붙였다.다만 외신들은 태블릿이 쿼드코어 이상의 사양이 필요한 비디오 랜더링과 같은 기능들은 아직 완벽하게 지원하지 못한다고 전했다.[관련기사]☞태블릿 시장 `아이패드 천하` ...연내 아이폰 추월☞삼성전자, 윈도8 태블릿 10월 출시 전망☞한국와콤, 전국 병원대상 태블릿 보상판매☞[팁텍톡IT]‘IT기기의 혁명’ 태블릿 PC김희연 기자 (hee@zdnet.co.kr)▶ IT 세상을 바꾸는 힘 <지디넷코리아>▶ IT뉴스는<지디넷코리아>, 게임트렌드는<게임스팟코리아>▶ 스마트폰으로 읽는 실시간 IT뉴스<모바일지디넷>[저작권자ⓒ메가뉴스 & ZDNet & CNET. 무단전재 및 재배포 금지]"
9,2012-07-15,한여름의 낙원 고원서 펼치는환상 무대 빅4,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=353&aid=0000010450,중앙SUNDAY,"“작년에 (준비할) 시간이 조금 짧았던 게 아쉬웠다면 올해는 좀 더 풍성하게 준비했어요. 앞으로 점점 세계 최고 수준의 음악제 모습을 갖춰갈 겁니다.”정명화 공동예술감독의 말대로 올해 대관령국제음악제는 지난해보다 한 단계 진화했다. 야외 연주가 가능한 뮤직 텐트가 처음 설치됐다. 쟁쟁한 음악가들이 대거 초청되면서 저명 연주자 시리즈도 1회 늘어난 10회에 걸쳐 펼쳐진다. 음악학교를 찾는 학생 수도 늘어나는 추세다. 최고 수준의 발레리나·발레리노는 무대를 더욱 환상적으로 만들 예정이다. 제9회 대관령국제음악제의 ‘빅4’를 골라봤다.1. 1378석 규모 뮤직 텐트 속 '천지창조'올해 처음 선보이는 뮤직 텐트는 야외 공연의 즐거움을 만끽하게 해줄 무대다. 지하 1층, 지상 1층에 1378석 규모로 110억원이 투입됐다. 흰색 지붕은 축음기 나팔 모양으로 돼 있다. 투명 유리벽은 개폐가 가능하다. 개관 기념 무대는 하이든의 ‘천지창조’. 정명화 예술감독은 “각국에서 온 음악제 참석 연주자들이 거대한 오케스트라를 이루게 된다”며 “자연 속에서 듣는 음악은 전혀 다른 느낌일 것”이라고 귀띔했다. 성시연(서울시립교향악단 부지휘자)이 소프라노 임선혜, 테너 김우경, 바리톤 니콜라이 보르체프, 서울 모테트 합창단 등과 함께 대관령음악제 사상 최대 규모의 무대를 이끈다.2. 여름밤 적시는 국내외 거장의 연주노부코 이마이를 중심으로 하는 미켈란젤로 현악사중주단이 아시아 최초 무대를 선보인다. 인디애나음대 배익환(바이올린) 교수, 필라델피아 오케스트라 비올라 수석 장중진, 바이올리니스트 강주미·권혁주·신현수, 베를린 국립음대 마이클 울프 교수 등이 이루는 현악 앙상블은 말 그대로 ‘드림팀’이다. 브라스 앙상블의 시원한 무대도 여름밤을 적신다. 정명화·정경화 자매가 헝가리 출신의 거장 피아니스트 피터 프랭클, 2008년 그라모폰 수상자인 비올리스트 막심 리자노프 등과 함께 꾸미는 무대도 놓칠 수 없다. 조선시대 비운의 여류 예술가 허난설헌을 기리는 작곡가 박영희 선생의 ‘초희와 상상의 춤’ 무대는 세계 초연이다. 이 작품은 세계적인 권위를 자랑하는 ‘지멘스 음악재단’의 지원작으로 최종 선정됐다.3. ABT 수석 무용수 커플의 발레 공연올해의 테마 ‘춤’에 맞춰 귀한 손님이 강원도 평창을 찾는다. ABT(아메리칸 발레 시어터)의 수석 무용수인 이리나 드보로벤코와 막심 벨로세르콥스키다. 이 스타 커플은 쇼팽의 ‘유령의 무도회’, 스트라빈스키의 ‘아폴로’의 일부 장면을 콘서트홀 무대에서 보여준다. 또 국립발레단의 두 수석 김주원(객원)과 이동훈 역시 지젤의 파 드 되로 멋진 호흡을 보여줄 예정이다. 국립발레단 최태지 단장은 기자간담회에서 “음악 속에 발레가 있다. 발레리나도 음악성으로 평가받아야 한다”고 이번 무대에 대한 기대를 감추지 않았다.4. 안성기의 목소리 연기... 음악영화 상영스트라빈스키의 ‘병사이야기’를 위해 영화배우 안성기가 특별출연한다. 음악에 맞춘 목소리 연기를 위해서다. 이화여대 최미경 교수가 번역한 대사 속 병사와 악마를 함께 연기한다. 렉처 시리즈도 강화됐다. 바이올리니스트 정경화(7월 27일), 소프라노 임선혜(7월 28일), 국립발레단 최태지 단장(7월 29일), 한국화랑협회 표미선 대표(8월 4일)가 예술 이야기를 들려준다. 제천 국제음악영화제 프로그래머인 전진수씨가 추천하는 음악 영화들도 볼 만하다.올해는 H석이라는 이름의 후원석 제도가 시작된다. 티켓 값 5만원에 기부금 20만원이 합쳐진 금액이다. 취소 표에 대한 현장 판매가 진행되며 콘서트홀 공연은 ‘영상음악회’라는 이름으로 뮤직 텐트에서 생중계된다◇8월 4일(토) 오후 2시 알펜시아 콘서트홀보케리니 현악오중주 C장조, G. 349, op. 42 2번 :강주미, 신현수(바이올린), 토비 애플(비올라),에드워드 아론, 김민지(첼로)박영희 초희와 상상의 춤(세계 초연) :에드워드 아론(첼로), 임수미(오보에), 채재일(클라리넷),곽정선(바순)쇼팽 마주르카 23번 D장조, op. 33 2번 :왈츠 17번 E플랫장조, op. posth 왈츠 16번 A플랫장조, op. posth마주르카 23번 b단조, op. 33 4번 : 피터 프랭클(피아노)프로코피예프 바이올린과 피아노를 위한 소나타 1번 f단조, op. 80 :정경화(바이올린), 로버트 맥도널드(피아노)◇8월 4일(토) 오후 7시30분 알펜시아 콘서트홀드뷔시 첼로 소나타 : 정명화(첼로), 김선욱(피아노)글라주노프 현악사중주 A장조, op. 39 :토드 필립스폴 황(바이올린), 장중진(비올라),루이스 클라렛박상민(첼로)스트라빈스키 병사 이야기 모음곡 :채재일(클라리넷), 곽정선(바순), 레이먼드 리코미니(트럼펫),웨스턴 스프로트(트롬본), 배익환(바이올린), 마이클 울프(더블베이스),박윤(타악기), 안성기(내레이션), 성시연(지휘)◇8월 5일(일) 오후 5시 알펜시아 콘서트홀뒤카 ‘라 페리’를 위한 팡파르G. 가브리엘리 칸초네와 소나타 :제임스 로스레이먼드 리코미니(트럼펫), 자비어 간다라(호른),웨스턴 스프로트(트롬본), 메튜 길퍼드(베이스 트롬본)드보르자크 현을 위한 세레나데 E장조, B. 52, op. 22 : GMMFS 앙상블슈만 피아노오중주 e플랫단조, op. 44 :미켈란젤로 현악사중주단, 미하엘라 마틴,다니엘 아우스트리치(바이올린), 노부코 이마이(비올라),프란스 헬머슨(첼로), 피터 프랭클(피아노)정형모 기자 hyung@joongang.co.kr,  사진 대관령국제음악제[ⓒ 중앙선데이 & Jcube Interactive Inc., 무단 전재 및 재배포 금지]"
