,날짜,기사 제목,기사 링크,기사 출처,기사 내용
0,2018-05-02,동해 황금어장 어획량 '뚝'…중국 어선이 또,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000180960,JTBC,"[앵커]동해 최북단 저도 어장은 '황금어장'으로 불리지요. 겨우내 쉬었던 '오징어 잡이'도 어제(1일)부터 시작됐습니다. 그런데 어민들 표정이 어둡습니다. 몇 년째 계속되는 중국 어선의 '싹쓸이 고기잡이' 때문입니다.밀착카메라, 박병현 기자입니다.[기자]제가 나와 있는 이곳은 강원도 고성의 대진항입니다.우리나라 동해안에서 북한과 가장 가까운 저도어장으로 향하는 출항준비가 한창인데요.제가 직접 이곳 어민들과 저도어장으로 가보겠습니다.저도 어장은 동해 북방한계선에서 불과 1.8km 떨어진 곳입니다.새벽 5시, 출항 준비를 마친 배가 하나, 둘 대진항을 떠납니다.30분을 달리니 해경 경비선이 서 있습니다.어선에 탄 인원이 출항 전에 신고한 내용과 같은지 등을 확인하는 절차입니다.새벽 6시, 해경의 무전을 시작으로 50여 척의 어선이 저도 어장을 향해 빠른 속도로 이동합니다.저도 어장 내에서도 어획량이 좋은 지점을 먼저 차지하기 위해서 입니다.저도 어장에 도착했습니다.제 뒤로 해경 경비선과 해군 군함이 있습니다.민간어선은 이 뒤로 넘어갈 수가 없습니다.이곳에서 북한까지는 20분 거리입니다.저도어장은 일명 '황금어장'으로 불렸습니다.매년 4월부터 9개월 동안 고성군 어민만이 이곳에서 고기잡이를 할 수 있습니다.특히 이곳은 몸길이 3m에 달하는 '대문어'가 잡히는 것으로 유명합니다.어선에는 문어 낚시용 줄과 부표가 가득합니다.하지만 어민들의 표정은 어둡습니다.3시간의 조업을 마치고 대진항으로 돌아왔습니다.오늘 조업의 결과물은 문어 2마리 뿐입니다.50년 가까이 저도어장에서 조업 활동을 해 온 박상현 선장은 매년 어획량이 크게 줄어들고 있다고 말합니다.[박상현/선장 : 작년 저도어장보다 어획고가 올해 3분의 2 정도밖에 안 돼요. 금액으로 환산하면 한 3억 정도…매년 3분의 1 정도, 3분의 2 정도가 지금 축소되고 있어요.]어획량이 줄어드는 가장 큰 이유는 바로 '중국 어선'입니다.중국 어선이 북한 동해 수역에서 조업을 시작한 것은 2004년부터입니다.140여 척으로 시작했는데 지난해에는 1000여 척으로 늘었습니다.특히 가장 큰 타격을 입은 건 오징어잡이입니다.오징어 거래가 활발한 곳이었던 강원도 강릉 주문진항입니다.항구에서 오징어 손질을 하는 어민들 모습에는 수심이 가득합니다.[오징어잡이 배 선주 : 강릉뿐만 아니라 강원도 연안 배들은 한 5년째 아마 오징어 못 잡고 저래 살지.]시장 분위기도 예전 같지 않습니다.[손순호/시장상인 : (중국 어선 때문에) 어획량도 많이 감소가 되지. 우리 같은 경우도 신랑들이 오징어를 잡아다 먹고사는데, 생활에 지장이 너무너무 많아요.]최근 남북 화해 분위기 속에 새로운 해결책에 대한 기대도 있습니다.서해처럼 평화 수역을 만들면 남북 공동 어로만 가능해져 중국 어선의 약탈적 조업을 막을 수 있기 때문입니다.[오징어잡이 배 선주 : (남북정상회담 이후) 희망은 가지고 있지. 서해가 되면 동해도 안 될까…이북 배들도 연안에 고기가 없다 보니까 그 밖에까지 나온다고…]이틀 후면 이곳 대진항에서는 대문어 축제가 열립니다.하지만 축제분위기가 느껴지기보다는 어민들의 어두운 표정이 보입니다.서해 NLL 평화수역 조성뿐만 아니라 동해안 수산자원에 대한 남북의 공동대응이 필요해 보입니다. 밀착카메라 박병현입니다.(화면제공 : 동해지방해양경찰청)(인턴기자 : 김민지)박병현(park.bh@jtbc.co.kr) [영상취재: 이경 / 영상편집: 최다희]▶ 라이브 시청은 유튜브로,제보는 뉴스룸으로!▶ 스토리, 라이브, 비하인드! JTBC 소셜스토리Copyright by JTBC(http://jtbc.joins.com)and JTBC Content Hub Co., Ltd. All Rights Reserved. 무단 전재 및 재배포 금지"
1,2018-05-02,왕이 부장 첫 방북…비핵화 논의 '중국 포함' 추진 목적,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=437&aid=0000180936,JTBC,"[앵커]지금 마음이 급한 나라가 또 있는데 바로 중국입니다. 왕이 중국 국무위원 겸 외교부장이 취임 6년 만에 처음으로 오늘(2일) 북한을 방문했습니다. 김정은 위원장을 만나 북핵폐기와 평화협정 체결 과정에 중국도 참여해달라고 얘기하려 온 것이 주 목적으로 알려졌습니다.이 소식은 신경진 특파원입니다.[기자]중국 외교부장의 방북은 2007년 양제츠 이후 11년 만에 처음이며 왕이 역시 부장 취임 6년 만에 첫 방북입니다.왕 부장의 방북은 북·미정상회담 사전 협력에 초점이 맞춰졌습니다.비핵화와 평화협정 논의에 중국이 빠질 수 없다는 점을 분명히 하기 위한 방문이라는 점입니다.판문점 선언에 언급된 4자회담에 중국의 참여를 요구할 것이라는 전망입니다.[자오퉁/칭화·카네기 국제정책센터 연구원 : 왕이 국무위원은 직접 4자 회담 진행을 희망할 것입니다. 여기가 바로 중국이 북한과 한 발 더 조율하려는 부분입니다.]시진핑 주석의 북한 답방 시기도 핵심 의제입니다.하지만 중국은 북한이 간섭을 기피할 것을 우려합니다.당장 남북정상회담에 관한 설명도 형식적인 성격에 그칠 것이라는 관측이 제기됐습니다.김정은 위원장과 왕이 부장의 면담 결과가 주목되는 이유입니다.중국 외교부는 왕 부장이 방북한 오늘 ""한반도 평화체제 구축을 위해 중국은 마땅한 역할을 발휘할 것""이라고 밝혔습니다.북·미회담이 성공할 경우 시진핑 주석의 북한 답방이 한국 연쇄 방문으로 이어질 것이라는 전망도 조심스럽게 나오고 있습니다.신경진(shin.kyungjin@joongang.co.kr) [영상편집: 박인서]▶ 라이브 시청은 유튜브로,제보는 뉴스룸으로!▶ 스토리, 라이브, 비하인드! JTBC 소셜스토리Copyright by JTBC(http://jtbc.joins.com)and JTBC Content Hub Co., Ltd. All Rights Reserved. 무단 전재 및 재배포 금지"
2,2018-05-02,12시간 노동에 천 원…친환경 전기차에 가려진 아동 착취,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=055&aid=0000636727,SBS,"<앵커>친환경 전기차의 심장은 배터리고 그 핵심원료는 '코발트'라는 금속입니다. 전 세계 코발트 채굴의 절반 이상이 아프리카 콩고에서 이뤄지는데, 이 과정에서 벌어지는 심각한 아동 착취가 드러났습니다.이혜미 기자가 보도합니다.<기자>손에 자루를 든 아이들이 광산 주변을 서성입니다. 그리고는 땅에서 뭔가를 주워 담습니다.[(이 아이는 몇 살이죠?) 9살이에요.]묵직해진 자루를 들고 휘청거리며 걸어가는 아이에게 광산 관리자는 주먹을 휘두릅니다.미국 CNN 방송이 아프리카 콩고의 코발트 채굴현장에서 촬영한 아동 착취 모습입니다.아이들은 광산 주변에 쌓여 있는 돌에서 코발트를 채취하거나 분류합니다.작업은 모두 맨손으로 합니다. 이렇게 하루 12시간씩 일하고 받는 일당은 우리 돈 1천 원에 불과합니다.CNN은 코발트 광산에서 심각한 아동 인권 침해가 일어나고 있지만, 전기차 제조사들은 차량 배터리에 포함된 코발트가 어떤 과정으로 생산됐는지 모르고 있다고 지적했습니다.[CNN 보도 내용 : 자동차 제조사들은 소비자들에게 아동 노동 착취에서 100% 자유롭다고 약속할 수 없을 것입니다.]지난해 전 세계에서 생산된 코발트의 60%는 콩고에서 공급됐고 4만 명의 콩고 아동이 코발트를 비롯한 광물 생산 작업에 동원된 것으로 파악됐습니다.(영상편집 : 장현기)이혜미 기자(param@sbs.co.kr)☞ [[나도펀딩] 개그맨 이홍렬, 결혼식 주례 전문가 된 사연은?☞ [2018 4·27 남북정상회담 특집] '평화의 길목에서'※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지"
3,2018-05-02,"""비 와서 공기 좋을 줄 알았는데""…초미세먼지 왜 나쁨?",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=055&aid=0000636723,SBS,"<앵커>오늘(2일) 비가 내렸지만 서울의 초미세먼지 농도는 오후까지 '나쁨' 상태였습니다. 비가 오면 미세먼지가 씻겨나갈 것 같았는데, 왜 대기 상태가 크게 나아지지 않았던 걸까요?안영인 기자가 보도합니다.<기자>비가 오락가락하는데도 서울 하늘은 뿌옇기만 합니다. 미세먼지는 '보통'이었지만 초미세먼지는 '나쁨' 상태에 머물렀습니다.[김은수·차순범/서울 성북구 : 공기가 오늘은 비와 가지고 좀 좋을 줄 알았는데 생각보다 좀 텁텁한 느낌이 없지 않아 있더라고요.]우선 입자 크기 차이를 생각해 볼 수 있습니다. 입자가 큰 미세먼지는 빗방울에 맞아 그대로 떨어집니다.하지만, 초미세먼지는 크기가 아주 작기 때문에 비가 내리면서 생기는 바람을 따라 움직일 수 있어 빗방울을 피할 가능성이 미세먼지보다 더 커집니다.[김순태/아주대 환경안전공학과 교수 : 빗방울이 떨어지면서 공기 흐름이 변하게 되는데요. 작은 입자들은 공기 흐름을 따라서 이동을 같이 하게 됩니다. 그래서 제거가 잘 되지 않는 효과가 나타납니다.]비가 오락가락하면서 비의 양이 적다 보니 씻겨 내린 양도 적었습니다.서울의 초미세먼지가 비가 오기 전부터 높아서 농도가 낮아지기까지 시간이 걸렸습니다.환경부는 오늘 밤부터 모레까지는 바람이 강하게 불면서 전국의 미세먼지 농도가 '보통'을 유지할 것으로 전망했습니다.(영상취재 : 이찬수, 영상편집 : 오영택, VJ : 오세관)안영인 기자(youngin@sbs.co.kr)☞ [[나도펀딩] 개그맨 이홍렬, 결혼식 주례 전문가 된 사연은?☞ [2018 4·27 남북정상회담 특집] '평화의 길목에서'※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지"
4,2018-05-02,"美 전투기 F-22 한반도에, 北은 잠수함 개량…무슨 일?",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=055&aid=0000636712,SBS,"<앵커>이렇게 한반도 평화 만들기가 한창인 상황에서 조금 결이 다른 소식 두 가지가 들어왔습니다. 미 공군의 전략 자산인 F-22 랩터가 한반도에 전개됐다는 사실과 북한이 탄도미사일 발사가 가능한 신포급 잠수함을 개량한 정황이 각각 포착된 겁니다. 이런 분위기에서 왜 그러나 싶을 수도 있는데 그렇게 심각하게 볼 문제는 아니라는 분석입니다.김태훈 국방 전문기자입니다.<기자>미 공군 F-22 랩터 8대가 남북 정상회담 직후인 지난 주말 광주 미 7공군 기지에 도착한 것으로 확인됐습니다.실제 군사 마니아들의 목격 사진이 어제(1일)부터 인터넷에 올라오기도 했습니다.랩터의 한반도 전개는 오는 11일부터 25일까지 진행되는 한미 연합 공군 훈련 '맥스선더' 참가를 위해서입니다.일부에서는 북미 정상회담이 훈련 기간인 25일 안에 판문점에서 열리고, 랩터가 북한을 압박하는 수단이 될 거라는 분석을 내놨습니다.이에 대해 군 관계자는 ""랩터 전개 계획은 이미 몇 달 전에 확정됐다""며 북미 회담 압박용이란 주장을 일축했습니다.북한도 예년 수준의 한미 연합 훈련을 이미 이해한다고 한 만큼 껄끄럽겠지만 판을 깨지는 않을 것으로 예상됩니다.[신종우/한국국방안보포럼 책임분석관 : 랩터는 북한을 은밀히 공격할 수 있는 자산으로 북한의 비난이 예상되지만, 북미정상회담을 앞둔 시점에서 과거와 같이 원색적 비난은 하지 못할 것으로 보입니다.]이런 상황에서 탄도미사일을 쏠 수 있는 북한 신포급 잠수함의 개량 가능성을 보여주는 위성사진이 일본에서 공개됐습니다.수직발사관이 원래는 한 기뿐이었는데, 지난해 말부터 올해 3월 사이에 여러 기로 개량된 것으로 보입니다.군은 신포급 개량 역시 본격적인 대화 정국 이전에 계획되고 진행된 것으로 판단했습니다.(영상편집 : 이승진)김태훈 기자(oneway@sbs.co.kr)☞ [[나도펀딩] 개그맨 이홍렬, 결혼식 주례 전문가 된 사연은?☞ [2018 4·27 남북정상회담 특집] '평화의 길목에서'※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지"
5,2018-05-02,중저가폰 사면 손해? 최대 33만원 비싸,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=214&aid=0000831046,MBC,"[뉴스데스크]◀ 앵커 ▶방송통신위원회가 휴대전화가 세계 각국에서 얼마에 팔리는지 일제히 공개했습니다.우리 업체들이 국내에서 더 비싸게 팔고 있다는 지적들이 있었는데요.특히 중저가 폰에서 사실로 드러났습니다.33만 원 정도 차이 나는 기종도 있었는데 남재현 기자가 보도합니다.◀ 리포트 ▶LG전자가 작년에 출시한 스마트폰, G6입니다.출시 1년2개월이 지났지만 아직 81만 9천 원이란 출고가를 유지하고 있습니다.그러나 다른 나라에선 사정이 다릅니다.네덜란드에선 우리보다 무려 34만 원이 싼, 48만 2천 원, 벨기에에서는 60만 원대에 팔았습니다.출시 2년이 돼 가는 아이폰7은 미국과 중국에선 60만 원대에 팔았지만, 한국에서는 86만 9천 원입니다.이런 현상은 장년층이나 학생들이 주로 쓰는 중저가 폰에서 오히려 더 두드러졌습니다.삼성 갤럭시 J5의 경우 유럽에선 전부 20만 원대에 팔리는데 한국 출고가는 34만 4천 원입니다.[박서진/고등학생]""(해외 보다) 더 비싸게 파는지 잘 이해가 안 되요. 부모님이 돈을 내주시는 입장인데 가격이 부담이….""삼성 갤럭시 S9이나 아이폰X, LG V30 같은 최신 프리미엄 제품군은 오히려 해외 판매가와 큰 차이가 없었습니다.해외에선 시간이 지날수록 가격이 떨어지는데 우리나라에서는 출시 1,2년이 지나도 출고가가 크게 변하지 않는 영업 행태도 여전했습니다.삼성과 LG 같은 단말기 업체들은 ""가격은 국가별 시장 상황과 제품 사양차이, 마케팅 활동에 따라 다를 수 있고, 단순 비교는 어렵다""는 입장입니다.MBC뉴스 남재현입니다.남재현 기자 (now@mbc.co.kr)[저작권자(c) MBC (http://imnews.imbc.com) 무단복제-재배포 금지]Copyright(c) Since 1996,MBC&iMBCAll rights reserved."
6,2018-05-02,15명 사상 버스 사고…블랙박스 공개 추돌 직전 '휘청',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000831048,MBC,"[뉴스데스크]◀ 앵커 ▶밭일을 마치고 돌아가던 길에 버스가 뒤집혀서 할머니 여덟 분이 어제(1일) 숨진 사고는 교통사고의 이면을 바라보게 합니다.일손이 부족한 농촌에서 무허가 일자리라도 알선해 주면 하루 12시간이라도 7,80대 노인들이 일을 나가야 하는 현실 때문입니다.목포 MBC 김진선 기자의 보도입니다.◀ 리포트 ▶사고가 난 25인승 미니 버스의 블랙박스 화면입니다.버스가 차선을 무시한 채 두 개 차로 사이에서 주행합니다.1차로에서 앞서 달리던 흰색 승용차를 따라잡으려는 듯 속도를 내더니 순간 좌우로 흔들립니다.승용차 사이드미러와 추돌한 뒤부터는 급격히 중심을 잃더니 결국, 가드레일을 뚫고 도로 아래로 추락합니다.[나경록/영암경찰서 생활안전교통과장]""여러 가지 가능성을 두고 조사를 해야 되겠죠. 차량 결함, 졸음운전 등 여러 가지 상황을 놓고…아직 확정된 것은 없지만.""피해자들 대부분은 나주와 영암의 같은 마을 이웃들, 오랜 시간 함께 지내온 동네 주민들은 말을 잇지 못했습니다.[최남순/나주시 반남면]""사고 소식 듣고 막 울고 불안하고 그랬어요.""할머니들은 하루 6만 원 남짓한 일당을 받고 새벽부터 먼 마을까지 밭일을 하러 다녔습니다.무허가 일자리 중개소를 거치다 보니 하루 12시간 가까운 고된 노동에 상해 보험 가입조차 안 됐지만, 일손이 부족한 요즘 농촌에선 흔한 풍경입니다.[이숙남/나주시 반남면]""자제분들이 못 가게 해도 본인들이 용돈 벌려고 다니지. 다 못 가게 하지. 다 못 가게 난리지, 지금.""오늘 현장 조사를 벌인 경찰은 사고 상황을 입체 영상으로 재구성하고 사고 버스를 분해해, 정확한 원인을 조사할 계획입니다.MBC뉴스 김진선입니다.김진선 기자[저작권자(c) MBC (http://imnews.imbc.com) 무단복제-재배포 금지]Copyright(c) Since 1996,MBC&iMBCAll rights reserved."
7,2018-05-02,만찬 카드마술 들여다 보니…'평화'와 '통일'이 하나로,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=057&aid=0001246588,MBN,"【 앵커멘트 】조명균 통일부 장관이 남북 정상회담 만찬에서 화제가 된 북한 측 마술사의 공연 내용을 소개했습니다.사용한 마술 도구가 바로 트럼프 카드와 달러였습니다.의미를 두자면 둘 수 있겠죠.김근희 기자가 보도합니다.【 기자 】카드 한쪽에는 검은 글씨로 '평화'가, 반대쪽에는 '통일'이 적혀 있습니다.남북 정상회담 만찬에서 북한 측 마술사가 사용한 트럼프 카드입니다.당시 이 마술사는 남측과 북측에 카드를 한 장씩 뽑아 각각 평화와 통일을 적게 했고,이후 다른 카드들과 섞었다가 펼쳤더니 두 장이 하나로 합쳐진 겁니다.평화 통일의 메시지를 담은 이 카드는 조명균 통일부 장관에게 돌아갔습니다.조 장관은 당시 참석자들이 통일부 장관이 보관해야 한다고 해 평화 통일에 노력하라는 뜻으로 받아왔다고 말했습니다.또 이 마술사는 5만 원권 지폐를 미국 100달러로 바꾸는 마술을 보여줘 참석자의 호응을 얻기도 했습니다.미국 트럼프 대통령을 연상시키는 트럼프 카드와 미국을 상징하는 달러로 재치있는 마술쇼를 선보인 겁니다.MBN뉴스 김근희입니다.영상편집 : 박찬규< Copyright ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지 >"
8,2018-05-02,영암 버스사고 블랙박스 보니…추락 전 '지그재그' 운행,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010572283,KBS,"[앵커]8명의 사망자가 발생한 전남 영암 미니버스 사고의 블랙박스가 공개됐습니다.사고 버스는 같은 방향을 달리던 SUV 차량과 충돌한 뒤 중심을 잃고 농로로 추락했습니다.최정민 기자입니다.[리포트]경찰이 공개한 사고 버스 블랙박스 영상입니다.잘 달리던 25인승 버스가  조금씩 좌우로 흔들리기 시작합니다.지그재그로 움직이던 버스는 가드레일과 부딪친 뒤 농로로 추락합니다.경찰은 2차로를 달리던 버스가 1차로로 가던 SUV 승용차의 사이드미러를 충돌한 뒤 중심을 잃고 추락한 것으로 보고 있습니다.현장 조사를 벌인 경찰은 최초 충돌 지점부터 2차 가드레일 충격 지점까지 30여 미터의 길이의 타이어 자국도 발견했습니다.경찰은  블랙박스 영상과 현장 조사 결과를 토대로 두 차량의 충격 지점과 속도, 안전띠 착용 여부 등을 컴퓨터 시뮬레이션을 통해 밝히기로 했습니다.이와 함께 사고 미니버스의 조향 장치와 기름 누출 여부 등 차량 결함 가능성에 대해서도  정밀 감식을 하고 있습니다.정확한 조사 결과는 2주 뒤에 나올 것으로 보입니다.사상자 대부분이 거주하는 전남 나주시는 사고 대책본부를 설치해  유족들과 장례 절차 등을 논의하고 있고 부상자들에 대한 지원책도 마련할 예정입니다.어제 오후 5시 반쯤  전남 영암군의 한 도로에서 밭일을 끝내고 귀가하던 미니 버스가 농로로 추락해  운전자를 포함해 8명이 숨졌습니다.KBS 뉴스 최정민입니다.최정민기자 (cjmin@kbs.co.kr)[저작권자ⓒ KBS 무단복제-재배포 금지]▶ KBS 기자들의 생생한 취재 뒷이야기▶ 사실을 넘어 진실을 찾는 KBS뉴스"
9,2018-05-02,연내 종전(終戰)선언 속도전…관건은 북·미 회담,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0003270403,세계일보,"평화체제 3단계 〈종전선언→ 완전한 北 비핵화 완료→ 평화협정〉 로드맵 제시/ 靑 “빨리하면 빨리할수록 좋아”… 김정은·트럼프 합의땐 가능성 / “평화협정은 비핵화 마지막 단계” / 北 비핵화 진전 따라 체결할 듯 / 중국 참여엔 이견… 입장 정리 중정부는 판문점 선언에서 올해 안에 하기로 한 종전(終戰)선언을 가능한 한 조기에 매듭짓는다는 방침이다.청와대 핵심 관계자는 2일 기자들과 만나 7·27 정전(停戰)협정 체결 65주년에 즈음한 종전선언과 관련해 “빨리하면 빨리할수록 좋고, 이해관계가 복잡하게 얽혀 있어서 (관련 당사국 간 완벽한 합의가 안 되더라도) 안 되면 안 되는 대로 하는 것”이라며 “날짜를 맞출 만큼 여유가 없다”고 밝혔다. 이에 따라 남북정상회담에 이은 북·미 정상회담에서 김정은 북한 국무위원장과 도널드 트럼프 미국 대통령 사이에 완전한 비핵화와 종전선언에 합의가 이뤄질 경우 한반도 비핵화와 종전을 포함하는 종전선언이 조기에 성사될 가능성이 있다.판문점 선언에서는 정전협정 체결 65년이 되는 올해 종전선언을 하고 정전협정을 평화협정으로 전환하며, 항구적이고 공고한 평화체제 구축을 위한 남·북·미 3자 또는 남·북·미·중 4자 회담 개최를 적극 추진해 나가기로 했다.정부는 특히 이날 종전선언 → 완전한 북한 비핵화 완료 → 평화협정으로 이어지는 한반도 평화 프로세스 구축과 관련한 3단계 로드맵을 제시했다.조명균 통일부 장관은 이날 서울 종로구 삼청동 남북회담본부에서 가진 기자간담회에서 “평화협정 체결은 거의 비핵화의 마지막 단계에 설정하는 것으로 이해하는 것이 맞지 않나 생각한다”고 밝혔다. 이어 “다만 이것이 시간적으로 동시에 거의 딱 이루어질 것인지는 앞으로 협의해 봐야 한다”며 “왜냐하면 평화협정을 체결하고 평화협정에 따른 또 다른 후속조치들이 필요할 수도 있기 때문”이라고 설명했다. 그러면서 “평화협정과 완전한 비핵화를 어떻게 맞추어 나가는 것이 좋을지는 여러 가지 변수들이 있어 딱 하나로 설정하기는 곤란하다”고 덧붙였다.종전선언을 우선 추진한 뒤 비핵화 진전에 따라 평화협정 체결을 준비해 나간다는 의미다. 종전선언 후 북한의 비핵화 과정과 각국의 대북(對北) 적대정책이 종료된 뒤 평화협정을 체결하는 방안이 될 수 있다.통일부 고위당국자는 종전선언 이후의 시간표와 관련해서는 “올해 안에 (목표로) 하는 것은 종전선언”이라고 설명했다.문재인 대통령과 김정은 국무위원장이 27일 오후 판문점 평화의 집에서 한반도의 평화와 번영, 통일을 위한 판문점 선언문에 서명하고 있다.종전선언과 평화협정 체결에서 중국의 참여에 대해 정부 내에서 현재 입장을 정리 중인 것으로 보인다. 당국자 발언 간에 큰 차이가 있어서다.청와대 핵심관계자는 이날 기자들에게 “종전선언은 전쟁을 끝내고 적대·대립 관계를 해소한다는 정치적 선언으로, 중국이 주체가 될 필요가 있는지는 생각해볼 문제”라고 말했다. 평화협정에 대해선 “평화협정은 법적·제도적 장치 마련이라는 의미가 있고, 남북이나 북·미만의 문제가 아니라 중국의 역할이 상당히 크다”며 “3자 또는 4자라고 하는 것은 중국의 의향을 물어보는 것이지 중국을 배제한다는 뜻이 아니다”라고 했다. 종전선언에서는 사실상 중국을 배제하고, 평화협정에서는 중국을 포함한다는 의미인 셈이다.통일부 고위당국자는 이와 관련해 “중국은 (2007년) 10·4 선언 직후 종전선언, 평화체제 논의에 당연히 당사자로서 참여하겠다는 입장을 밝힌 바 있다”며 “당연히 중국이 참여하는 방향으로 가지 않겠나. 중국을 배제하는지 그런 전제나 판단이 전혀 들어가 있지 않다”고 말했다.중국 고위관계자도 최근 베이징특파원 출신 한국 언론인들과 만나 남·북·미 간 어떤 형식의 대화든지 환영하지만 종전선언에는 당사국으로서 중국이 반드시 참여해야 한다는 입장을 밝힌 바 있다.김예진·김민서 기자 yejin@segye.comⓒ 세상을 보는 눈, 글로벌 미디어세계일보"
